Gene = RPL32
index = 1200
Annotated 5SS: [  95 1447 2240]
Annotated 3SS: [1345 2057 5364]
SMsplice 5SS: [  95 1076 1447 2240]
SMsplice 3SS: [ 953 1345 2057 5364]
top_k =  100
Partition function (log Z): 3.0031686716301196

Sorted 5' Splice Sites (High to Low Probability):
Position 1447: 0.9973545835455446
Position 2240: 0.9699320100340485
Position 95: 0.9391953073299885
Position 1076: 0.510617566221897
Position 2863: 0.38433821247356875
Position 819: 0.22813193688025019
Position 2690: 0.2217390244328844
Position 5491: 0.21285739099126055
Position 545: 0.17303924125971448
Position 1031: 0.13549241671082496
Position 581: 0.11150489634263835
Position 1124: 0.08264326954741943
Position 774: 0.05886159315334187
Position 772: 0.05478293029977737
Position 1019: 0.04272241831525884
Position 800: 0.03659624815809246
Position 1036: 0.03586257162644338
Position 1915: 0.033917982746307994
Position 549: 0.029795068247290574
Position 5120: 0.018920413937839015
Position 3655: 0.018534720089971774
Position 3015: 0.013477518494817696
Position 1129: 0.013214781734318434
Position 3564: 0.0102615826834466
Position 2870: 0.006499462172803423
Position 584: 0.0059309250560321755
Position 2094: 0.00554428552626954
Position 4846: 0.005475665508647981
Position 182: 0.0045123950363725575
Position 5770: 0.0032101326164666925
Position 157: 0.002829695581459725
Position 195: 0.0025312065501557446
Position 191: 0.002218467299055413
Position 681: 0.0003643149281921078
Position 557: 0.000353875198544029
Position 74: 0.0001160627601164838
Position 343: 8.815634903849411e-05
Position 187: 3.515978791698834e-05
Position 224: 2.4166396953516073e-05
Position 337: 2.087359453352131e-05
Position 206: 6.430259477398976e-06
Position 315: 5.897997677474668e-06
Position 292: 4.083500316546853e-06
Position 250: 3.879850217082789e-06
Position 101: 3.719268674802402e-06
Position 330: 2.1556380878234905e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 5364: 0.9917212388805605
Position 1345: 0.9273657813442351
Position 2057: 0.8340002204456473
Position 953: 0.8193669483499285
Position 495: 0.5457214586181358
Position 2724: 0.37160317664020664
Position 2572: 0.23141940844000916
Position 2003: 0.11293118233215262
Position 6005: 0.11232901601781037
Position 1364: 0.054782712905364746
Position 698: 0.04315307967120704
Position 5927: 0.0381677179566674
Position 737: 0.030973165769262526
Position 5569: 0.030304472192821886
Position 2778: 0.024767682050614023
Position 3477: 0.019272009279111022
Position 4913: 0.01892041393783898
Position 5975: 0.016253304377601592
Position 2176: 0.011920195130676676
Position 414: 0.011809306334579479
Position 1738: 0.011674285363716081
Position 1234: 0.01007169028060693
Position 3510: 0.009524293494307362
Position 6877: 0.009441260724956128
Position 2025: 0.008119211926210408
Position 434: 0.008107680386263303
Position 1719: 0.00709939488553446
Position 1792: 0.006526818337529161
Position 1722: 0.006204379244101292
Position 2782: 0.0054876103041419265
Position 4600: 0.00547566550864798
Position 2146: 0.005267794234609139
Position 6739: 0.005095810168466346
Position 631: 0.004383388678998983
Position 6899: 0.0041754870438191335
Position 603: 0.004043240550319547
Position 910: 0.003314507170432728
Position 1246: 0.0030059676511374816
Position 2007: 0.0030053486781954158
Position 1874: 0.002645447728253419
Position 399: 0.0007135200020361127
Position 299: 0.0007077546880805567
Position 388: 0.0004815045769428895
Position 568: 0.0004121291030227016
Position 210: 0.0003592077121540796
Position 5404: 0.0003094161494808683
Position 5623: 0.0003004551255844585
Position 2418: 0.00024892929598226257
Position 2436: 0.0002480506552269715
Position 2386: 0.0001240552374752437
Position 2462: 7.49950349062845e-05
Position 2806: 3.911406339717383e-05
Position 407: 2.671495409060916e-05
Position 508: 2.5032998471079325e-05
Position 335: 1.1884630970927298e-05
Position 2457: 1.0540822072954788e-05
Position 532: 8.79034546857119e-06
Position 177: 7.200908514608022e-06
Position 272: 6.250614229169672e-06
Position 343: 3.893828211727394e-06
Position 229: 3.4823529570126134e-06
