Gene = EXOSC2
index = 518
Annotated 5SS: [ 193 1873 3907 4531 5674 7215 8590 9461]
Annotated 3SS: [1770 3860 4440 5607 7145 8412 9331 9972]
SMsplice 5SS: [ 193 3907 4531 8590 9461]
SMsplice 3SS: [3860 4440 8436 9331 9972]
top_k =  100
Partition function (log Z): 3.595089730620674

Sorted 5' Splice Sites (High to Low Probability):
Position 3907: 0.9818996091857295
Position 193: 0.9499448322660434
Position 9461: 0.9462558187768765
Position 4531: 0.9412930882495625
Position 5674: 0.16295063691912862
Position 3712: 0.13477108285530218
Position 7215: 0.11474754749985269
Position 8046: 0.10273506256957865
Position 1982: 0.07752403790988306
Position 767: 0.06923171894663926
Position 1873: 0.04582643694992306
Position 9392: 0.03965053902990029
Position 3424: 0.03944392952802453
Position 5741: 0.029300116601988883
Position 4735: 0.02283543453176967
Position 2096: 0.021961671159572725
Position 813: 0.019665162759279303
Position 10058: 0.018724989832611356
Position 8816: 0.013500572998530276
Position 265: 0.008953880611633687
Position 1886: 0.008926698056417194
Position 3177: 0.008233583325259121
Position 9498: 0.005645523602037735
Position 9681: 0.004036616261766669
Position 6228: 0.0032557191689354943
Position 3465: 0.003229563275251704
Position 783: 0.0031100434867401133
Position 2008: 0.002894438425778271
Position 9603: 0.0028932143547694945
Position 548: 0.002855959088718834
Position 9412: 0.0027596640251360957
Position 3461: 0.002493433983339861
Position 9840: 0.0022846215803902677
Position 5349: 0.0022002112305098956
Position 503: 0.0021628926174645504
Position 9430: 0.0017103067178430129
Position 3105: 0.001530906490248218
Position 508: 0.0014465719305237596
Position 1125: 0.0013193971997987998
Position 840: 0.0008280405342525219
Position 366: 1.3372016246351634e-05
Position 273: 2.6155197811170247e-06
Position 152: 2.3825577991594503e-06
Position 275: 1.9299236469207036e-06
Position 197: 7.454085019203361e-07
Position 251: 4.4194275073933744e-07
Position 279: 3.121500169775754e-07
Position 149: 1.6228868001312235e-07
Position 254: 2.060399885990449e-08
Position 213: 1.5029701572809743e-08
Position 95: 9.284113296296309e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 9331: 0.9988211548945771
Position 9972: 0.9915555745679749
Position 3860: 0.9748472225622564
Position 4440: 0.9351503224670324
Position 5607: 0.1922277561530652
Position 7145: 0.11474754749985275
Position 7928: 0.10273506256957864
Position 1907: 0.09254893567269334
Position 3564: 0.07137953513329906
Position 3544: 0.06339154772200312
Position 1770: 0.04563813581268465
Position 576: 0.031885050489306135
Position 3344: 0.028657784587020892
Position 3028: 0.026273632015102535
Position 8759: 0.013500572998530273
Position 10877: 0.011917993749692135
Position 4605: 0.010247072380708159
Position 4703: 0.007614448987524743
Position 1710: 0.007606451314522935
Position 3765: 0.007057879783892339
Position 2011: 0.006283026492444866
Position 9738: 0.006116554128200457
Position 659: 0.005921770924301703
Position 4350: 0.005537389396209321
Position 392: 0.005250705526598435
Position 748: 0.004243780627082138
Position 9522: 0.003923948317605479
Position 604: 0.003553110138839492
Position 299: 0.003465992884257466
Position 5952: 0.0032557191689354956
Position 4607: 0.0030955983117695435
Position 1540: 0.002352266842034251
Position 771: 0.002090274887783433
Position 10195: 0.0019631043191063622
Position 9566: 0.001940832670148915
Position 532: 0.001838449502654525
Position 5265: 0.0017596971344562388
Position 11100: 0.0014350048771725544
Position 10995: 0.0013396418872422097
Position 1017: 0.001319397199798799
Position 1913: 0.0011916521062329695
Position 581: 0.0011444390290570392
Position 10131: 0.001127022692543396
Position 10415: 0.0010070584819376054
Position 4673: 0.0009648859578451189
Position 4661: 0.000913428893922115
Position 10560: 0.000756301062515014
Position 10262: 0.0007414206865402861
Position 10091: 0.0005632883106853053
Position 9815: 0.0004919522582280737
Position 5309: 0.00044051409605365676
Position 4093: 0.00034456395931634006
Position 10969: 0.0002604412771615641
Position 4063: 0.00023196173190619986
Position 694: 0.00010040025124693313
Position 687: 8.435723648652893e-05
Position 454: 6.586592950506e-05
Position 525: 3.4038965000975465e-05
Position 689: 3.08181415394923e-05
Position 1578: 2.4868693835487247e-05
Position 5489: 2.2997368052291742e-05
Position 4117: 1.2127665626236188e-05
Position 4167: 1.1229869051944327e-05
