Gene = WBSCR27
index = 1558
Annotated 5SS: [  46  518 1466 2122 2505]
Annotated 3SS: [ 390 1336 1985 2414 7532]
SMsplice 5SS: [ 518 1466 2122 2505]
SMsplice 3SS: [1336 1985 2414 7532]
top_k =  100
Partition function (log Z): -4.316897772779682

Sorted 5' Splice Sites (High to Low Probability):
Position 2505: 0.9587551135129033
Position 1466: 0.862320688769047
Position 518: 0.81884026375225
Position 2122: 0.633318059373816
Position 46: 0.5318918845256086
Position 4328: 0.1905198476444047
Position 4321: 0.15418200876873303
Position 3051: 0.12905869746069673
Position 3210: 0.07682155055718866
Position 143: 0.03534205688430114
Position 3576: 0.010744802701716018
Position 428: 0.010561054298398468
Position 1658: 0.0035977787509358914
Position 213: 0.0013088784575518808
Position 733: 0.0012855040245210233
Position 987: 0.0008993912874394648
Position 827: 0.0007879397422435094
Position 619: 0.0006120463252891202
Position 440: 0.0004949059953256121
Position 922: 0.000368145616556493
Position 278: 0.000168065834743268
Position 411: 2.959814528104381e-05
Position 91: 2.6602152574300352e-05
Position 356: 1.6507069308632787e-05
Position 379: 5.116710095240925e-06
Position 50: 4.794104736506854e-08
Position 116: 3.394125242391064e-08
Position 245: 3.364306821804142e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 7532: 0.9469617621174456
Position 2414: 0.9042699366381617
Position 1336: 0.7861666311019316
Position 1985: 0.6141338088042896
Position 390: 0.36705622820905354
Position 4290: 0.20577745154627
Position 4064: 0.1048682523839153
Position 2923: 0.08295700635233848
Position 2962: 0.05084601261353752
Position 1376: 0.04891566603398267
Position 4209: 0.04735165706850628
Position 3050: 0.0421330283338027
Position 2287: 0.026832207397517256
Position 2335: 0.02663891404108089
Position 3107: 0.02395757386420965
Position 1316: 0.019988950867517674
Position 5283: 0.017353897044613008
Position 245: 0.009812084555443872
Position 478: 0.009709419282553162
Position 1998: 0.008904270673403259
Position 3085: 0.008363304439877088
Position 3259: 0.006611011692721247
Position 393: 0.006594717203690848
Position 3497: 0.00649844565367165
Position 2072: 0.00580904955113345
Position 6506: 0.004646057755837053
Position 3419: 0.004246357048044368
Position 195: 0.004144920752805963
Position 1416: 0.0037436865219233778
Position 5647: 0.0032129418497672682
Position 4725: 0.0030848236222865543
Position 371: 0.0021872079193523747
Position 1246: 0.002153188280993154
Position 1403: 0.0017983130586168368
Position 2009: 0.0017538334538910786
Position 1540: 0.0016323245843857478
Position 1560: 0.001518038284876118
Position 1926: 0.001379539050489378
Position 1920: 0.001336328590439485
Position 659: 0.0011475224439616513
Position 2872: 0.0010029687129256156
Position 3710: 0.0009021175046729626
Position 2253: 0.0008995562969589367
Position 673: 0.0004756247549948314
Position 314: 0.00041811206870623276
Position 2438: 0.00039594622171116055
Position 2208: 0.0002707904457702069
Position 263: 0.00025673263259062313
Position 203: 0.0002419457377963246
Position 290: 0.00022371816621571705
Position 116: 0.00020937264558784944
Position 403: 8.392751854201351e-05
Position 406: 7.449340039520189e-05
Position 355: 1.8799505996827795e-06
Position 1173: 8.553713449035276e-07
Position 1448: 8.134144109678864e-07
Position 2099: 6.160851130819761e-07
Position 1896: 6.131650571098161e-07
Position 444: 1.691045648827074e-07
