Gene = WDR55
index = 1565
Annotated 5SS: [ 428 3659 3827 4116 4315 4573]
Annotated 3SS: [3557 3738 3935 4214 4402 4656]
SMsplice 5SS: [ 428 3659 3827 4116 4573]
SMsplice 3SS: [3557 3738 4020 4402 4656]
top_k =  100
Partition function (log Z): -1.883930263448793

Sorted 5' Splice Sites (High to Low Probability):
Position 4573: 0.9837384370451977
Position 4116: 0.9786372315960858
Position 3659: 0.9386680270868039
Position 3827: 0.4445975294701164
Position 428: 0.4273440117219221
Position 3871: 0.37461995929431713
Position 98: 0.347470042057117
Position 4330: 0.344882299861927
Position 4315: 0.20482501938916237
Position 6855: 0.07733096717961699
Position 180: 0.0614991678210103
Position 422: 0.05591455397622208
Position 457: 0.04349714306669988
Position 361: 0.038880809109039224
Position 1893: 0.034275051433777716
Position 1917: 0.03399490994024179
Position 1921: 0.03142975596938359
Position 1885: 0.031300575134644834
Position 3464: 0.027370602346027825
Position 4257: 0.02306152533811892
Position 4324: 0.020746236213300445
Position 1310: 0.02061719752292666
Position 2438: 0.018618476855737677
Position 6332: 0.017151729964927177
Position 3421: 0.016279457658119875
Position 3864: 0.015086980531473731
Position 4253: 0.005226784205890413
Position 4437: 0.0013992457272208624
Position 4343: 0.0013470124502940148
Position 250: 0.001291643571888209
Position 1095: 0.0005605527655707142
Position 1267: 0.0005071895107367895
Position 1490: 0.0004999638346139427
Position 1507: 0.00043909004257744477
Position 625: 0.00043274498822184706
Position 628: 0.00039842005695606646
Position 541: 0.00039498454959905173
Position 385: 0.00025248540489769756

Sorted 3' Splice Sites (High to Low Probability):
Position 4402: 0.9867576534085966
Position 3557: 0.9653120278665809
Position 4020: 0.7626851319702003
Position 3738: 0.7067726827022068
Position 4656: 0.6763951121893083
Position 4214: 0.6015729724769086
Position 3935: 0.14567195784977477
Position 1844: 0.13100029247804776
Position 6748: 0.1225077733001055
Position 6948: 0.08221598186861395
Position 3780: 0.06822393834161428
Position 4907: 0.06248988224326796
Position 6592: 0.06092062587937477
Position 3997: 0.057530251781295574
Position 3282: 0.043650060004147714
Position 3758: 0.029294677510421446
Position 6243: 0.017151729964927177
Position 5696: 0.014000465482974553
Position 4761: 0.013009943411139861
Position 2391: 0.01215972022135833
Position 3950: 0.00882668986892164
Position 7190: 0.008126284099579379
Position 4178: 0.0077843178408623795
Position 3577: 0.0072923700877808055
Position 2367: 0.006458756634379338
Position 5263: 0.0042416998897870945
Position 5242: 0.004202761305956198
Position 7171: 0.004104029796783029
Position 5541: 0.003333735275729221
Position 4431: 0.003209069481739768
Position 5078: 0.0027277590100960114
Position 5047: 0.0025726411042247778
Position 4764: 0.0015404976904127392
Position 4875: 0.0008443216552677003
