Gene = XPA
index = 1575
Annotated 5SS: [  237  3709  7824 10262 12435]
Annotated 3SS: [ 3597  7717 10095 12316 21769]
SMsplice 5SS: [  237  3709  7824 12435 20929 21587 21869]
SMsplice 3SS: [ 3597  7717 12316 20846 21397 21769 21966]
top_k =  100
Partition function (log Z): 2.6086202489054964

Sorted 5' Splice Sites (High to Low Probability):
Position 7824: 0.9987371288374869
Position 12435: 0.9975456940394787
Position 21869: 0.9690987338426785
Position 4152: 0.6686025295409671
Position 21587: 0.6512817162083762
Position 3709: 0.637867534518756
Position 237: 0.6054634511385029
Position 3714: 0.36213246548124095
Position 134: 0.2589782324829006
Position 21595: 0.19031695184460684
Position 1473: 0.07205587370930144
Position 1568: 0.07058621674051031
Position 6490: 0.043850431570063755
Position 4983: 0.037915973748281324
Position 8607: 0.03512681810448975
Position 144: 0.03200919822301802
Position 347: 0.03062640565806103
Position 4164: 0.03040817145530092
Position 13879: 0.029906459498628947
Position 564: 0.029528200482705384
Position 12754: 0.024411551511235266
Position 5769: 0.020769402586465303
Position 15158: 0.017061408417777646
Position 2775: 0.01700364984609671
Position 12640: 0.01669860378146455
Position 6448: 0.01523450199196696
Position 1260: 0.013517567021167624
Position 6501: 0.012826285312860565
Position 12002: 0.0030523619243961347
Position 14878: 0.0023987021102191406
Position 9021: 0.0023665220795355962
Position 22191: 0.0022858524959898778
Position 10262: 0.0018647560822005842
Position 9812: 0.0017556781688179953
Position 22176: 0.0015422054846649998
Position 22064: 0.0011954799180399654
Position 7866: 0.0002721045631784054
Position 24: 7.132602692429849e-05
Position 8440: 3.788821307257035e-05
Position 952: 3.248728746155946e-05
Position 248: 3.2330221417417526e-05
Position 284: 8.406522877710366e-06
Position 21915: 5.11443851222918e-06
Position 45: 4.886850886835151e-06
Position 351: 3.8089555515410797e-06
Position 327: 2.227366405459043e-06
Position 21864: 1.6896295078564974e-06
Position 311: 7.747393081123781e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 21769: 0.9999985479755235
Position 7717: 0.9990092334006643
Position 3597: 0.9962806554919913
Position 12316: 0.9763409177487137
Position 21397: 0.8415986680529831
Position 4021: 0.39583372422884067
Position 3965: 0.3031126335252474
Position 21966: 0.30205022597906467
Position 22154: 0.19347742985627842
Position 22020: 0.1395524412999194
Position 22353: 0.12207650831779014
Position 21946: 0.07856287921963533
Position 6331: 0.06233878879025472
Position 22331: 0.05795964895009318
Position 1383: 0.043360183487872225
Position 22082: 0.03998513519990213
Position 8502: 0.035128270128965376
Position 1367: 0.03162729342182259
Position 13754: 0.029906459498628937
Position 21975: 0.02711519903254848
Position 4890: 0.025237101852258113
Position 12252: 0.021204776290765066
Position 12569: 0.01980794636355155
Position 14926: 0.01706140841777763
Position 2570: 0.01700364984609671
Position 5646: 0.013884382560855514
Position 4952: 0.01221705153671778
Position 6334: 0.009572430084636553
Position 429: 0.008834957747176343
Position 12678: 0.007650861390495713
Position 22086: 0.006956666441211825
Position 5671: 0.0068850200256097924
Position 1288: 0.0068192300331162345
Position 12527: 0.006241686945286776
Position 1391: 0.00617955407206142
Position 12546: 0.005771912842934282
Position 358: 0.004838563349302496
Position 1165: 0.0047249884201069755
Position 1136: 0.0032248434443248983
Position 11856: 0.0030523619243961347
Position 22385: 0.00250320930785449
Position 14701: 0.00239870211021914
Position 10095: 0.0018647560822005842
Position 1109: 0.0017452475108546087
Position 3435: 0.0016132000294895817
Position 1031: 0.001566531940364928
Position 12596: 0.0013568710484349994
Position 8937: 0.001336903864715076
Position 3329: 0.0012425447546388594
Position 22006: 0.0010424504016223759
Position 8868: 0.0010296182148205205
Position 9514: 0.0009119437689624091
Position 3302: 0.0008635997238774587
Position 9692: 0.0008437343998555873
Position 22053: 0.0008277219439848547
Position 21931: 0.000824385205187624
Position 22156: 0.0007461137732488882
Position 4830: 0.00046182035930543924
Position 22338: 0.0004490608810527571
Position 12580: 0.0002808767019964999
Position 3994: 4.35907544136316e-05
Position 8325: 3.7888213072570425e-05
Position 3969: 1.5651005632175325e-05
Position 4089: 5.101482134132803e-06
