Gene = NOM1
index = 951
Annotated 5SS: [ 1002  2876  4576 10452 12539 13453 14304 16680 17370 19474]
Annotated 3SS: [ 2750  4379 10127 12427 13284 14181 16546 17237 19363 19805]
SMsplice 5SS: [  228  2569  2876  4576  7550 10344 10904 12539 13453 14304]
SMsplice 3SS: [ 2384  2747  4379  7429 10127 10806 12427 13284 14181 16546]
top_k =  100
Partition function (log Z): 0.5687536247889193

Sorted 5' Splice Sites (High to Low Probability):
Position 12539: 0.9969031297016442
Position 14304: 0.9612234499996668
Position 4576: 0.9175535851190442
Position 2876: 0.8414233037065046
Position 13453: 0.829183880933665
Position 228: 0.6609007318288345
Position 2569: 0.6456567377440494
Position 10344: 0.5979001475571153
Position 10904: 0.43284981417431295
Position 19474: 0.4115695914899494
Position 12873: 0.3103523244102789
Position 1002: 0.29925901903578933
Position 16680: 0.2460341176646409
Position 3313: 0.18715318316516438
Position 14466: 0.08702972249588446
Position 2863: 0.07970986187883772
Position 10251: 0.07475144205214854
Position 12937: 0.05009501941820265
Position 5916: 0.037875655300882854
Position 14355: 0.03295829160368416
Position 1976: 0.029258454213618012
Position 10452: 0.027960546592011346
Position 15461: 0.02642267951163882
Position 5403: 0.02583939603730529
Position 1133: 0.023465112731840963
Position 1120: 0.018904419374303285
Position 2856: 0.016771630883548924
Position 13285: 0.012581811747848688
Position 4959: 0.008122524945192531
Position 259: 0.00737530071688912
Position 3083: 0.0048542144809016665
Position 3363: 0.004101010237479293
Position 14719: 0.0036961000475519354
Position 4075: 0.0034749430091289227
Position 2518: 0.00316189931944787
Position 12646: 0.003096870298354172
Position 4103: 0.002771924293190144
Position 3385: 0.00152169274347094
Position 721: 0.0014954768635232615
Position 14905: 0.00108174390515661
Position 14631: 0.0009940558370663756
Position 2474: 0.00018859623629685103
Position 4647: 0.0001613683814914047
Position 4619: 0.00014414655705839155
Position 14267: 5.6115202650908946e-05
Position 1462: 3.1138444088794545e-05
Position 985: 1.6459694527887081e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 12427: 0.9999999999999981
Position 14181: 0.9952498047281052
Position 4379: 0.9178048484971894
Position 13284: 0.7707582544082536
Position 10127: 0.7006121362012752
Position 2747: 0.56923763125123
Position 2384: 0.5627259112138262
Position 16546: 0.5307664266961987
Position 19363: 0.48101300137439706
Position 10806: 0.432849814174313
Position 2750: 0.3472370513017316
Position 3202: 0.19277588614611454
Position 12695: 0.18947123507337882
Position 20708: 0.16587303515045776
Position 23249: 0.15362043640213835
Position 14567: 0.15107608966843433
Position 12830: 0.1433170904014654
Position 2410: 0.0651430088106339
Position 13142: 0.062450735791145816
Position 14406: 0.044314007760944234
Position 14376: 0.041632053878184985
Position 5804: 0.037875655300882854
Position 16907: 0.031944164326794706
Position 17369: 0.030481694563716688
Position 19878: 0.02893628936927487
Position 1876: 0.02673388979379374
Position 15350: 0.02642267951163882
Position 5196: 0.025839396037305312
Position 19805: 0.025771584502159592
Position 12729: 0.02566172389575253
Position 19599: 0.023578553935445005
Position 2752: 0.021210840264708607
Position 16733: 0.019894781148505354
Position 2345: 0.014092931164646095
Position 20278: 0.013789692130473855
Position 13163: 0.008556702482114514
Position 4826: 0.008122524945192534
Position 2367: 0.007045382110688041
Position 3874: 0.0062468673023190644
Position 2937: 0.004854214480901668
Position 830: 0.004603442141965963
Position 14563: 0.00369687793920178
Position 948: 0.0021803792807934693
Position 14391: 0.0019297846070232927
Position 12707: 0.0018731252611346573
Position 951: 0.001740212059805212
Position 1759: 0.0015674313772513905
Position 836: 0.0011903753742000243
Position 1742: 0.000957133042572882
Position 13997: 0.000815266152615008
Position 782: 0.0006220141910761921
Position 816: 0.0005070978032515613
Position 2626: 0.0002192736512210149
Position 718: 0.00020024227393585962
Position 14032: 0.00019102355684676037
Position 876: 0.0001894466569521903
Position 803: 0.0001670153661462843
Position 12902: 0.00012416919675011204
Position 13867: 6.862035533265988e-05
Position 4409: 5.425156040487367e-05
Position 1275: 1.997943827157166e-05
Position 1280: 5.667069981469989e-06
Position 1316: 5.491935835752836e-06
