Gene = TEX264
index = 1391
Annotated 5SS: [  114  1218  3388 13460 28400]
Annotated 3SS: [ 1165  3095 13237 28230 32548]
SMsplice 5SS: [  114   373  3388 10640 13460 28400]
SMsplice 3SS: [  261  3095 10566 13237 28230 31024]
top_k =  100
Partition function (log Z): -8.450290118577115

Sorted 5' Splice Sites (High to Low Probability):
Position 13460: 0.9848893008776428
Position 114: 0.9246150909745848
Position 373: 0.9090327611822521
Position 3388: 0.8712384885001234
Position 4078: 0.6940989722052691
Position 1127: 0.513854737957649
Position 13859: 0.411382512319561
Position 13287: 0.34724370771452023
Position 13710: 0.189084304929582
Position 4477: 0.13857359910916037
Position 4552: 0.12392607412505252
Position 3235: 0.12137923562622732
Position 1218: 0.07100898462285388
Position 6331: 0.06990093678362272
Position 153: 0.06869641517246276
Position 2475: 0.06672175554576046
Position 4835: 0.06175934836931141
Position 1797: 0.03781185810616159
Position 498: 0.022303387772091354
Position 1336: 0.017461187778382202
Position 15726: 0.016270923475056955
Position 1109: 0.015893241419693997
Position 805: 0.014767644085473769
Position 2605: 0.014586352457950182
Position 476: 0.010558207725625858
Position 1278: 0.00756711354187486
Position 157: 0.005180877017008707
Position 3302: 0.004115811992117662
Position 3595: 0.0033955828946603964
Position 13478: 0.0027476493144265863
Position 970: 0.0021865321244410006
Position 541: 0.002144666110441088
Position 3207: 0.0019541481834342055
Position 345: 0.0014303968930319863
Position 276: 0.0001454208362709955
Position 57: 9.824121399741793e-05
Position 490: 8.37677195556076e-05
Position 91: 3.444060755727829e-05
Position 173: 1.1525112493004577e-05
Position 31: 7.051643114471485e-06
Position 214: 2.8475164852116757e-08
Position 203: 2.5410669991869472e-08
Position 205: 2.5701297531769853e-09
Position 249: 7.019047248982196e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 13237: 0.9998960591031195
Position 3095: 0.9986876843019019
Position 261: 0.9362527138111497
Position 13639: 0.6044599746850131
Position 21407: 0.5418163645743368
Position 3937: 0.4989014433830695
Position 13365: 0.3349845988034694
Position 930: 0.2460068379910867
Position 1052: 0.24197387831308415
Position 4337: 0.20072334741556222
Position 3894: 0.15719781090596924
Position 15600: 0.13161423400072267
Position 16621: 0.116938503690499
Position 1034: 0.07051199426491017
Position 6193: 0.06990093678362272
Position 4758: 0.06175934836931143
Position 13589: 0.06066613699387174
Position 15060: 0.055202652179500544
Position 1165: 0.04172146062820812
Position 14182: 0.039953155137467736
Position 3815: 0.037999717916230545
Position 4391: 0.03663350697130276
Position 13772: 0.036206547699699006
Position 2316: 0.03557059206295009
Position 1657: 0.031021389425828168
Position 4465: 0.025246759744227402
Position 2437: 0.02386324104473764
Position 13565: 0.023182953128570234
Position 2274: 0.021874274896022974
Position 1252: 0.012515104880733489
Position 1059: 0.010319985938910054
Position 595: 0.007034495078033606
Position 1661: 0.006790468680333426
Position 15811: 0.006593277737639107
Position 614: 0.006147808292986292
Position 325: 0.005090554651710397
Position 1126: 0.004738607039192782
Position 3506: 0.003395582894660398
Position 194: 0.0010787204530448861
Position 649: 0.0010726880586384678
Position 275: 0.0009532756235449733
Position 423: 0.0007722380280271477
Position 688: 0.0004541629808743783
Position 350: 0.00020421604814210723
Position 306: 0.00012575011948266315
Position 679: 0.00010478712758590461
Position 437: 2.088407961428247e-06
Position 372: 3.8093142174808365e-07
