Gene = SLC38A9
index = 1269
Annotated 5SS: [  510  1275 14881 40164 42969 43170 43499 48034 56012 60198 63520 66938
 77183 78973 84836]
Annotated 3SS: [ 1226 14733 40030 42846 43105 43404 47862 55951 60002 63411 66830 77068
 78823 84745 86066]
SMsplice 5SS: [  853  1087  1275  8405 14881 40164 63520 77183]
SMsplice 3SS: [  928  1226  8291 14733 40030 63411 77068 86066]
top_k =  100
Partition function (log Z): -34.357144073127365

Sorted 5' Splice Sites (High to Low Probability):
Position 8405: 0.9999411603437988
Position 14881: 0.999627127405801
Position 1275: 0.670716457805744
Position 1087: 0.5546621834193262
Position 853: 0.35004555482045213
Position 1375: 0.3292737736303381
Position 1128: 0.32612518421158543
Position 829: 0.25540769080421516
Position 510: 0.17720590547234255
Position 15245: 0.16170590296228537
Position 18644: 0.12889364562488476
Position 21538: 0.12783326256880825
Position 1071: 0.10069455426490684
Position 72: 0.0989479339785101
Position 561: 0.08237774407024738
Position 15127: 0.04603860800866886
Position 18418: 0.029958282122925575
Position 15122: 0.026338066316017282
Position 19973: 0.02089000811051034
Position 20001: 0.020808151549355672
Position 15182: 0.020389724705780415
Position 553: 0.01324270228545269
Position 268: 0.012275950445972217
Position 328: 0.011370674628597187
Position 823: 0.00433154171786151
Position 11: 0.0031180929658401716
Position 15109: 0.0021712629264741498
Position 1122: 0.0019373346525058438
Position 1143: 0.0017911114592780288
Position 1132: 0.0012899980229235273
Position 15203: 0.001120659008986181
Position 55: 0.0007840481060247598
Position 788: 0.0007147710393343521
Position 1147: 0.0007116589893365286
Position 760: 0.0006437082660739309
Position 1119: 0.0006311522236984933
Position 488: 0.0004281128566635192
Position 196: 0.0003825484115554581
Position 743: 0.00036329128698537835
Position 960: 0.0003029793234821797
Position 955: 0.000182514531942338
Position 311: 3.10077772880721e-05
Position 409: 4.996758320086309e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 1226: 0.9999999773262944
Position 8291: 0.9999829949058714
Position 14733: 0.9956819457768874
Position 928: 0.9735373810349904
Position 14993: 0.2992491766217693
Position 20728: 0.2608372801308949
Position 18525: 0.2527372812812177
Position 21433: 0.19068029661943475
Position 25705: 0.12894587803623309
Position 21285: 0.11949038821049995
Position 22763: 0.10641571225914279
Position 19813: 0.05213003247196556
Position 17230: 0.05052525503848616
Position 18302: 0.04349862334806645
Position 17185: 0.018257901971739033
Position 15181: 0.016572611694775256
Position 924: 0.014791302568877571
Position 21074: 0.014378235708274813
Position 20484: 0.011403809533709225
Position 667: 0.008192339884942546
Position 18521: 0.00811652861887846
Position 19355: 0.007151517768812284
Position 14476: 0.0039451816289135765
Position 17632: 0.0028208984859180992
Position 14962: 0.0025632735106810383
Position 726: 0.0007608250064684812
Position 478: 0.000751404245240073
Position 624: 0.0006425591746014128
Position 634: 0.0004542820680843739
Position 419: 0.0003360856169894591
Position 392: 0.0002528084445247353
Position 360: 0.00018615414787792695
Position 9834: 0.00016622839351490635
Position 153: 9.487028125944052e-05
Position 9831: 9.051234322303542e-05
Position 8561: 5.729220126710745e-05
Position 2584: 4.081546060444745e-06
Position 1435: 3.154984157626582e-06
Position 1231: 7.564648338085576e-09
Position 1196: 2.6041674013207664e-09
Position 311: 1.7535026381167243e-11
Position 292: 1.3482315800618342e-11
