Gene = TNFSF4
index = 1466
Annotated 5SS: [  290 18793]
Annotated 3SS: [18743 20447]
SMsplice 5SS: [  290 18793 20644]
SMsplice 3SS: [18743 20447 22837]
top_k =  100
Partition function (log Z): -16.4778313694947

Sorted 5' Splice Sites (High to Low Probability):
Position 290: 0.9985724976805223
Position 10908: 0.19708323776382525
Position 7029: 0.11002637867328616
Position 501: 0.07431453375777446
Position 1346: 0.01021111447430987
Position 2003: 0.003969728587806637
Position 560: 0.0035469338430145496
Position 752: 0.002410539502665818
Position 167: 0.0007745362531449819
Position 224: 0.0005513700473289478
Position 485: 9.848886202636591e-05
Position 215: 6.524828973895997e-05
Position 1209: 3.372755527578138e-05
Position 146: 2.193412499329413e-05
Position 724: 6.9862974347063875e-06
Position 389: 6.889216808250334e-06
Position 779: 6.3485778854269095e-06
Position 131: 1.7072417478910078e-06
Position 250: 1.3665163669878626e-06
Position 387: 1.8308589215131355e-07
Position 359: 3.344747408645514e-08
Position 394: 2.3582055977919605e-08
Position 78: 7.74595267197652e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 11127: 0.44891436429107023
Position 10732: 0.23618424387200165
Position 6945: 0.14833032999903448
Position 416: 0.13876703210000876
Position 10021: 0.0993397899437438
Position 12818: 0.08378791602839313
Position 8697: 0.04757057546210609
Position 2752: 0.037157764864198924
Position 2222: 0.030366918624919845
Position 473: 0.020864291285470626
Position 3629: 0.014836478350283074
Position 7884: 0.012825066047069096
Position 2325: 0.00957178734370269
Position 1164: 0.009481407644593627
Position 5293: 0.00793061029677359
Position 1316: 0.006712402534242609
Position 1033: 0.005895806289775819
Position 1504: 0.005153668096383007
Position 1203: 0.0046887011796939776
Position 3415: 0.0032078721882199436
Position 1407: 0.0031774640217657447
Position 4797: 0.003063450521873442
Position 4821: 0.0027629176145748157
Position 1723: 0.0023634523220571442
Position 4213: 0.0023028962596926346
Position 1783: 0.002229554073029656
Position 476: 0.002186002854469044
Position 3608: 0.0021404573793158935
Position 714: 0.0017711766377936766
Position 1036: 0.0012600118200677306
Position 289: 0.001213822022662818
Position 1085: 0.0010973623262514759
Position 574: 0.0008094250150885386
Position 835: 0.0007234078307504577
Position 1059: 0.0006653736749274354
Position 865: 0.0005821273753099921
Position 741: 0.0004911942990648833
Position 552: 0.000488739768957812
Position 1986: 0.0003892883883583404
Position 1208: 0.0003852470747785192
Position 668: 7.941014567026146e-06
Position 644: 4.6325874035791025e-06
Position 387: 4.065924615541654e-07
Position 324: 2.430772144398264e-07
Position 628: 1.941332042626546e-07
