Gene = RBM34
index = 1122
Annotated 5SS: [  284   565   947  6577  8752 13054 23367 23581 25424 25806]
Annotated 3SS: [  389   809  6344  8691 13009 23282 23516 25383 25686 29459]
SMsplice 5SS: [  284   565   947  6577 19542 23367 25806]
SMsplice 3SS: [  389   809  6344 19448 23282 25686 29459]
top_k =  100
Partition function (log Z): -16.54554941873621

Sorted 5' Splice Sites (High to Low Probability):
Position 284: 0.8936174535140912
Position 947: 0.8481576543042382
Position 565: 0.5962527196628385
Position 6577: 0.5316744007766535
Position 546: 0.39071226803812403
Position 4863: 0.15500781725638127
Position 8752: 0.12431510784644195
Position 225: 0.07163809915771276
Position 3960: 0.03224278816740309
Position 4697: 0.01998765082590346
Position 4942: 0.014161724103861807
Position 323: 0.014025477379044879
Position 951: 0.01196652763532371
Position 497: 0.006093930442134334
Position 1464: 0.0031741756629416707
Position 185: 0.002323585843402369
Position 488: 0.0017571570673348327
Position 448: 0.0009779258365094938
Position 271: 0.000586504898170573
Position 304: 0.0005736968740617538
Position 352: 0.00015317481201394982
Position 988: 5.661260056274824e-05
Position 168: 5.320401929549462e-05
Position 273: 3.176954671174062e-05
Position 208: 2.717882258667191e-05
Position 320: 2.2019379817864335e-05
Position 216: 1.6942471076356185e-05
Position 288: 2.8092504177560747e-08
Position 151: 8.787536330561292e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 389: 0.9730814968132347
Position 809: 0.7963588241653664
Position 6344: 0.5401885204123278
Position 6897: 0.4934139864114456
Position 8691: 0.17213923803986456
Position 9429: 0.14190889492851969
Position 8201: 0.14103165157285033
Position 4787: 0.0883559992758388
Position 4775: 0.05342772699354203
Position 755: 0.05077672512423812
Position 4672: 0.050441145058697096
Position 8865: 0.04965367373578776
Position 1208: 0.02245838790575649
Position 2883: 0.021864214945128652
Position 3900: 0.02102651163668909
Position 1590: 0.02096656178658308
Position 6818: 0.0114590850604376
Position 2963: 0.010993526384898634
Position 6744: 0.0089553204487694
Position 3804: 0.007921373057302287
Position 709: 0.007624460428994434
Position 3860: 0.006399973702800071
Position 4091: 0.0054986660931732245
Position 860: 0.005130951574105815
Position 2411: 0.0047957912359135315
Position 4284: 0.002711732920559251
Position 2910: 0.0025598038734372395
Position 485: 0.001733686458019518
Position 518: 0.0015228076247976409
Position 393: 0.0007463035567295305
Position 391: 0.0007401171109161782
Position 1367: 0.0007138468831936791
Position 430: 0.0007116922636117269
Position 346: 0.0005652770869362368
Position 839: 0.0004060768191202226
Position 437: 0.00034571918466054085
Position 1282: 0.00028337888603362726
Position 846: 0.00026667442690738276
Position 447: 0.0001329468675385326
Position 419: 6.467881289989305e-05
Position 644: 5.3430702428112754e-05
Position 738: 4.793064218112761e-05
Position 658: 3.738814742152424e-05
Position 842: 2.723744392832738e-05
Position 534: 2.6479845905066136e-05
Position 369: 2.2304417826620706e-05
Position 882: 8.362790923836237e-06
Position 593: 6.579881604483604e-06
Position 977: 4.312251882218414e-07
Position 458: 4.599837699808848e-10
