Gene = MRPS14
index = 872
Annotated 5SS: [  62 5008]
Annotated 3SS: [4848 8573]
SMsplice 5SS: [ 154 5008]
SMsplice 3SS: [4848 8573]
top_k =  100
Partition function (log Z): -7.454394714122944

Sorted 5' Splice Sites (High to Low Probability):
Position 5008: 0.8549969856236376
Position 154: 0.5885303713153525
Position 62: 0.34363586200732216
Position 3391: 0.15047425750371748
Position 3770: 0.12701894811584463
Position 2402: 0.05465179094222541
Position 8106: 0.05234492448566705
Position 1710: 0.05013195097565005
Position 1520: 0.04495789715571384
Position 8072: 0.029737398156117846
Position 247: 0.023257301915757252
Position 305: 0.021157722098642997
Position 7059: 0.01944947908194574
Position 2948: 0.011220749349688933
Position 3439: 0.010604724360255662
Position 2501: 0.010247541661912805
Position 217: 0.00969464689517161
Position 8753: 0.009423101392025393
Position 2581: 0.009164784395533072
Position 1540: 0.006061517737331464
Position 2481: 0.0041924884103060975
Position 297: 0.003586506798092683
Position 2841: 0.003270880533319974
Position 278: 0.001745466729522664
Position 550: 0.0012325120823614495
Position 266: 0.0012286183431449045
Position 468: 0.0010033933384510458
Position 352: 0.0008463089300954654
Position 52: 7.329955283963152e-08
Position 5: 4.049644159927675e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 4848: 0.9992714437763248
Position 8573: 0.5681866284148941
Position 3227: 0.14646925994244214
Position 3681: 0.1170063079185345
Position 7947: 0.1141345575953994
Position 2328: 0.07825660540997736
Position 7884: 0.06980880516926141
Position 1590: 0.04329435912965127
Position 7007: 0.03777302364581965
Position 7639: 0.032383651177431055
Position 9602: 0.02998824088284477
Position 9208: 0.018619955019341765
Position 1449: 0.018265972401944865
Position 7258: 0.015674246355361236
Position 2677: 0.014491629883008903
Position 5960: 0.013927125165267343
Position 1252: 0.013188642966230138
Position 3591: 0.010012640197310156
Position 7233: 0.009600353056956619
Position 8852: 0.009423101392025401
Position 9317: 0.008761753425991378
Position 1404: 0.008495269825496131
Position 3090: 0.008488425978124034
Position 9183: 0.007703937939417266
Position 3192: 0.006834714302085132
Position 5304: 0.00643331859035935
Position 5328: 0.006009255875404613
Position 1468: 0.005436753529656812
Position 6776: 0.0049348941099494415
Position 8614: 0.004046207207389144
Position 1413: 0.003757000457339522
Position 1168: 0.002609516313515707
Position 7991: 0.0023177843412178095
Position 7667: 0.0021375123535359026
Position 147: 0.0015204962953772336
Position 5745: 0.0011221963367278379
Position 6060: 0.0010733032339407872
Position 5781: 0.0010497032730959642
Position 5265: 0.0008423341777604018
Position 1487: 0.00034165362656808965
Position 1389: 0.00010043887679055813
Position 1199: 3.151026892331169e-05
Position 1513: 2.8539980310689588e-05
Position 4864: 1.5137864997600727e-05
