Gene = FAM221B
index = 535
Annotated 5SS: [ 270 3169 3503 8843 9536 9843]
Annotated 3SS: [ 2570  3358  8731  9337  9722 10225]
SMsplice 5SS: [ 270 3503 8843 9416 9843]
SMsplice 3SS: [ 3358  8731  9337  9722 10225]
top_k =  100
Partition function (log Z): -4.717940768242497

Sorted 5' Splice Sites (High to Low Probability):
Position 8843: 0.9803668796078385
Position 270: 0.9491894549104611
Position 3503: 0.9026089067857906
Position 9843: 0.8866479568714379
Position 8630: 0.4414770097416709
Position 9416: 0.42220849389699666
Position 9536: 0.1820825124699134
Position 8584: 0.13464695637472424
Position 7295: 0.10520730331712352
Position 10328: 0.10224636668059617
Position 9358: 0.09783608202708219
Position 1941: 0.0862985333780022
Position 9412: 0.08043650751805932
Position 9571: 0.07812150779760176
Position 4615: 0.03556881196666274
Position 226: 0.024196323308654996
Position 967: 0.01619001440893204
Position 3199: 0.013895233604145563
Position 1308: 0.012262905577101494
Position 9879: 0.00014937427195605587
Position 55: 0.00010122167061745677
Position 274: 4.12503292640025e-05
Position 518: 8.16900282224178e-06
Position 244: 4.878203148630391e-06
Position 730: 3.982687329368049e-06
Position 220: 3.3033672564488476e-06
Position 79: 1.385724046197721e-06
Position 482: 1.3816801871538333e-06
Position 524: 7.727087912280693e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 8731: 0.9803668796078387
Position 9722: 0.8749391439875684
Position 10225: 0.8347654039591845
Position 3358: 0.8287498002860488
Position 9337: 0.8071504108710537
Position 8319: 0.5761239661163953
Position 9935: 0.08211519392261056
Position 10013: 0.0782714725613698
Position 3389: 0.0459160270648662
Position 7103: 0.04149122309154429
Position 10890: 0.039145151294099005
Position 7049: 0.03893438203927456
Position 9456: 0.03800107150166025
Position 1794: 0.03240465276399031
Position 4506: 0.03072700883203804
Position 7107: 0.024781698186304688
Position 10747: 0.020120544466086097
Position 11618: 0.019686879639208253
Position 1843: 0.01732497255967861
Position 3045: 0.013964105637757898
Position 3264: 0.01351000354206073
Position 824: 0.011683821680618527
Position 3314: 0.011489083782719442
Position 1211: 0.010944965963942243
Position 9527: 0.010395484964574186
Position 11449: 0.010180886271759549
Position 9357: 0.0077740376572685965
Position 10436: 0.006585008843884607
Position 10577: 0.006527896165558648
Position 9814: 0.005978983772850121
Position 1659: 0.005227432033489569
Position 10037: 0.004847929556834826
Position 4448: 0.004841803134624703
Position 841: 0.004422235822537246
Position 1879: 0.003995561129109411
Position 3465: 0.002875120076483157
Position 9811: 0.0027226010710513365
Position 1130: 0.0013179396131592599
Position 1891: 0.0009819953900899068
Position 8961: 0.0005207010270208038
