Gene = PLPPR5
index = 1043
Annotated 5SS: [  459 48285 51824 83012 90108]
Annotated 3SS: [ 48151  51572  82834  89972 111788]
SMsplice 5SS: [   459  25298  48285  51824  82634  83012  90093 102344]
SMsplice 3SS: [ 25175  48151  51572  82578  82834  89972 102218 111788]
top_k =  100
Partition function (log Z): -56.18412483610701

Sorted 5' Splice Sites (High to Low Probability):
Position 459: 0.9882398373076616
Position 9520: 0.1418875610985569
Position 6614: 0.08260018544855838
Position 7216: 0.05046689124147619
Position 2624: 0.005953714280855776
Position 765: 0.005821827184548232
Position 548: 0.0035086355881300602
Position 2534: 0.002342169389309495
Position 1680: 0.0018746892050104443
Position 734: 0.0017636085905337615
Position 727: 0.0016918798868445083
Position 1536: 0.0014770040870743255
Position 2520: 0.0009917213980006618
Position 1194: 0.0008353662725209392
Position 2431: 0.0007068187571805494
Position 967: 0.00056499899070689
Position 273: 0.000180911869570948
Position 291: 0.00014919442940633095
Position 139: 1.9726968785497144e-05
Position 622: 1.547070282897898e-05
Position 176: 6.632437799541781e-06
Position 15: 5.4094606114073695e-06
Position 626: 3.876553346788427e-06
Position 616: 3.222408772024492e-06
Position 694: 1.2525334496954638e-06
Position 519: 4.838137061549852e-07
Position 898: 4.234243128966273e-07
Position 537: 3.995691823205483e-07
Position 552: 2.886977615587912e-07
Position 314: 2.6813074747809156e-07
Position 218: 1.1880734912227141e-07
Position 302: 7.774958992924404e-08
Position 7: 7.648520721556569e-08
Position 326: 6.809588044392693e-08
Position 333: 3.310643001003577e-08
Position 100: 5.306467351918301e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 12040: 0.5695248047216933
Position 9437: 0.16254507018845707
Position 6501: 0.078614700679244
Position 7034: 0.0709357422142189
Position 1466: 0.06789545739490536
Position 13620: 0.05661727817270815
Position 2724: 0.05384880078336876
Position 11882: 0.049817398765530804
Position 1605: 0.029943189565274784
Position 966: 0.029213471663623317
Position 2457: 0.024922730989671987
Position 11165: 0.021833364152038997
Position 7855: 0.01679823655460021
Position 6581: 0.010889757558970118
Position 1355: 0.00831140282863542
Position 1378: 0.006707863558720988
Position 5054: 0.005601388069108653
Position 3095: 0.0050424519553696374
Position 6990: 0.004217872429380532
Position 7253: 0.0034621369079414614
Position 4771: 0.0028717607690412496
Position 2188: 0.0024577820709683587
Position 4713: 0.0014086473838414973
Position 2614: 0.001393762853428071
Position 598: 0.0011801636634910795
Position 3889: 0.001145117970178997
Position 610: 0.0008396519439725098
Position 3246: 0.0007825796263004818
Position 687: 0.0005225716356340435
Position 1316: 0.00047816228054418263
Position 1158: 0.0003402926319131262
Position 1074: 0.0003123835814201799
Position 364: 0.0002713401854405629
Position 2346: 0.00024386755175684094
Position 566: 4.775002193255612e-05
Position 344: 3.094941566488836e-05
Position 269: 1.9106678957952177e-05
Position 395: 1.3846173501849382e-05
Position 600: 5.903072870560065e-06
Position 586: 3.995221502779388e-06
Position 633: 2.0953923547380815e-06
