Gene = FIS1
index = 556
Annotated 5SS: [ 126 1079 4256 4944]
Annotated 3SS: [ 945 4178 4837 5181]
SMsplice 5SS: [ 126 1079 4256 4430 4944]
SMsplice 3SS: [ 945 4178 4323 4837 5181]
top_k =  100
Partition function (log Z): 2.5427794379875386

Sorted 5' Splice Sites (High to Low Probability):
Position 4256: 0.9706752605823564
Position 1079: 0.7688002847637226
Position 4430: 0.6551055179411354
Position 4944: 0.5417742655546973
Position 126: 0.4952443386188958
Position 159: 0.21995700952543007
Position 5083: 0.1791873478119377
Position 529: 0.10951303134714599
Position 188: 0.10475334991819331
Position 722: 0.10368709372047966
Position 1635: 0.04171253438508586
Position 4261: 0.028265331917295543
Position 4418: 0.02614484566459542
Position 4365: 0.01657138104651736
Position 1027: 0.01636695230514999
Position 4448: 0.01445347942693049
Position 1449: 0.012960303708633191
Position 4858: 0.012377462706023292
Position 1837: 0.009789812310855472
Position 403: 0.00837006771717144
Position 2228: 0.005710200516331245
Position 455: 0.005239372761184544
Position 4517: 0.004637532175876557
Position 1770: 0.0036734550237356306
Position 706: 0.0024483206177665466
Position 1011: 0.002404790060722148
Position 2366: 0.0022489771343098337
Position 1055: 0.002037788608557101
Position 1474: 0.0019147465193988886
Position 1168: 0.0017584229492705959
Position 482: 0.0016808295842546445
Position 368: 0.0012234184504276097
Position 4536: 1.364497639529783e-05
Position 57: 3.854530449567061e-08
Position 171: 1.236852946629794e-08
Position 107: 2.8626456751471113e-09
Position 105: 2.1222074901549082e-09
Position 52: 7.430846182957126e-10
Position 45: 4.590419654770603e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 4178: 0.9991178193773663
Position 5181: 0.9922132575364121
Position 945: 0.7221508901016294
Position 4323: 0.7212394506191075
Position 4837: 0.5917993377985479
Position 4879: 0.1074747231499842
Position 1537: 0.04914804120478272
Position 948: 0.04641201572442723
Position 633: 0.03934396912710991
Position 5052: 0.019884337249588907
Position 4832: 0.011730251518303227
Position 425: 0.008810618163238724
Position 2184: 0.007959177650641075
Position 342: 0.0074530100814490735
Position 1374: 0.0073410126677126335
Position 966: 0.005275093395139487
Position 397: 0.004574557435047826
Position 5025: 0.003926714552797824
Position 671: 0.0036188023857740546
Position 1171: 0.0033403352422855617
Position 1513: 0.002669768005017775
Position 1257: 0.0022687120673521117
Position 1727: 0.001966802236518382
Position 1253: 0.0018540115754570416
Position 1755: 0.001391190273358096
Position 763: 0.0012889883588989705
Position 642: 0.0012408824850156832
Position 4883: 0.0010661511318319375
Position 372: 0.0007387935194914301
Position 299: 0.0005511069129263217
Position 253: 0.0003489019588809851
Position 561: 0.00030358104998893517
Position 705: 0.00028309898447827344
Position 5082: 0.00026296227274897086
Position 454: 0.00025520614240575983
Position 282: 0.00023502270142575153
Position 232: 0.00022262220931173744
Position 5386: 0.00021812795132163554
Position 262: 0.00011359040342244579
Position 318: 0.00010577961712557519
Position 3924: 0.00010078801127491862
Position 4483: 8.125623194480911e-05
Position 1005: 7.912326323027824e-05
Position 776: 7.463464607041413e-05
Position 4330: 6.105744550633166e-05
Position 1415: 3.616649031424646e-05
Position 1281: 3.481218491048167e-05
Position 3902: 2.9834957023331523e-05
Position 412: 4.839382698261621e-06
