Gene = CACYBP
index = 273
Annotated 5SS: [ 463 5101 7109 7465 8974]
Annotated 3SS: [ 4880  7011  7364  8875 10189]
SMsplice 5SS: [ 463  867 4800 7109 7465 8974]
SMsplice 3SS: [  765  4585  7011  7364  8875 10189]
top_k =  100
Partition function (log Z): -4.186633963320014

Sorted 5' Splice Sites (High to Low Probability):
Position 7109: 0.9378388847373276
Position 8974: 0.8962629183631468
Position 4800: 0.836638579715273
Position 463: 0.8108605375524093
Position 7465: 0.7080777119388738
Position 867: 0.6246742752408654
Position 5101: 0.40386687247935066
Position 4206: 0.15945617574527876
Position 4266: 0.1463523528308388
Position 7240: 0.09994298907003299
Position 10402: 0.0887393269078326
Position 352: 0.0885276062064236
Position 7310: 0.07846307809722268
Position 10416: 0.0652579292749145
Position 9406: 0.05974397578125946
Position 7316: 0.04596045716816053
Position 718: 0.04089973226517789
Position 4363: 0.01847218430237005
Position 91: 0.018392178782097503
Position 8929: 0.014085332750710104
Position 9501: 0.012802197697361795
Position 1442: 0.010491004448792121
Position 312: 0.00823394528720413
Position 1225: 0.003521154651783073
Position 265: 0.003445286680118874
Position 692: 0.0031791745732943147
Position 196: 0.001644353967811467
Position 166: 0.0015553479493499163
Position 316: 0.001189674209637268
Position 369: 0.0009513084705196585
Position 580: 0.0007889946703137963
Position 584: 0.0005433613067293398
Position 9387: 0.0003566972870990172
Position 222: 1.0634100516159454e-05
Position 281: 9.313337040990881e-06
Position 346: 3.3010475285761347e-06
Position 235: 1.3470354106131035e-06
Position 318: 4.2083112306108726e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 8875: 0.9854709446509293
Position 7011: 0.9378388847373275
Position 4585: 0.687993589355734
Position 10189: 0.6490504787336979
Position 7364: 0.5986289002277345
Position 765: 0.5042640955454722
Position 4114: 0.32428071287848753
Position 7207: 0.2633851736308087
Position 11095: 0.2353879961735793
Position 4880: 0.22692730510140532
Position 4956: 0.14631015313627455
Position 4665: 0.10093852833488562
Position 9386: 0.07595890572073433
Position 7185: 0.07043016241574711
Position 9269: 0.06404702686936029
Position 10663: 0.060488432251061694
Position 789: 0.053212526938945695
Position 4695: 0.047706462024653326
Position 10215: 0.04060834279629355
Position 642: 0.03586685780258448
Position 4886: 0.030629414241670806
Position 10037: 0.014568353276195517
Position 580: 0.005209532454063505
Position 10247: 0.004867338976433863
Position 1286: 0.003819276773933236
Position 8846: 0.003702513495037309
Position 793: 0.003461039729841275
Position 1379: 0.003085502112956706
Position 1406: 0.0030813324959574192
Position 1011: 0.002331358393126278
Position 419: 0.001818664667873576
Position 9208: 0.001578456942833546
Position 9309: 0.0015195881761670268
Position 1124: 0.0011897962586567966
Position 1306: 0.0005048930659447632
Position 714: 0.0003047047034129407
Position 457: 0.00022610234504857342
Position 264: 0.00017881284271013717
Position 327: 7.977441341718281e-05
Position 584: 6.719942661087159e-05
Position 310: 6.636422530853054e-05
Position 442: 4.6086923772745587e-05
Position 511: 3.5491278371344153e-05
Position 375: 1.7891497480784786e-05
Position 460: 1.7654693869955542e-05
Position 505: 1.7253897403834063e-05
Position 355: 1.0311621804020908e-05
Position 852: 7.461655073431054e-06
Position 550: 2.966850507148173e-06
