Gene = ECM1
index = 478
Annotated 5SS: [ 195 1497 1678 1918 2098 3114 3747 4488 4728]
Annotated 3SS: [1445 1575 1836 2016 2790 3371 4266 4639 5151]
SMsplice 5SS: [ 195 1497 1678 1918 2098 3114 3747 4488 4728]
SMsplice 3SS: [1445 1575 1836 2016 2790 3371 4266 4596 4873]
top_k =  100
Partition function (log Z): 11.938533310373064

Sorted 5' Splice Sites (High to Low Probability):
Position 4488: 0.9889210183265423
Position 1918: 0.9863431074534387
Position 1497: 0.9840412123038085
Position 1678: 0.9831391281693775
Position 195: 0.894664671091863
Position 3114: 0.8774511280591446
Position 4728: 0.8729804695443129
Position 3747: 0.726471635138287
Position 2098: 0.5823307162289321
Position 2213: 0.3965371261038868
Position 2481: 0.1340263801612056
Position 110: 0.09277972541290384
Position 3025: 0.04824239440744143
Position 3119: 0.03298778013408371
Position 2576: 0.030973327209506105
Position 1019: 0.028202580910199025
Position 2970: 0.027015622020932373
Position 3846: 0.02400163752256791
Position 2178: 0.02367781092606585
Position 452: 0.021639717315059738
Position 1275: 0.01670179761803014
Position 2589: 0.011814194538045558
Position 1041: 0.007195989052852959
Position 1315: 0.005727687426761863
Position 5245: 0.005270975108916032
Position 5086: 0.0043770397570682944
Position 5404: 0.0030222718476664275
Position 1683: 0.0022528614731299563
Position 1750: 0.002178285129285604
Position 1718: 0.0015573694480548574
Position 1178: 0.0011050217462146763
Position 1011: 0.0007055491863292939
Position 2870: 0.0006663522734043667
Position 865: 0.0005891451014134409
Position 3161: 0.0005761878302596432
Position 465: 0.0005597258868246074
Position 1062: 0.0004798649727186325
Position 1806: 0.00045039955695773973
Position 327: 1.1029966531933645e-05
Position 225: 2.2090768509280917e-06
Position 28: 6.396935467207121e-07
Position 246: 4.2389862737338665e-07
Position 100: 3.653274264860386e-07
Position 152: 3.4497143572084713e-07
Position 102: 2.7146145545512595e-07
Position 199: 2.0020347488218702e-07
Position 252: 9.691251571974799e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 1575: 0.975925814501883
Position 2790: 0.8710230986418678
Position 1445: 0.7680841734101077
Position 2016: 0.6925468871879188
Position 4266: 0.5908474533248621
Position 4873: 0.5004005967962734
Position 4349: 0.3950620717087957
Position 3371: 0.3769598206184945
Position 1836: 0.331921274193345
Position 4596: 0.2969527126440994
Position 4639: 0.26621926728330514
Position 2036: 0.25715975040556355
Position 1877: 0.2527793910204422
Position 1856: 0.2297979755312815
Position 4593: 0.2021478822501002
Position 1374: 0.1951951146667289
Position 5028: 0.17648843085668825
Position 3476: 0.1531520513781911
Position 3642: 0.14849717597656703
Position 5151: 0.10657084032415219
Position 5509: 0.1055076662040215
Position 1749: 0.08811999055389222
Position 4701: 0.08784914619210661
Position 3023: 0.06765270700858445
Position 3661: 0.06567137339519358
Position 1787: 0.04612608218986581
Position 2446: 0.04451571532314949
Position 2075: 0.03898361085193115
Position 2379: 0.03784769525467128
Position 5611: 0.03448473941624117
Position 4914: 0.03185408290353293
Position 2963: 0.028471010856955952
Position 2426: 0.0281084241132216
Position 853: 0.027224826533437104
Position 2361: 0.02702783507322597
Position 1841: 0.024508455133979427
Position 2519: 0.01797374021493588
Position 4811: 0.017963614089689044
Position 1395: 0.01767910935164286
Position 4959: 0.015772734581048466
Position 319: 0.012825457492264068
Position 2709: 0.012737729213740626
Position 1197: 0.012441270931138407
Position 2423: 0.011190556433302742
Position 1615: 0.011179981357395622
Position 1859: 0.010110886196894176
Position 4706: 0.0100067638834937
Position 4038: 0.009900572375092372
Position 2337: 0.008189365124788161
Position 1084: 0.007650642997357632
Position 890: 0.007278901842121693
Position 3818: 0.007042720739109867
Position 4558: 0.006520535016155795
Position 4844: 0.006028739142396985
Position 5656: 0.005926286792639157
Position 2058: 0.0049800669414394845
Position 2928: 0.0049217468050906845
Position 5541: 0.0039254129399650005
Position 2150: 0.0038800594363268804
Position 2198: 0.0035917803390476373
Position 5244: 0.0030262734128062027
Position 1088: 0.0020058056456705776
Position 2278: 0.0019511204177714797
Position 762: 0.0019083489570420945
Position 3079: 0.001406682697247541
Position 316: 0.0012827222699557923
Position 1460: 0.0012160665127830335
Position 1883: 0.0011667479524007252
Position 830: 0.0007330697284633135
Position 1587: 0.0007098880437791926
Position 1274: 0.0006909917154174909
Position 807: 0.0006215368529655685
Position 281: 0.0006128459316971436
Position 1804: 0.0005338734881066161
Position 2728: 0.0003751112469199052
Position 2631: 0.0003513782548587015
Position 1797: 0.000344812193870217
Position 1646: 0.00029529398059112205
Position 2090: 0.0002610275902841581
Position 2040: 0.00025794715149505897
Position 4000: 0.0002224104924017466
Position 1913: 0.00010152206819571181
Position 1706: 9.837300861286807e-05
Position 898: 5.0635034923401673e-05
Position 3449: 4.367250793864845e-05
Position 1670: 1.403981381134525e-06
Position 2060: 1.0880602010808239e-07
