Gene = RBSN
index = 1125
Annotated 5SS: [  114  1030  2614  3176  8750 13288 14149 14414 16782 18417 21074 22087
 23543]
Annotated 3SS: [  873  2437  2859  8608 13186 14102 14251 16539 18345 20986 21983 23437
 24217]
SMsplice 5SS: [  114  2614  3176  7810  8750 12827 13288 14414 18417 21074 22087 23543
 23859]
SMsplice 3SS: [ 2437  2859  7654  8608 12737 13186 14251 18345 20986 21983 23437 23748
 24217]
top_k =  100
Partition function (log Z): 11.069190808620187

Sorted 5' Splice Sites (High to Low Probability):
Position 23543: 0.9962552090082446
Position 21074: 0.9848731544847575
Position 18417: 0.9732147005506465
Position 7810: 0.9021518138127396
Position 8750: 0.819361848134734
Position 14414: 0.8011499243000504
Position 3176: 0.7552387111215695
Position 13288: 0.706872591346159
Position 22087: 0.6618631070344235
Position 23859: 0.6307692754598058
Position 12827: 0.6094799358507863
Position 2614: 0.5893714610773844
Position 4781: 0.4924756495803749
Position 22312: 0.36959803209517816
Position 114: 0.31591907083681464
Position 16782: 0.3074007044615738
Position 13278: 0.293127408653843
Position 22863: 0.2237154615933401
Position 2597: 0.19142872639193478
Position 2490: 0.19063335879134075
Position 8064: 0.12983373703767415
Position 4867: 0.11180386467459731
Position 216: 0.1109137191376227
Position 198: 0.0997483358838831
Position 24102: 0.09667904674932999
Position 239: 0.09231664663558614
Position 640: 0.08128849226544053
Position 874: 0.08060102651959333
Position 24290: 0.08023053538299924
Position 14149: 0.0783965349506962
Position 19707: 0.07622703002543987
Position 18706: 0.07165243037639493
Position 209: 0.06908874951782955
Position 7844: 0.06665867517536855
Position 21403: 0.06270600178166089
Position 24357: 0.060822363216135975
Position 8022: 0.05701873910030281
Position 3055: 0.04500244265355121
Position 3748: 0.04352313744924454
Position 965: 0.04286596412666168
Position 17019: 0.036229951054771364
Position 14429: 0.03488177425918757
Position 344: 0.03473764816445225
Position 14418: 0.03436128185886046
Position 17717: 0.03306569913720393
Position 1544: 0.028436294438907883
Position 26203: 0.027669844296337637
Position 127: 0.02318266007035362
Position 13914: 0.020608361881935485
Position 1030: 0.02056766062871267
Position 24496: 0.020299594744497718
Position 498: 0.01910755541009394
Position 21377: 0.01705001874317913
Position 21187: 0.015027847993356916
Position 24150: 0.013869420078925622
Position 8808: 0.013295377444357095
Position 49: 0.012805243774736547
Position 8185: 0.01251787423590099
Position 3715: 0.009389141699260417
Position 1139: 0.009331230818710205
Position 23617: 0.0033179108860541514
Position 202: 0.002774867078259165
Position 1949: 0.0014706306108877847
Position 2528: 0.0014418788870740886
Position 524: 0.001299779472997075
Position 2504: 0.0011267349732464274
Position 23905: 0.0004395728349442746
Position 23944: 0.00019783415645068442
Position 21172: 0.0001349760062823679
Position 315: 1.06240480499141e-05
Position 291: 1.0052714025264487e-05
Position 92: 5.483381209680454e-06
Position 331: 3.922965708253641e-06
Position 185: 3.392033094257449e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 13186: 1.0000000000000016
Position 23437: 0.9982542417474072
Position 20986: 0.9864351415118662
Position 18345: 0.9732147005506471
Position 7654: 0.9688104889881078
Position 2437: 0.8900324669774792
Position 8608: 0.8162521331962748
Position 14251: 0.7068040505979551
Position 12737: 0.6094799358507865
Position 4641: 0.6042795142549721
Position 24217: 0.5931024215248459
Position 2859: 0.46041152914392103
Position 21983: 0.4576583843446601
Position 23748: 0.4063880502821343
Position 26066: 0.37168776788337615
Position 22149: 0.36959803209517794
Position 23730: 0.30813732162258245
Position 16539: 0.3074007044615742
Position 3090: 0.29372685266685405
Position 22714: 0.2062738689703048
Position 7944: 0.19427737602172723
Position 14308: 0.1635889298201435
Position 21942: 0.15401016802564074
Position 24397: 0.10886294713096493
Position 24031: 0.08539559173612439
Position 2400: 0.08396969314350067
Position 18602: 0.07165243037639496
Position 14102: 0.06445831142084871
Position 21256: 0.06345177306682617
Position 3639: 0.050028408972584766
Position 22014: 0.04715842119172561
Position 3008: 0.04265556814397594
Position 19490: 0.03969738047123583
Position 19505: 0.03652964955420405
Position 17624: 0.03306569913720394
Position 26498: 0.027669844296337637
Position 23684: 0.02479351816633978
Position 873: 0.022102645060816425
Position 16900: 0.021338060702947238
Position 22489: 0.017441592623035483
Position 8542: 0.01640509238281593
Position 21340: 0.015677511285737664
Position 16854: 0.014891890351824125
Position 13990: 0.013938223529847499
Position 20960: 0.01356485848813529
Position 1435: 0.013372030678121587
Position 13821: 0.011460387854302197
Position 13751: 0.007558622899991019
Position 7940: 0.005092974352150804
Position 24953: 0.0038874803859658457
Position 3111: 0.003447203820369623
Position 774: 0.00320728255682747
Position 797: 0.0030803694857623456
Position 3592: 0.002883870175920223
Position 21846: 0.0021993466909759674
Position 1316: 0.0016707677732008463
Position 13775: 0.001589351127642268
Position 1660: 0.0014706306108877862
Position 23309: 0.001318878146892468
Position 23775: 0.0010525438907557957
Position 394: 0.0008997410955666436
Position 21801: 0.0008367867814214071
Position 542: 0.0006855832724461931
Position 21283: 0.0006267361722761647
Position 21164: 3.597848439539191e-05
