Gene = YKT6
index = 1584
Annotated 5SS: [  191  3602  5437  6444  7150 10076]
Annotated 3SS: [ 3518  5335  6338  7083  9973 11197]
SMsplice 5SS: [ 191 3602 5437 6444 7150]
SMsplice 3SS: [3518 5335 6338 7083 7514]
top_k =  100
Partition function (log Z): -0.07846387515724862

Sorted 5' Splice Sites (High to Low Probability):
Position 5437: 0.9900002406985786
Position 191: 0.9894081513822209
Position 3602: 0.9618583949085387
Position 6444: 0.8134341596165772
Position 7150: 0.5798802014962129
Position 3932: 0.1776826886853718
Position 4079: 0.12637082673641967
Position 3299: 0.10623981086878022
Position 3308: 0.09855392772017244
Position 10076: 0.05187181440697569
Position 3069: 0.049191119584153335
Position 10556: 0.03662752595590347
Position 10221: 0.03394341175088658
Position 3051: 0.033490901749371645
Position 3624: 0.030321810523231393
Position 7721: 0.027434123919990647
Position 7193: 0.02161714902273065
Position 4583: 0.019390226510564233
Position 6086: 0.01925758810987445
Position 4872: 0.014927816178574478
Position 5866: 0.013615166505016835
Position 3333: 0.011388637981244464
Position 208: 0.00968173322593338
Position 5378: 0.007516855982167337
Position 4573: 0.00604207646826101
Position 1722: 0.005530254297024758
Position 4350: 0.00514258032292348
Position 5811: 0.002597155179860539
Position 6294: 0.0024036279006547138
Position 5639: 0.0015159962514608282
Position 5815: 0.0013473058595178883
Position 309: 0.0007989199918891183
Position 7247: 0.00011836144388860689
Position 132: 0.00011119539995774318

Sorted 3' Splice Sites (High to Low Probability):
Position 5335: 0.9975169116698217
Position 3518: 0.9721381798953345
Position 6338: 0.8300793219118696
Position 7083: 0.6770946888741961
Position 7514: 0.48594111755047303
Position 10504: 0.15644595896031893
Position 2988: 0.13768153418712695
Position 9973: 0.12250391812234457
Position 3886: 0.11474986592503979
Position 11197: 0.10775498809785691
Position 10555: 0.07810045047831438
Position 4009: 0.06986355382862283
Position 3140: 0.06985790658715486
Position 3846: 0.06190833119734682
Position 9040: 0.04805767814939408
Position 3173: 0.02883498936110682
Position 3751: 0.026995078664109662
Position 3118: 0.025167887690078737
Position 4485: 0.022537166844660967
Position 3708: 0.020224106335562694
Position 3525: 0.019121539236439864
Position 7760: 0.018593181127668175
Position 5976: 0.015905129323313557
Position 7530: 0.015066810232202887
Position 3145: 0.01367800903794898
Position 3194: 0.01354119790815206
Position 5741: 0.013289193545887784
Position 7357: 0.012349386515000609
Position 4533: 0.009988794336292321
Position 4655: 0.007834157976446442
Position 2967: 0.00630026922782602
Position 5787: 0.005506156182890242
Position 7487: 0.005241414657167842
Position 4225: 0.00514258032292348
Position 7038: 0.004349633029527234
Position 3958: 0.003945842955040388
Position 2883: 0.003818367615185147
Position 3809: 0.003818069292975135
Position 6546: 0.003348199906832006
Position 1566: 0.0023832156818647584
Position 3773: 0.002361386497126893
Position 1621: 0.0017140639415454267
Position 5925: 0.001652612792274554
Position 6125: 0.0015619113909580847
Position 5567: 0.001503251268186295
Position 1650: 0.001432974673614566
Position 5900: 0.001305840319600193
Position 3375: 0.000814200342100412
Position 3825: 0.00018728072596736986
Position 3281: 9.052224703804905e-05
Position 5551: 1.2744983274533181e-05
Position 5095: 1.8501092369765922e-07
