Gene = RSG1
index = 1214
Annotated 5SS: [ 532 3551 4270 4653]
Annotated 3SS: [3397 4144 4515 4864]
SMsplice 5SS: [ 151  532 3551 4270 4613]
SMsplice 3SS: [ 381 3397 4144 4515 4864]
top_k =  100
Partition function (log Z): 4.441550515045211

Sorted 5' Splice Sites (High to Low Probability):
Position 3551: 0.9968824448679874
Position 532: 0.8615354377292506
Position 4613: 0.8596941323621622
Position 4270: 0.8467756601928208
Position 151: 0.629525405468781
Position 3782: 0.24978710918185476
Position 919: 0.13162079809298752
Position 4947: 0.09725842225599997
Position 4653: 0.09719693436793082
Position 86: 0.09468622672344988
Position 5067: 0.06477227868611149
Position 185: 0.04146072955339196
Position 124: 0.026690517633160545
Position 4116: 0.026603520450812233
Position 1093: 0.018409784450337804
Position 4292: 0.013809855623568346
Position 1068: 0.010985113973916456
Position 2041: 0.008349957563098446
Position 881: 0.008044276437499567
Position 2089: 0.007668039197824878
Position 90: 0.005465501471659889
Position 55: 0.005072897918069543
Position 5296: 0.004674694829764954
Position 4056: 0.004631197430230358
Position 4752: 0.003251100776764285
Position 4693: 0.0032411852959542183
Position 3523: 0.003070040298038594
Position 320: 0.0013218214565287943
Position 3751: 0.0013013204675445947
Position 347: 0.0010271984083999302
Position 227: 0.0007077646627832563
Position 21: 9.318133326642516e-05
Position 207: 9.16231493560092e-05
Position 49: 4.883300965749518e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 3397: 0.9645345608592716
Position 4864: 0.9579317867989172
Position 4515: 0.8651376431568899
Position 4144: 0.8081510534720766
Position 381: 0.4984355794588837
Position 3642: 0.23302475066603096
Position 417: 0.15299219578515652
Position 720: 0.1389451177320285
Position 5154: 0.13200783701735588
Position 4582: 0.060649359767848555
Position 3987: 0.05444449081228804
Position 3449: 0.03539817967931118
Position 5279: 0.03130727292831503
Position 4174: 0.02075330746654468
Position 5097: 0.01747574007472239
Position 1967: 0.01601799676092332
Position 4391: 0.01559675852590904
Position 5444: 0.015493192961590838
Position 874: 0.014301027713778875
Position 4474: 0.013326355550839001
Position 248: 0.012955644875984119
Position 3736: 0.010372131285526604
Position 5351: 0.009256908286800142
Position 992: 0.0072835786943078375
Position 3695: 0.0065933604182476895
Position 4420: 0.005203973426231621
Position 4464: 0.005147598029325468
Position 738: 0.004523143145880748
Position 3922: 0.004317668482287884
Position 427: 0.0035729670476246896
Position 227: 0.0024065673903586136
Position 4152: 0.0020399462478697524
Position 4534: 0.0015337355796621811
Position 996: 0.0013116086331042348
Position 3738: 0.0010795838304811563
Position 4120: 0.0009845512831958782
Position 4035: 0.0008196682439591201
Position 3950: 0.00030954768921039803
Position 3165: 2.4947746703982717e-05
Position 4830: 2.0566370973729992e-05
Position 3763: 1.2779761762192497e-05
Position 472: 9.804053000914763e-06
Position 262: 8.20666612560181e-06
Position 307: 5.795401605794248e-06
Position 184: 5.371190092220781e-06
Position 252: 5.167634654182723e-06
Position 309: 4.889839772893895e-06
Position 650: 4.279068087556446e-06
Position 313: 3.260735735917297e-06
Position 823: 3.0491026934475465e-06
Position 789: 2.981862406568935e-06
Position 479: 2.5318884308773923e-06
Position 512: 2.206102934854387e-06
Position 848: 2.1374498504167646e-06
Position 3713: 4.5456204125382206e-07
Position 3705: 1.6600604891660262e-07
Position 4596: 2.0099305698526417e-08
