Gene = COPB2
index = 396
Annotated 5SS: [  185  6435 10353 10686 11692 14265 15244 16067 16520 18010 20277 20472
 21588 22718 23165 27326 28652 30463 30735 30989 31533]
Annotated 3SS: [ 6296 10265 10558 11542 14117 15143 15923 16319 17898 20187 20364 21443
 22586 22956 27214 28436 30369 30553 30919 31460 31773]
SMsplice 5SS: [  102  6435 10353 10686 11692 14265 15244 16067 16520 18010 20277 20472
 21588 22718 23165 27326 28652 30463 30735 30989 31533]
SMsplice 3SS: [ 6296 10233 10558 11628 14117 15143 15923 16319 17898 20187 20364 21443
 22586 22956 27214 28436 30369 30553 30919 31460 31773]
top_k =  100
Partition function (log Z): 54.801304734190474

Sorted 5' Splice Sites (High to Low Probability):
Position 27326: 0.9999999999999993
Position 16520: 0.9999999999999966
Position 23165: 0.9999569581762319
Position 10353: 0.9990080328275955
Position 6435: 0.9983270529676743
Position 18010: 0.99023659085657
Position 20277: 0.9858354528328184
Position 30463: 0.9831567585359156
Position 30735: 0.9818673021090814
Position 22718: 0.9638363584823261
Position 20472: 0.9606273613885139
Position 15244: 0.9374724297199846
Position 31533: 0.9278470511242456
Position 14265: 0.9172469173808031
Position 10686: 0.9098525914832902
Position 30989: 0.8937237707342287
Position 21588: 0.8661353002315513
Position 11692: 0.6963864181324454
Position 24349: 0.5461231315433656
Position 24914: 0.5405086313322178
Position 102: 0.5336402793835935
Position 28652: 0.45208285895428907
Position 16067: 0.43432193860967244
Position 15997: 0.39214951731296965
Position 8272: 0.3553943943208528
Position 10976: 0.34518180101727486
Position 7971: 0.297381983682117
Position 20701: 0.22923075720259664
Position 114: 0.194338922306633
Position 24935: 0.1556967255582484
Position 17171: 0.15035429162041072
Position 14830: 0.1343503253877311
Position 185: 0.12387897798293324
Position 28594: 0.12045572712224344
Position 4913: 0.11888304819457202
Position 264: 0.08519815453606756
Position 14227: 0.08275308261919805
Position 15992: 0.0759753384217417
Position 17147: 0.07419464352790328
Position 10711: 0.0734162481119644
Position 23571: 0.0714820252568035
Position 9983: 0.06834616988359214
Position 8952: 0.06656065892559507
Position 15257: 0.05774045282436571
Position 24510: 0.04985144075860376
Position 23632: 0.04888111678393385
Position 19181: 0.046646231826706824
Position 9961: 0.04576526039854466
Position 8135: 0.04495510333769917
Position 16242: 0.0394426536023108
Position 143: 0.0390950991784498
Position 21900: 0.03496993033034786
Position 31537: 0.034508161585412526
Position 17261: 0.03448371941855281
Position 86: 0.02388978164396945
Position 4729: 0.023562057259345258
Position 14836: 0.01732505439363067
Position 18813: 0.015925747892819066
Position 780: 0.014407087873292878
Position 5652: 0.014182818747763561
Position 5528: 0.014093498787772276
Position 28036: 0.01270671511683102
Position 17164: 0.012077569185956424
Position 10725: 0.01201122425809235
Position 30455: 0.011265996449777181
Position 5694: 0.010837205833840768
Position 4948: 0.009466690301414603
Position 16088: 0.008931710094353878
Position 18884: 0.00816814250901736
Position 28575: 0.007767541295480146
Position 31919: 0.007727266693535981
Position 15481: 0.007133652816586998
Position 12751: 0.006720860115008383
Position 12783: 0.005919809362705752
Position 29053: 0.005535258499608408
Position 15448: 0.00522149793906408
Position 31601: 0.0042409280436697255
Position 22629: 0.004051477996787359
Position 31872: 0.0032720137274195693
Position 22757: 0.002500017046229666
Position 31316: 0.0024888952605179628
Position 28994: 0.0021797830950033826
Position 6625: 0.002032024224160713
Position 28979: 0.0020243307424698607
Position 7578: 0.0011078148869583069
Position 22726: 0.0010838526263776652
Position 7105: 0.0009637438908583495
Position 6408: 0.0008956227897482203
Position 10357: 0.0007512923804253288
Position 7166: 0.0004929189781139589
Position 23290: 0.00036540082483211655
Position 15570: 0.00017070632645336352
Position 90: 5.524415093489411e-05
Position 15232: 4.6370863616236634e-05
Position 23172: 7.878481804529448e-07
Position 136: 5.454260491171854e-07
Position 118: 4.918493411340454e-07
Position 106: 1.3021686833569293e-07
Position 79: 4.241518780265108e-08
Position 94: 1.9861473233737114e-08
Position 156: 1.6577079244796905e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 14117: 1.0000000000000022
Position 27214: 0.9999999999999987
Position 16319: 0.9999999999999986
Position 6296: 0.9992226757574239
Position 30369: 0.999175706985745
Position 20364: 0.9965367791091666
Position 15143: 0.9919593212582705
Position 31773: 0.9905255815570811
Position 17898: 0.9902099821189129
Position 20187: 0.9863063262535091
Position 22586: 0.9714398185735982
Position 31460: 0.9689558934843453
Position 10233: 0.9564711427061026
Position 10558: 0.9481245174339131
Position 22956: 0.8824278798288323
Position 15923: 0.8642068976291959
Position 21443: 0.7843877352703448
Position 30919: 0.6919219365252448
Position 28436: 0.5621439096184039
Position 24208: 0.5527128506162429
Position 11628: 0.5441172878275573
Position 30553: 0.48886550879659657
Position 24776: 0.47650166953001566
Position 30627: 0.47145887214956694
Position 8169: 0.22444591350388193
Position 24749: 0.21970368736045065
Position 7881: 0.19336853188145403
Position 10900: 0.17346704725752146
Position 17085: 0.16630640509702932
Position 7916: 0.13952664307997067
Position 20666: 0.12718979721268306
Position 30883: 0.1242027201788996
Position 14762: 0.12107125673691058
Position 9824: 0.11411143028213633
Position 4848: 0.1104514957147306
Position 10813: 0.08679288889583682
Position 23051: 0.08152355222499624
Position 11459: 0.07966059926102155
Position 10877: 0.07637318835028156
Position 23356: 0.07015899957879283
Position 8809: 0.06656065892559486
Position 8098: 0.06291895987482797
Position 21509: 0.06166519547125954
Position 17088: 0.05817038188491114
Position 30833: 0.05247032163336719
Position 11542: 0.05109811519132186
Position 20605: 0.04785181080821923
Position 16999: 0.04663343677088281
Position 10455: 0.0444744215170239
Position 10265: 0.04328818250191841
Position 18959: 0.04244160237579241
Position 16127: 0.039442653602310924
Position 8013: 0.03843318587920325
Position 24437: 0.03180499789028036
Position 23543: 0.03104505008615844
Position 15837: 0.030718774463880116
Position 7839: 0.028596731737008423
Position 22919: 0.025214796720893787
Position 30853: 0.025128792396716657
Position 5591: 0.025020024581604402
Position 18736: 0.024019749609206296
Position 11362: 0.021510415852543506
Position 21539: 0.02008236948994858
Position 4815: 0.0178982427812551
Position 4649: 0.017195823363442865
Position 15871: 0.015075601632352645
Position 30675: 0.014964103094097285
Position 5414: 0.014093498787772328
Position 21833: 0.01314775819825384
Position 12689: 0.012640669477714191
Position 20585: 0.012613206783347977
Position 14700: 0.012509565715441784
Position 21686: 0.012365977241746835
Position 24395: 0.011456723795444683
Position 22973: 0.010830468996648844
Position 28405: 0.010115011131575624
Position 23279: 0.010067721906719037
Position 28954: 0.009739372337081689
Position 21802: 0.00945619489034721
Position 23417: 0.00941520878327344
Position 8132: 0.008829848906267306
Position 14547: 0.008570682234115123
Position 15330: 0.007971321318784001
Position 28523: 0.007919062221846622
Position 10794: 0.006909958391103455
Position 4429: 0.0063662338959024935
Position 27963: 0.006021250316450392
Position 14568: 0.0053907645465001005
Position 20536: 0.005014683603851103
Position 15361: 0.004554535763320461
Position 31775: 0.0043978381465987985
Position 18972: 0.004204629450914344
Position 14659: 0.004135013481241056
Position 32146: 0.0037795348042512404
Position 27934: 0.003512719805612875
Position 680: 0.0033230795059130264
Position 15161: 0.003268490808625865
Position 27901: 0.0031727449947677525
Position 188: 0.003167272637568966
Position 31943: 0.0030797871190428286
Position 31515: 0.0027168275652994438
Position 179: 0.0025648463744762677
Position 31058: 0.0024888952605179636
Position 32296: 0.002428705881366596
Position 587: 0.0022305358361666408
Position 223: 0.002010295113450186
Position 6517: 0.0014548443343794983
Position 15780: 0.0013772307133092718
Position 10910: 0.0013258077462259014
Position 10421: 0.0012894149591012338
Position 7774: 0.0012337594772187362
Position 194: 0.0012087639343127538
Position 7473: 0.0011078148869583069
Position 30657: 0.0010015730545110235
Position 32112: 0.000964113152682267
Position 10528: 0.0008673270379308158
Position 30207: 0.0008242930142558713
Position 32178: 0.0007471394636126069
Position 10570: 0.0005739065799471523
Position 6989: 0.00040812861533657554
Position 8227: 0.0003779070008364472
Position 6498: 0.00036482922805612504
Position 6803: 0.0003483528460829163
Position 7104: 0.00029975499127233456
Position 6551: 0.00021235066172508967
Position 6905: 0.0002072624294388563
Position 7085: 0.00019316398684162789
Position 20395: 0.0001809676531512956
Position 10952: 0.00014303774891727153
Position 10619: 0.00011186113798628874
Position 18585: 7.414079263019603e-05
Position 28316: 7.369701492354936e-05
Position 28440: 5.4447385263409244e-05
Position 22515: 3.188757811996787e-05
Position 15199: 2.9538408225507428e-05
Position 17608: 2.6608737655935602e-05
Position 10575: 8.296488371185457e-06
Position 22847: 2.610763666432914e-06
Position 10663: 1.9132646238870264e-07
