Gene = SLC25A38
index = 1264
Annotated 5SS: [  446  6269  7160  8273  8674 11229]
Annotated 3SS: [ 6146  7074  8092  8504 11061 13049]
SMsplice 5SS: [  446  1053  5124  7160  8674 11229]
SMsplice 3SS: [  953  4927  7074  8504 11061 13049]
top_k =  100
Partition function (log Z): -5.80167910016856

Sorted 5' Splice Sites (High to Low Probability):
Position 8674: 0.8708935749618221
Position 446: 0.8463000951729257
Position 11229: 0.8206342283043203
Position 1053: 0.8160740237664985
Position 5124: 0.7688136621286701
Position 7160: 0.7542273300826224
Position 5465: 0.20065051801985212
Position 8273: 0.1965500132249456
Position 8907: 0.12216315591856897
Position 6269: 0.0963777345716888
Position 11591: 0.07979865998412365
Position 12169: 0.07974149155525612
Position 9310: 0.06352817830264376
Position 750: 0.053269688800800616
Position 5620: 0.046814741693753444
Position 3002: 0.038855153996875655
Position 11136: 0.03331173310627336
Position 13194: 0.033188078812568474
Position 550: 0.028850902706843547
Position 861: 0.014885593722405091
Position 680: 0.01341218352526628
Position 6096: 0.010286186880461408
Position 140: 0.008717511046385873
Position 77: 0.005598602800334525
Position 6084: 0.005131841138185751
Position 393: 0.005091161209176085
Position 1358: 0.004492096458296958
Position 6042: 0.0032677520432003067
Position 243: 0.00031950960415712824
Position 154: 0.00022316932957774287
Position 431: 3.9674854236185904e-05
Position 1147: 2.4709580659495408e-05
Position 477: 1.1875933130160042e-05
Position 419: 8.327015716846612e-06
Position 127: 2.4669447768523157e-06
Position 269: 5.583907368537825e-07
Position 174: 5.34240375651984e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 11061: 0.8933227147091524
Position 8504: 0.8792722916422324
Position 13049: 0.794645143959869
Position 7074: 0.7586806376092801
Position 953: 0.6137937951222846
Position 4927: 0.4125185407257092
Position 5019: 0.29177627050081834
Position 8092: 0.19655001322494559
Position 5317: 0.1957189606871213
Position 8769: 0.11514224150720617
Position 925: 0.11170922943701905
Position 6146: 0.09637773457168872
Position 12128: 0.09458126600250621
Position 9157: 0.0658473782218359
Position 11516: 0.05904029907241754
Position 4947: 0.053051921438371695
Position 13077: 0.04983296516450231
Position 13023: 0.04197208139756765
Position 13309: 0.03318807881256844
Position 848: 0.02938342815022061
Position 11432: 0.02626062881989788
Position 2854: 0.025100127334326216
Position 5390: 0.025057700076269143
Position 5500: 0.02372263291554101
Position 548: 0.019646573829430136
Position 6013: 0.01868578006184747
Position 10176: 0.01583590652515691
Position 2896: 0.01375502666254946
Position 13102: 0.011839141262810294
Position 5089: 0.011466929463770975
Position 8766: 0.010624909597864954
Position 11412: 0.007269066991719831
Position 685: 0.005448844026297319
Position 749: 0.005387962151321034
Position 385: 0.004024138097267742
Position 1247: 0.0030432594647947565
Position 5364: 0.002823573574785254
Position 1184: 0.001448836993502201
Position 657: 0.0007828292329182577
Position 188: 0.0005288005349890906
Position 353: 0.0004371222870682567
Position 666: 0.0004208031170514749
Position 305: 0.0003461085651850731
Position 234: 0.0002200937965212402
Position 5425: 0.00014239245988878453
Position 166: 0.0001381253881425082
Position 1477: 0.00013167973161199974
Position 313: 0.00012833800068411458
Position 355: 0.00011113598149143772
Position 640: 7.516035903842908e-05
Position 559: 6.912778650472164e-05
Position 787: 6.700153999033209e-05
Position 817: 6.273892616984071e-05
Position 416: 2.4870491622197823e-05
Position 294: 1.8186594213582305e-05
Position 833: 3.898970920033001e-06
Position 521: 1.5188306989332272e-06
Position 281: 4.181904389336677e-07
Position 203: 3.3923651388518814e-07
