Gene = GPR141
index = 614
Annotated 5SS: [   32  1427 46166]
Annotated 3SS: [ 1306 46042 56506]
SMsplice 5SS: [   32  1427  1712 14332 40765 46166]
SMsplice 3SS: [ 1306  1587 14211 40674 46042 57120]
top_k =  100
Partition function (log Z): -27.55864855624152

Sorted 5' Splice Sites (High to Low Probability):
Position 32: 0.9829228745789941
Position 1712: 0.9652303297083519
Position 1427: 0.6879990697544165
Position 6789: 0.13972109916299708
Position 555: 0.09993292892077875
Position 2269: 0.015370123904280521
Position 1025: 0.009926819701944839
Position 491: 0.009658346388852641
Position 1169: 0.005770342741325053
Position 2046: 0.00547743578259642
Position 1457: 0.0023463931108674324
Position 914: 0.0017251475522525035
Position 503: 0.001200497896470759
Position 51: 0.001158802201109934
Position 252: 0.000941970055410892
Position 1433: 0.000759891227667159
Position 1431: 0.0007598026145711026
Position 526: 0.0005697433857363231
Position 769: 0.0004978623728979379
Position 1055: 0.0004941283905664407
Position 994: 0.00037139878430720647
Position 1788: 0.0002577807138524441
Position 232: 0.0001185793117890989
Position 773: 1.8446289161748733e-06
Position 714: 1.7545065923462057e-06
Position 587: 9.803511329459142e-07
Position 73: 4.1971300251560576e-07
Position 349: 3.8133369538264215e-07
Position 135: 3.244535315719e-07
Position 36: 2.8653993795766144e-07
Position 258: 2.1437862143055714e-07
Position 544: 1.3773664800680528e-07
Position 111: 7.787904340278415e-13
Position 102: 5.173854310138173e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 1587: 0.7869365305023448
Position 1306: 0.6652171662076813
Position 13323: 0.5985108130611082
Position 1609: 0.20991603988803398
Position 6568: 0.14787701824941885
Position 439: 0.08629594121027026
Position 6602: 0.07789001551068493
Position 5514: 0.04543878202992187
Position 6097: 0.03478391462157202
Position 9415: 0.0277956210147691
Position 2694: 0.02573426273803673
Position 2170: 0.02203946722559282
Position 5358: 0.021414844479962718
Position 6774: 0.020371536060298238
Position 842: 0.02001221145661832
Position 5206: 0.01998302581452844
Position 443: 0.01401308403046937
Position 1838: 0.012018585693110354
Position 1232: 0.01128348120277537
Position 4689: 0.010782713076740875
Position 7446: 0.0103851966603526
Position 5072: 0.009990475994089061
Position 2150: 0.008942459205651442
Position 6215: 0.007514761671761148
Position 1342: 0.00638148525411356
Position 6012: 0.0060571254866385975
Position 1787: 0.00556455539489751
Position 4778: 0.003254421784904744
Position 2313: 0.002857322099958632
Position 1055: 0.002799787648781271
Position 2174: 0.0027180268033264983
Position 3661: 0.0022984441384758503
Position 2699: 0.0019215739698027151
Position 214: 0.0011216299837726602
Position 378: 0.0010152217621855262
Position 1151: 0.0005637828869322699
Position 964: 0.0005023366001149169
Position 866: 0.0004491681335773091
Position 694: 0.00020104560999848286
Position 1911: 8.987275641868836e-05
Position 1935: 8.310950914080418e-05
Position 464: 6.971165185870762e-05
Position 460: 6.824534201534836e-05
Position 1877: 3.488456236730505e-05
Position 1813: 5.731873750330035e-06
Position 186: 2.6970711364463613e-06
Position 674: 2.002840080307007e-06
Position 587: 1.942868300664353e-06
Position 277: 1.5453469873786865e-06
Position 299: 1.336668788316762e-06
Position 111: 8.958569906657211e-07
Position 711: 7.927829799914921e-07
Position 600: 6.055928119689927e-07
Position 150: 4.6201849764588004e-07
