Gene = LRRC42
index = 794
Annotated 5SS: [  473  1745  6396 12204 14398 16046 16333 20304]
Annotated 3SS: [ 1710  5908 12071 14278 15956 16218 20218 21587]
SMsplice 5SS: [  473  1905 12204 14398 14603 16046 16333 17133 20304]
SMsplice 3SS: [ 1784 12071 14278 14480 15913 16218 16997 20218 21587]
top_k =  100
Partition function (log Z): 5.318720896590356

Sorted 5' Splice Sites (High to Low Probability):
Position 14398: 0.9996219421600193
Position 16046: 0.9895108939168306
Position 473: 0.9826716996095289
Position 17133: 0.9121401505525664
Position 1905: 0.8001469613022384
Position 12204: 0.7786539760851527
Position 20304: 0.7594815733724448
Position 16333: 0.5922962849507664
Position 14829: 0.5497476211707247
Position 14603: 0.4698215666456495
Position 15525: 0.455292595393884
Position 17755: 0.11568247928453677
Position 21818: 0.11052608661537687
Position 222: 0.04375774395627187
Position 18343: 0.02922037812479467
Position 6171: 0.028623748028677773
Position 20795: 0.02577666006793447
Position 16915: 0.015923168570488668
Position 15478: 0.010660215149016048
Position 15277: 0.005671087620506522
Position 21095: 0.003513069843368753
Position 1237: 0.0018066344838590723
Position 17520: 0.0014529406985023642
Position 1319: 0.0014162445871091067
Position 295: 0.0012246676390449001
Position 34: 0.0010025713241959022
Position 15957: 0.0009079252747322779
Position 1067: 0.0008279672583255833
Position 477: 0.0008155145587036717
Position 5171: 0.0007237502723515256
Position 5177: 0.000568625976513704
Position 2025: 0.00031327445717037523
Position 3103: 0.00029934338101207983
Position 3852: 0.0002963768602279676
Position 1555: 0.0002455201678184805
Position 17323: 0.00014963350878962188
Position 190: 0.00011209638690093186
Position 303: 4.838172964950722e-05
Position 14483: 5.194375120354209e-06
Position 54: 3.0352350947765393e-06
Position 168: 6.765564963897788e-07
Position 318: 6.308805599906875e-07
Position 238: 1.0036381695935983e-07
Position 354: 3.6768255203723755e-09
Position 385: 9.526448593325536e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 14278: 0.9996219421600184
Position 20218: 0.9465867795958428
Position 16997: 0.8279696412480181
Position 21587: 0.7827353834609417
Position 12071: 0.7786539760851527
Position 15913: 0.7008844095809953
Position 14480: 0.6613718115267654
Position 1784: 0.633728313090149
Position 16218: 0.5922962849507666
Position 15375: 0.4659528105429
Position 15956: 0.2482794890402799
Position 14742: 0.1583339867474277
Position 21898: 0.1262403910559761
Position 17701: 0.11828915980635465
Position 1803: 0.10555491097198966
Position 17066: 0.08278084134368392
Position 14761: 0.07770658052189501
Position 1710: 0.06117701169726992
Position 14746: 0.0551189297636399
Position 15930: 0.03658168345426597
Position 371: 0.032104991998504064
Position 14718: 0.031903536622821346
Position 18257: 0.029756046218936114
Position 5908: 0.02862374802867776
Position 20683: 0.019125685070107486
Position 16774: 0.015923295276839982
Position 14518: 0.013019105423983397
Position 21290: 0.0076996829614316515
Position 14653: 0.0067358402181695995
Position 20637: 0.0066509749978269864
Position 15084: 0.005671087620506526
Position 14688: 0.004817648967485987
Position 14804: 0.004144591128976385
Position 14482: 0.0035897087524865904
Position 20893: 0.003513069843368753
Position 14601: 0.0028326425178430347
Position 16005: 0.0025166599362016744
Position 18071: 0.0018156617219263777
Position 18694: 0.0014676810677450205
Position 15734: 0.0014061954117676305
Position 16880: 0.001389541254513326
Position 4989: 0.0012923762488652292
Position 17451: 0.0009833142769425166
Position 15859: 0.0007503817680526561
Position 328: 0.0007487574314955995
Position 17474: 0.0004696264215598478
Position 406: 0.0004237934188339769
Position 17632: 0.0003197315079983742
Position 2976: 0.00029934338101207983
Position 3738: 0.0002963768602279676
Position 112: 0.000244373818575517
Position 1494: 0.00017161592943710035
Position 17225: 0.00014963350878962188
Position 1131: 0.00010679690492443874
Position 1452: 7.390423838138011e-05
Position 1113: 2.9925304733385528e-05
Position 221: 2.8441089876253108e-05
Position 464: 8.8923208624583e-07
