Gene = CD160
index = 320
Annotated 5SS: [ 157 2826 7890]
Annotated 3SS: [ 2498  7751 10241]
SMsplice 5SS: [ 157 2826]
SMsplice 3SS: [2498 5589]
top_k =  100
Partition function (log Z): -10.032977150840724

Sorted 5' Splice Sites (High to Low Probability):
Position 157: 0.9879522272102704
Position 9278: 0.5083047150805272
Position 2826: 0.4547721594816602
Position 2784: 0.16752466321159057
Position 2590: 0.05876902676539104
Position 2392: 0.049840608104046565
Position 2617: 0.04036232671150637
Position 2017: 0.03931646339461038
Position 706: 0.017706067205246485
Position 5173: 0.010149029070932002
Position 2318: 0.009463035443203864
Position 2475: 0.008680690205190538
Position 154: 0.005250489414582552
Position 2012: 0.0035957608626306383
Position 3195: 0.003336574018011569
Position 497: 0.001553622808782793
Position 1224: 0.0012225041285264502
Position 1591: 0.0011515292003813433
Position 1197: 0.0009611841432862722
Position 547: 0.0001553256209558293
Position 207: 2.8019189420648883e-06
Position 112: 1.209240817114765e-06
Position 884: 9.866012460354473e-07
Position 1372: 9.371473743475839e-07
Position 464: 7.582166512372176e-07
Position 77: 4.990194098723462e-07
Position 239: 4.817654526413242e-07
Position 149: 3.558477543741297e-07
Position 439: 2.1782734462071277e-07
Position 89: 1.8690477140849128e-07
Position 226: 1.7803797645423427e-07
Position 284: 1.6311274335277862e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 2498: 0.705219400415765
Position 9172: 0.5416481458602456
Position 5589: 0.2898062734151383
Position 10967: 0.17240275371880956
Position 9873: 0.1396935009246619
Position 9559: 0.1256034318357539
Position 2289: 0.08101333503427832
Position 2707: 0.05876027190788862
Position 10241: 0.0475301240922493
Position 4913: 0.04224367498562393
Position 9422: 0.041432358826395906
Position 1777: 0.03192545022732625
Position 3021: 0.0197278530144141
Position 580: 0.01691400260024073
Position 2825: 0.008208661915242013
Position 2616: 0.0066680936431376524
Position 4909: 0.006474596901418418
Position 5384: 0.005560716308513963
Position 5915: 0.00509313133108766
Position 985: 0.004810886068838233
Position 3060: 0.004428343034972112
Position 1439: 0.003800990493299299
Position 1829: 0.0028720921993751368
Position 1832: 0.0021855619739268696
Position 1626: 0.002082242707618684
Position 1955: 0.00146463889401882
Position 1870: 0.0011608662587900204
Position 2379: 0.0007331107853015093
Position 606: 0.0005635381513484581
Position 1650: 2.4768796383068412e-05
Position 1568: 1.6926801367070437e-05
Position 635: 6.166563211484285e-06
Position 540: 8.680351739805722e-07
