Gene = NDUFA8
index = 925
Annotated 5SS: [  193  7575 11708]
Annotated 3SS: [ 7410 11541 15440]
SMsplice 5SS: [  193  7575 11708]
SMsplice 3SS: [ 7410 11541 15440]
top_k =  100
Partition function (log Z): -7.5485360194643185

Sorted 5' Splice Sites (High to Low Probability):
Position 7575: 0.9525099133737788
Position 193: 0.9147606007845629
Position 11708: 0.8173169797106695
Position 11678: 0.1035661764642411
Position 14464: 0.06512577142516676
Position 536: 0.06104148900843125
Position 7958: 0.0570295781986399
Position 13453: 0.04415195863134592
Position 9988: 0.03511654584780134
Position 3706: 0.030367161828420232
Position 1496: 0.02732911119506718
Position 7554: 0.021186977450830174
Position 694: 0.017566863937402734
Position 15575: 0.01664745476185698
Position 1240: 0.015423858178493517
Position 5831: 0.013595570384874639
Position 12797: 0.013319280163508142
Position 990: 0.011449522481850669
Position 687: 0.009631804534376223
Position 15585: 0.008131754227983495
Position 6678: 0.007938343546620005
Position 15643: 0.0071683692040428754
Position 323: 0.005164373536061022
Position 2541: 0.004399031339287431
Position 184: 0.004071137361204501
Position 2633: 0.003833604451956285
Position 3645: 0.0030146664365652024
Position 7697: 0.002558828713428093
Position 12636: 0.00012487925086567895
Position 124: 0.00011715339953894062
Position 337: 6.181512321779234e-05
Position 11653: 4.853549606121744e-05
Position 80: 2.365167714003027e-06
Position 118: 9.28755779586404e-07
Position 154: 8.233580889055741e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 7410: 0.9719075139675987
Position 15440: 0.9134773464250121
Position 11541: 0.9108600919475643
Position 14275: 0.0824902133021338
Position 13312: 0.037258899182459795
Position 9869: 0.03712023627222476
Position 15757: 0.034665475860447305
Position 7806: 0.03271079708285439
Position 3401: 0.023535980853939344
Position 7845: 0.02273676708418117
Position 1355: 0.01656620715372647
Position 14495: 0.015213940825324132
Position 11545: 0.014988830984554254
Position 14567: 0.014660510104075583
Position 5545: 0.013643371078891159
Position 432: 0.013641803045577796
Position 303: 0.012314084609953146
Position 12459: 0.011839802685378173
Position 3531: 0.008185229310780502
Position 6559: 0.00799367096304909
Position 13349: 0.006290862753697663
Position 15233: 0.00616496776268246
Position 591: 0.006130702053263057
Position 12681: 0.006066828089435203
Position 1385: 0.005952236128614935
Position 322: 0.005369300509712823
Position 2443: 0.005255377134712534
Position 7438: 0.0052400294676447625
Position 13362: 0.004334115327926214
Position 12619: 0.004080834370486958
Position 397: 0.0038592750537753866
Position 12950: 0.003786810028517254
Position 2407: 0.0029772586565311883
Position 14908: 0.002804635561215125
Position 7776: 0.0016906764796421714
Position 553: 0.0016792540111891527
Position 3688: 0.0016722256571088515
Position 349: 0.0011356748441823052
Position 11797: 0.0008005993482166393
Position 12376: 0.0007965508984630224
Position 12489: 0.0006699034417607747
Position 12427: 0.0005628619350818393
Position 8850: 0.0003711791774722178
Position 8240: 0.0002695552763986591
