Gene = FCER1G
index = 549
Annotated 5SS: [  74 2781 2980 3427]
Annotated 3SS: [2688 2943 3405 3583]
SMsplice 5SS: [  74 2781 2980 3427]
SMsplice 3SS: [2688 2943 3405 3583]
top_k =  100
Partition function (log Z): 0.11936994729997918

Sorted 5' Splice Sites (High to Low Probability):
Position 74: 0.9057282039000859
Position 3427: 0.7483780718134762
Position 2781: 0.5505121156735122
Position 2980: 0.39225266114226365
Position 2801: 0.28415962866642647
Position 3156: 0.22720052341831704
Position 2459: 0.16509837928367946
Position 3282: 0.16461098696150764
Position 3082: 0.13477923490562668
Position 1899: 0.1161383700143709
Position 2531: 0.11388571758526768
Position 3501: 0.09217122971287363
Position 2420: 0.08913158968759514
Position 3258: 0.08141735984285386
Position 179: 0.07325749033938983
Position 1977: 0.03713380850330874
Position 1862: 0.03302277678245642
Position 3471: 0.026086726277434816
Position 3001: 0.02454611078160739
Position 3213: 0.0086440651316724
Position 87: 0.007309691066472152
Position 158: 0.006388355024170494
Position 3303: 0.006076987200399911
Position 2057: 0.005948020187432127
Position 183: 0.0059359612366358845
Position 3140: 0.005177106603428993
Position 1479: 0.003710903459264308
Position 1555: 0.0020425801923037315
Position 2068: 0.0015357528428193202
Position 3195: 0.0011918490668927492
Position 3704: 0.0011623842336228652
Position 3526: 0.0010771840218877162
Position 1000: 0.0008145525184596188
Position 1358: 0.0007629682950681617
Position 2063: 0.0007477656466920379
Position 175: 0.0007123601276033477
Position 2367: 0.0006903887464115502
Position 957: 0.000687311730625652
Position 99: 0.00066695523835951
Position 1437: 0.0005173780966979103
Position 1703: 4.543663660152667e-05
Position 439: 2.0083560811473345e-05
Position 3457: 9.834518006112438e-07
Position 82: 4.080290629236142e-07
Position 134: 2.2531979777578047e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 2943: 0.9818830062427428
Position 3405: 0.9655906157659144
Position 3583: 0.7377536379564521
Position 2688: 0.45493129921880165
Position 2206: 0.3037580662581086
Position 1774: 0.19385947956510247
Position 2610: 0.1696182692038669
Position 2576: 0.15565308453980956
Position 3900: 0.08869922729298539
Position 2338: 0.05976206457033784
Position 3241: 0.04537916136899031
Position 3552: 0.04007603987260282
Position 2641: 0.039137145797147485
Position 3128: 0.02907923352367813
Position 2591: 0.01533194558031286
Position 3081: 0.013682533338142941
Position 3695: 0.010685941930039336
Position 2477: 0.003848218593187452
Position 1275: 0.0031362216488034487
Position 1457: 0.002166977625860189
Position 1272: 0.0016450581337603956
Position 2226: 0.001437725881319941
Position 3851: 0.0013614610666709904
Position 725: 0.0008955115211517757
Position 901: 0.0006063527279334956
Position 3811: 0.0005826062074476199
Position 1965: 0.00041598558433778336
Position 1849: 0.0002510288276393591
Position 1315: 0.0001114125159197541
Position 283: 1.2509743280595555e-05
Position 1538: 1.0256626952388869e-05
Position 340: 7.001032506718046e-06
Position 1478: 5.187400197841969e-06
Position 1295: 4.152728441615119e-06
