Gene = NOL8
index = 949
Annotated 5SS: [  251  1534  2116  3889  6336  6939 11290 14411 15004 15386 18671 19804
 24006 25667 26673 27300]
Annotated 3SS: [ 1346  2052  3809  6199  6869  9417 14296 14880 15294 18531 19725 23733
 25539 26601 27219 27669]
SMsplice 5SS: [ 1534  2116  3889  6336 14411 15004 15386 19804 26673 27300]
SMsplice 3SS: [ 2052  3809  6199 14296 14880 15294 19725 26601 27219 27669]
top_k =  100
Partition function (log Z): 15.900262775526333

Sorted 5' Splice Sites (High to Low Probability):
Position 15386: 1.0000000000000024
Position 19804: 1.0000000000000009
Position 15004: 0.9641939050210284
Position 14411: 0.9438163508106703
Position 27300: 0.9384639714183074
Position 6336: 0.9139933557386754
Position 2116: 0.9012019687319032
Position 1534: 0.7601129860527054
Position 3889: 0.6733857274788777
Position 26673: 0.4858396846319944
Position 26713: 0.46071785265303894
Position 7273: 0.39070511280431536
Position 251: 0.29428122113075184
Position 2321: 0.2291681124980441
Position 377: 0.21256804780672156
Position 3934: 0.2014985363893213
Position 131: 0.12453571238633641
Position 5614: 0.10850448639793077
Position 16652: 0.08973873176513433
Position 8723: 0.08609712125582296
Position 6253: 0.08534010180635723
Position 7159: 0.07598033424177918
Position 613: 0.07223430491134823
Position 19036: 0.06509882217758353
Position 18671: 0.06302934645982601
Position 24006: 0.06251844300510154
Position 6041: 0.0478746726776386
Position 25667: 0.04765946217220765
Position 21238: 0.0439857549204226
Position 26760: 0.03662190269128158
Position 651: 0.033021820342471635
Position 83: 0.0318917767090242
Position 15174: 0.02891293311195185
Position 2272: 0.027125859781390187
Position 24624: 0.023295814283371935
Position 23249: 0.021907539182328028
Position 23892: 0.017775762400773526
Position 5517: 0.015960269570511647
Position 5756: 0.015486405726492864
Position 4083: 0.012490937521442267
Position 346: 0.010564982042288455
Position 15073: 0.009772135316130632
Position 62: 0.009046913187035205
Position 15128: 0.008567156026432527
Position 239: 0.008381642138286299
Position 917: 0.008321559855478602
Position 6727: 0.006301248859808134
Position 1029: 0.006233015692402082
Position 26730: 0.004715008936566987
Position 948: 0.0043691037312264475
Position 16351: 0.004356901760938771
Position 16274: 0.0041151963059324025
Position 1581: 0.003963155305260205
Position 27391: 0.0037183948164908245
Position 8298: 0.002870607590799941
Position 258: 0.0020685744764663634
Position 27304: 0.0013701901485947483
Position 166: 0.0013067172520641697
Position 913: 0.0011958778215246243
Position 26825: 0.0011708846952186575
Position 27585: 0.00105957797545962
Position 6599: 0.0008874515504638338
Position 1142: 0.000832281811105401
Position 14954: 0.0006609750204619574
Position 1278: 0.0006425142159911368
Position 210: 0.0004549140852641907
Position 342: 0.0003854741228288465
Position 423: 0.0003244956870912794
Position 495: 0.00030549486165288913
Position 20751: 0.00030235540220818725
Position 248: 0.0002507274716268523
Position 2155: 0.00020036469930002083
Position 446: 0.00018175853185742536
Position 20668: 9.608655160182062e-05
Position 7228: 3.3876679382733406e-05
Position 154: 2.123257979697194e-06
Position 262: 1.1596997029379393e-06
Position 200: 1.1037057272746399e-06
Position 5: 4.2893339157146977e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 19725: 1.0000000000000009
Position 6199: 0.9991211413302096
Position 14880: 0.9903174622816977
Position 26601: 0.9899180816151424
Position 2052: 0.9727897835083059
Position 15294: 0.9629470681850141
Position 27219: 0.9626648828921553
Position 14296: 0.9438163508106703
Position 27669: 0.9264493827522448
Position 3809: 0.8778002289776731
Position 1441: 0.24839229053054046
Position 6869: 0.22602531383212537
Position 1346: 0.20849901658240658
Position 7056: 0.17021492162859966
Position 5418: 0.1356658722964951
Position 1461: 0.11697883795656623
Position 2224: 0.10402132207347527
Position 8642: 0.08609712125582292
Position 23733: 0.08029420540587508
Position 2204: 0.0767427492266047
Position 7023: 0.0704790882647522
Position 16442: 0.06668126481230388
Position 18977: 0.06509882217758353
Position 18531: 0.06302934645982607
Position 25318: 0.04765946217220765
Position 20980: 0.04063935767786346
Position 5916: 0.03024707063312317
Position 24586: 0.023295814283371935
Position 23100: 0.021907539182328028
Position 15309: 0.018281946955145637
Position 6002: 0.017839918259339515
Position 15105: 0.016286164072936222
Position 16497: 0.014868829530365418
Position 27095: 0.01472119348800995
Position 27566: 0.012779691362168498
Position 27550: 0.012308050377181377
Position 15332: 0.011879782107735569
Position 16419: 0.00818863742246502
Position 27390: 0.007348328458922568
Position 15358: 0.00687902392906056
Position 3666: 0.00683552505788781
Position 6531: 0.006089812602095908
Position 15082: 0.005509954485272114
Position 973: 0.004600393888068749
Position 5580: 0.00428528939844012
Position 326: 0.0038268897051574376
Position 16151: 0.003602680160697543
Position 21055: 0.0033827100553148
Position 16170: 0.0033513879127034427
Position 8151: 0.002870607590799941
Position 27939: 0.0027551034683050645
Position 896: 0.0024123258359191493
Position 1975: 0.002267678845099363
Position 27652: 0.00204760196405795
Position 2226: 0.0016959776399035644
Position 16252: 0.001518029993470185
Position 4051: 0.0014234309364388408
Position 4011: 0.0013109328251185888
Position 800: 0.0012397462434232435
Position 6503: 0.0010988878081760573
Position 730: 0.0010153205555982734
Position 28080: 0.0008220974614615863
Position 27730: 0.0005315526318034046
Position 571: 0.0005150659279280565
Position 27902: 0.00048813472641366754
Position 27576: 0.000479704184568466
Position 28103: 0.00032734977176446895
Position 20553: 0.0002733193358460272
Position 1908: 0.00017879441724954543
Position 20469: 0.00012512261796398033
Position 15205: 5.702479146169012e-06
Position 3585: 5.083592522371496e-06
