Gene = C3orf52
index = 206
Annotated 5SS: [  197  7141 16617 23265 26797]
Annotated 3SS: [ 7010 16488 23193 26614 30292]
SMsplice 5SS: [  197  2268  5065  7141 16617 23265 26797 30558]
SMsplice 3SS: [ 2177  4965  7010 16488 23193 26614 30292 30629]
top_k =  100
Partition function (log Z): -4.697301716738611

Sorted 5' Splice Sites (High to Low Probability):
Position 7141: 1.0000000000000007
Position 16617: 0.9990905645997971
Position 197: 0.9903248834434198
Position 26797: 0.9790707135223881
Position 2268: 0.6085262483060697
Position 30558: 0.5122391573562245
Position 5065: 0.4836831393294139
Position 10896: 0.20905698516383345
Position 30760: 0.18388470759490277
Position 31112: 0.1400700810814352
Position 5091: 0.11527526966371937
Position 3771: 0.05088675257075433
Position 3345: 0.04953483248535441
Position 1285: 0.03231778563395842
Position 792: 0.025400544598474628
Position 477: 0.014546243437037145
Position 774: 0.0037543912609998816
Position 17404: 0.0006660101028985207
Position 17286: 0.0006392396023621569
Position 158: 0.0002903462401562313
Position 16700: 0.00019379715154246372
Position 446: 0.0001548503826639584
Position 202: 0.00012652044628835008
Position 451: 5.89236728216885e-05
Position 182: 3.8330687398776356e-05
Position 147: 6.604444229885885e-06
Position 107: 5.73404626683975e-07
Position 317: 2.0048164497966583e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 7010: 1.000000000000001
Position 16488: 0.999326829901629
Position 26614: 0.9903753841222497
Position 30292: 0.7817900254433383
Position 30629: 0.6672641729282873
Position 4965: 0.5851820907602756
Position 2177: 0.5781748872072551
Position 31059: 0.18388470759490277
Position 10773: 0.1415942007628103
Position 31242: 0.1400700810814352
Position 10747: 0.06746278440102317
Position 3255: 0.03397399597336391
Position 30749: 0.03178474950110625
Position 660: 0.024240538685560628
Position 3642: 0.020188903198865748
Position 1150: 0.01897625631846797
Position 3687: 0.018962322385029116
Position 2085: 0.017588144858312508
Position 3260: 0.015560836511990497
Position 4816: 0.013776318232857637
Position 2051: 0.01276321624050183
Position 3447: 0.011735526986859464
Position 1200: 0.01157918272992966
Position 29235: 0.010470923005880558
Position 18311: 0.006375950418188396
Position 285: 0.003015507332119503
Position 587: 0.0029117057296673206
Position 17134: 0.001826714796197986
Position 22727: 0.0015060798695275405
Position 546: 0.0009437378066243221
Position 1187: 0.0008844840676466953
Position 994: 0.000877862517914085
Position 379: 0.0007967174566733305
Position 715: 0.0007722851973302603
Position 434: 0.0005397951311678186
Position 289: 0.0004802109311750359
Position 315: 0.00044494152383902215
Position 16739: 0.00032996118483136374
Position 19079: 0.0003180042152931166
Position 18047: 0.00029441543421840333
Position 543: 0.00028666844029192826
Position 391: 0.0002703042653133101
Position 19931: 0.0001829708372801322
Position 11183: 1.5928645539084712e-05
Position 13434: 1.146457849177039e-05
Position 8690: 6.886560881815655e-06
Position 7690: 4.785480644129265e-06
Position 9754: 4.723576724331865e-06
Position 7349: 4.386331270929965e-06
Position 8247: 2.8186519804509515e-06
Position 9834: 2.3068516518139266e-06
