Gene = APOA2
index = 90
Annotated 5SS: [ 34 279 711]
Annotated 3SS: [ 202  577 1105]
SMsplice 5SS: [127 279 487 711]
SMsplice 3SS: [ 202  361  577 1105]
top_k =  100
Partition function (log Z): -1.3105004549843935

Sorted 5' Splice Sites (High to Low Probability):
Position 711: 0.9691117008189686
Position 279: 0.958280046725912
Position 487: 0.7733048038251308
Position 127: 0.655197345171304
Position 34: 0.25942841144847767
Position 471: 0.06274723395739681
Position 475: 0.046092169644843965
Position 110: 0.021376853754376954
Position 283: 0.004966262973430417
Position 56: 0.0032691122495073265
Position 87: 0.0009237810347594802
Position 679: 0.0008591060489876528
Position 362: 0.0004925711768380072
Position 285: 5.619537792414943e-05
Position 54: 5.591970904738401e-05
Position 248: 1.2190292160329716e-05
Position 90: 2.817915234601459e-07
Position 170: 3.116966341853704e-09
Position 172: 4.461929975883905e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 202: 0.9045520925253943
Position 361: 0.8897974953827458
Position 577: 0.865136173707462
Position 1105: 0.7091737204077808
Position 597: 0.09868419017763012
Position 969: 0.07630840785030674
Position 1253: 0.060780706186808406
Position 859: 0.019651949339276782
Position 877: 0.017629780112722204
Position 915: 0.017550459891931675
Position 1121: 0.014526084611701583
Position 1154: 0.013317467527729117
Position 941: 0.011503692096494135
Position 642: 0.006743726582632332
Position 834: 0.006692455914444791
Position 170: 0.00504980631183562
Position 1151: 0.004944895127347516
Position 1048: 0.00435758876466914
Position 633: 0.0035997926436658885
Position 1127: 0.0033319726893156643
Position 811: 0.0031314788515568945
Position 881: 0.002528777622970879
Position 580: 0.002093046293897475
Position 1208: 0.0020005681046721406
Position 1059: 0.0019549384207828593
Position 946: 0.001879906070031707
Position 593: 0.0013864239614637824
Position 1076: 0.0013062119103888397
Position 993: 0.0009783289813799514
Position 376: 0.0008754554192712843
Position 232: 0.0008001122692584323
Position 408: 0.0006972001249476707
Position 1066: 0.0005485064249509936
Position 270: 0.0004991072578105969
Position 1133: 0.00035135911132149047
Position 331: 0.0002551525301208489
Position 1264: 0.00023682767075332495
Position 603: 0.0002313278200268844
Position 1183: 0.00023066112791549713
Position 524: 0.00022385961342352904
Position 1286: 0.00020171832243115448
Position 620: 0.00018966762241209688
Position 242: 0.00010326019851132218
Position 413: 4.2830137583041946e-05
Position 126: 3.6619489166640736e-05
Position 390: 3.507419413301263e-05
Position 155: 1.6482780927068094e-05
Position 123: 4.961843984627669e-06
Position 149: 1.2776379560651969e-06
Position 130: 1.359248780823174e-07
Position 109: 1.1434131194803977e-07
Position 103: 8.126779854474099e-08
Position 101: 5.836381609349712e-08
