Gene = SEC13
index = 1238
Annotated 5SS: [  129  3129  5858  8600  9214 15620 16146 17153]
Annotated 3SS: [ 3083  5741  8447  9079 15485 16021 17005 19803]
SMsplice 5SS: [  129  5858  8600  9214 15620 16146 17153]
SMsplice 3SS: [ 5741  8447  9079 15485 16021 17005 17350]
top_k =  100
Partition function (log Z): 12.87828771135164

Sorted 5' Splice Sites (High to Low Probability):
Position 9214: 0.9999999999999988
Position 5858: 0.9989059069290082
Position 129: 0.9964268927271976
Position 8600: 0.9766124957099036
Position 16146: 0.9523891826055317
Position 17153: 0.9332851569128546
Position 15620: 0.9251515632630394
Position 2040: 0.49583487077496824
Position 11766: 0.4553374478133536
Position 8801: 0.42870379319009905
Position 6230: 0.33811141373500403
Position 670: 0.23533123447730842
Position 19926: 0.20055443298894302
Position 13692: 0.10600458435950529
Position 7936: 0.09465382538703569
Position 3129: 0.06103690282221766
Position 2954: 0.05058244630059208
Position 15578: 0.03478480069848537
Position 6335: 0.03422394896292276
Position 19629: 0.032446513550427
Position 7852: 0.01901653374151647
Position 16917: 0.01731616589861856
Position 7741: 0.014794107437701789
Position 16237: 0.012943168221521395
Position 1641: 0.012805420461400697
Position 16164: 0.011046802845863322
Position 657: 0.008965252840800342
Position 6822: 0.008439861800250338
Position 8887: 0.008432124177350401
Position 8642: 0.007476674251674703
Position 8175: 0.007293691191748785
Position 11805: 0.006038591533325232
Position 17099: 0.00508300101678997
Position 15589: 0.004281970846705032
Position 16872: 0.002462968093699229
Position 308: 0.0018735490903455452
Position 16438: 0.0018313554413567873
Position 8911: 0.0016823552360087787
Position 139: 0.0014042948917733292
Position 16535: 0.0011054952749548065
Position 5798: 0.0010940930709884735
Position 16411: 0.0009005217716218413
Position 7183: 0.0005156325598854093
Position 6346: 0.0004391828416671963
Position 59: 0.00010565222917528052
Position 135: 9.638749183298733e-05
Position 160: 6.70056781546619e-05
Position 94: 2.5455066628033012e-05
Position 450: 7.628248902180674e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 9079: 0.9999999999999979
Position 17005: 0.9911293919894053
Position 8447: 0.9876043773288251
Position 16021: 0.9758980365695532
Position 5741: 0.9302839732545807
Position 15485: 0.8823540449553712
Position 11653: 0.4516754163816745
Position 8747: 0.4056924675731632
Position 1948: 0.30637605974625426
Position 19803: 0.30334593415694827
Position 513: 0.2380799627601309
Position 17350: 0.21301554561605535
Position 1861: 0.16646213572590096
Position 6104: 0.15616555756009542
Position 20030: 0.151457167750268
Position 6139: 0.13717977260498393
Position 7740: 0.11367035912855218
Position 20016: 0.11342874448715308
Position 13540: 0.10600458435950533
Position 15285: 0.08186428985285849
Position 19391: 0.07684581822115623
Position 5707: 0.06842957448640616
Position 18943: 0.06838943403537909
Position 6107: 0.06436209534060693
Position 3083: 0.06103690282221767
Position 19411: 0.05301864025816358
Position 19547: 0.044338089192816135
Position 2779: 0.04142377532246543
Position 17647: 0.03706660430426777
Position 17895: 0.03558600271763705
Position 8714: 0.029610597663047855
Position 16912: 0.026186773909215012
Position 17993: 0.02174781177566611
Position 19261: 0.018278855198535986
Position 7490: 0.014794107437701797
Position 6031: 0.012114124037169258
Position 18388: 0.010187459886535322
Position 11603: 0.009700622965004393
Position 2805: 0.009158670978126676
Position 2005: 0.009096292644980896
Position 18764: 0.009058869901965918
Position 1883: 0.008740074379475627
Position 17246: 0.008639368050140834
Position 8036: 0.007293691191748785
Position 18153: 0.0069647589163263765
Position 1489: 0.006511566184375704
Position 6713: 0.00482287212905663
Position 1814: 0.004585622412651832
Position 1422: 0.003948376482681346
Position 6710: 0.003616989671193708
Position 623: 0.003586361495858288
Position 6190: 0.0029317367812025895
Position 16695: 0.002462968093699229
Position 16269: 0.00178803908093273
Position 5552: 0.0012864522590100575
Position 474: 0.0012126643211542109
Position 1555: 0.0011475953050029408
Position 16348: 0.0011054952749548065
Position 1594: 0.0009584106306813182
Position 16301: 0.0009438381320458995
Position 366: 0.000782970508768332
Position 556: 0.000634528232196925
Position 1735: 0.0005746858657047219
Position 7123: 0.0005156325598854089
Position 15869: 0.0004811171033639463
Position 1563: 0.00023947185865938751
Position 5976: 2.113739546365279e-05
Position 6018: 6.605128641202766e-08
Position 6054: 5.576878580268179e-08
