Gene = NDUFS4
index = 933
Annotated 5SS: [  126 42896 85771 97990]
Annotated 3SS: [ 42816  85597  97915 122482]
SMsplice 5SS: [  126 27970 28457 47468 53285 76077 76357 85771 86173 97990]
SMsplice 3SS: [ 27812  28249  47384  53168  75995  76220  85597  86076  97915 122482]
top_k =  100
Partition function (log Z): -59.124228800032476

Sorted 5' Splice Sites (High to Low Probability):
Position 126: 0.8512632535565459
Position 4509: 0.3198049165071289
Position 4965: 0.1831391366491543
Position 309: 0.11001123639403619
Position 5890: 0.09773639802174354
Position 1027: 0.0791245071241869
Position 3223: 0.0666323690039147
Position 2145: 0.05337075753754436
Position 674: 0.039655688279459804
Position 7485: 0.037234376744115165
Position 7481: 0.03298655460167683
Position 2278: 0.02005904503784857
Position 1066: 0.018808850255876502
Position 6851: 0.017942269003634888
Position 6770: 0.01389401863170022
Position 7530: 0.011154318406769002
Position 4524: 0.010339675528791559
Position 301: 0.0025468380330657204
Position 384: 0.002046016312164235
Position 52: 0.0017797978107348621
Position 538: 0.0014928046949918877
Position 1034: 0.0010945032375122767
Position 45: 0.0010351544200231293
Position 695: 0.000451883873932962
Position 394: 0.00030589341848466164
Position 829: 0.00013798063944435237
Position 91: 0.00011470452019316569
Position 639: 9.50670533368809e-05
Position 313: 6.0155078359079515e-05
Position 37: 5.382246049449678e-07
Position 115: 2.721839638282326e-07
Position 49: 1.1369794894967248e-07
Position 163: 7.684972570859274e-08
Position 66: 6.609395213472491e-08
Position 85: 4.2051651838608824e-08
Position 69: 2.9804429284978075e-08
Position 182: 1.4765420611902535e-08
Position 39: 1.1745307091107597e-08
Position 106: 6.213519520142536e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 7288: 0.7397291901810558
Position 4371: 0.30798508569517247
Position 4870: 0.1831391366491543
Position 5877: 0.14267336232144287
Position 924: 0.11262597257804166
Position 9502: 0.10260545263975361
Position 8294: 0.0781265267544309
Position 3102: 0.0697816062269696
Position 6695: 0.058018149185781985
Position 2098: 0.04694124426196547
Position 6143: 0.03900416160281939
Position 4346: 0.02668622657488688
Position 2020: 0.01701496945381692
Position 5837: 0.015824587949487386
Position 584: 0.010022513611317393
Position 2240: 0.00847224318917256
Position 2125: 0.004130236393508333
Position 252: 0.0023842145345392765
Position 3929: 0.0020562874521041557
Position 3529: 0.0020473395861451103
Position 3815: 0.001665679060861891
Position 1672: 0.0014261247489371087
Position 1389: 0.0006518012133018864
Position 1699: 0.0006098587664292645
Position 154: 0.0002549024106638385
Position 2209: 0.00017455138255333333
Position 864: 9.225513428441641e-05
Position 513: 6.632262240829646e-05
Position 559: 3.6682586325344625e-05
Position 637: 2.7760702689396076e-05
Position 522: 2.6945471395387453e-05
Position 351: 1.0518032035731594e-05
Position 604: 7.433033451208702e-06
