Gene = CCDC17
index = 294
Annotated 5SS: [ 322  501  841 1103 1307 1509 1817 2181 2420 2777 3155 3335]
Annotated 3SS: [ 404  617  939 1222 1389 1708 2061 2321 2572 2943 3223 3623]
SMsplice 5SS: [ 322 1103 1307 1509 2221 2420 3335]
SMsplice 3SS: [ 939 1222 1389 2061 2321 3223 3623]
top_k =  100
Partition function (log Z): 3.186109622872337

Sorted 5' Splice Sites (High to Low Probability):
Position 322: 0.9949658912271124
Position 1307: 0.8833021779919937
Position 2420: 0.8476043415274777
Position 3335: 0.8428575359200385
Position 1103: 0.5608995436793547
Position 1509: 0.474340564656489
Position 1538: 0.38662482185460056
Position 2221: 0.32189390374554155
Position 3530: 0.26312703574587765
Position 2181: 0.255078617641676
Position 501: 0.1718057623283
Position 2777: 0.15331665279177378
Position 2194: 0.11532033194656997
Position 3155: 0.09203799496279683
Position 2208: 0.08814825694679373
Position 618: 0.07175116005728205
Position 3389: 0.05303858301215482
Position 1949: 0.027584661873103596
Position 841: 0.023705268123086192
Position 1682: 0.018525144631377756
Position 3771: 0.01791544906104191
Position 1941: 0.016140651967023693
Position 2238: 0.015909152497030652
Position 2500: 0.014845664093409563
Position 2471: 0.012405786947430707
Position 488: 0.012264202200712452
Position 1062: 0.01103545140734467
Position 114: 0.010243731613202283
Position 1817: 0.010235527012915463
Position 669: 0.007086230577252072
Position 1463: 0.006281074288452269
Position 1146: 0.0037799652023663547
Position 1937: 0.00300237246540152
Position 3380: 0.0027849439650827175
Position 738: 0.0017968513891672751
Position 1594: 0.0010342230997079148
Position 138: 0.0002425043750019739
Position 124: 5.7292403596667466e-05
Position 405: 5.694293009966851e-05
Position 344: 2.0475612458531264e-05
Position 469: 6.6479818736240095e-06
Position 64: 2.9326158315316555e-06
Position 222: 1.0832043703909796e-06
Position 185: 7.915535451572997e-07
Position 202: 5.923069002077219e-07
Position 295: 1.5022346109106942e-07
Position 194: 4.325781781710933e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 3623: 0.9959433478283622
Position 3223: 0.9619581233466779
Position 1389: 0.8845416528631932
Position 2321: 0.881567081555628
Position 1222: 0.8631260306493479
Position 2061: 0.7951470600186444
Position 939: 0.5661373525937998
Position 404: 0.2165578468257633
Position 3429: 0.14771094856622968
Position 2572: 0.14114141330565944
Position 2943: 0.09203799496279683
Position 560: 0.03957508278467023
Position 3473: 0.03795464207706894
Position 1863: 0.032929834161563906
Position 3227: 0.015289663573939703
Position 1866: 0.013797852143964916
Position 524: 0.013403377915780836
Position 1010: 0.011056989934967272
Position 617: 0.010925141935792016
Position 217: 0.010512715681661771
Position 1708: 0.010235527012915462
Position 3841: 0.008440827727913379
Position 3882: 0.006687283060133158
Position 2035: 0.006218439018495937
Position 644: 0.005067903151106668
Position 1266: 0.004075808469543136
Position 1007: 0.0037574109464292836
Position 3849: 0.0027873382729953753
Position 591: 0.002317464313773747
Position 899: 0.002186056840571901
Position 960: 0.002131572435232585
Position 1447: 0.0020373727779964754
Position 3771: 0.0019824752513299872
Position 1082: 0.0017514047627661207
Position 3669: 0.0009688979995451637
Position 775: 0.0004998915380606809
Position 2327: 0.00044871423927508365
Position 576: 9.186945582150642e-05
Position 417: 7.563537075224397e-05
Position 240: 1.6044949786169564e-06
Position 226: 5.822809429439703e-07
Position 268: 2.164365041288569e-07
Position 425: 1.5932119676896089e-07
Position 438: 1.0012502910619223e-07
Position 288: 9.082828099119191e-08
Position 456: 6.240267139497705e-08
Position 446: 5.4644258314652986e-08
Position 312: 4.201150582557378e-08
Position 464: 1.1542754928739112e-08
Position 461: 7.153021744096922e-09
Position 270: 6.7845705271602955e-09
Position 130: 1.4510295897975603e-09
Position 295: 6.304392024358337e-11
Position 283: 3.940901922179009e-12
Position 168: 1.9987998878251885e-12
