Gene = C1orf43
index = 185
Annotated 5SS: [ 265  771 6150 6714 8149 8287]
Annotated 3SS: [  668  6031  6659  7981  8227 12957]
SMsplice 5SS: [  265   771  1928  6150  6714  8149  8287 13052]
SMsplice 3SS: [  668  1820  6031  6659  7981  8227 12957 13484]
top_k =  100
Partition function (log Z): 2.5932898151798836

Sorted 5' Splice Sites (High to Low Probability):
Position 8149: 0.9606392055759218
Position 771: 0.9415614419999456
Position 6150: 0.88209779751821
Position 13052: 0.8111906288317934
Position 8287: 0.7109192028434531
Position 6714: 0.685858174146053
Position 265: 0.5027781509652518
Position 1928: 0.37174284633257754
Position 188: 0.351956116159375
Position 1708: 0.280679631274502
Position 1895: 0.20054930142609728
Position 1891: 0.1863226247493897
Position 13281: 0.16661729714189782
Position 8321: 0.1613348491859963
Position 13314: 0.12708161975673388
Position 1988: 0.12572386612121
Position 13260: 0.0738615343047804
Position 163: 0.05398529323579056
Position 1955: 0.04954374876933572
Position 6178: 0.029967841468180916
Position 7425: 0.029686422985239574
Position 81: 0.026450992757522617
Position 398: 0.01764288141989047
Position 8069: 0.013384472871980403
Position 441: 0.013206182262740073
Position 2168: 0.012294565476504985
Position 1296: 0.010932995627370112
Position 402: 0.009118270239994593
Position 13503: 0.007721890604389427
Position 8086: 0.0075087581474087275
Position 6082: 0.006318001173616459
Position 8271: 0.00603495524686036
Position 7138: 0.005817735674196826
Position 1738: 0.005405145774307007
Position 244: 0.005255853082312363
Position 4410: 0.00484744925725078
Position 7126: 0.004547379529544367
Position 8326: 0.004290724633955658
Position 8952: 0.0029862794821255163
Position 8406: 0.002813027178141293
Position 1249: 0.002682621713958191
Position 212: 0.0026562969417585946
Position 229: 0.0025073608294966603
Position 11708: 0.0020272701709938908
Position 13080: 0.0014251556411640483
Position 8674: 0.000799645375400593
Position 9071: 0.0007504002051079044
Position 61: 0.0006404235352205936
Position 332: 0.00043180215090845566
Position 310: 0.0003253090641725061
Position 775: 2.0080839169419403e-05
Position 204: 1.2463361055099948e-06
Position 235: 2.431332213506924e-07
Position 71: 1.0430406915286028e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 12957: 0.9875731573124445
Position 7981: 0.9826151763885101
Position 8227: 0.8904346307118055
Position 6031: 0.8358822838820251
Position 1820: 0.8138161070414902
Position 668: 0.8078693005881289
Position 6659: 0.661024042567214
Position 13484: 0.5602854208730421
Position 13178: 0.49690228214913784
Position 1559: 0.2678002101586056
Position 1760: 0.11720744236372438
Position 13404: 0.09600156267151999
Position 6066: 0.08250135627798248
Position 645: 0.07310200051798652
Position 508: 0.033539204280623756
Position 1493: 0.021143404883598768
Position 13575: 0.019382560497093977
Position 13459: 0.016967148267475623
Position 7302: 0.01594413450584565
Position 7326: 0.013742288479393912
Position 1154: 0.01304766793827519
Position 6681: 0.010386581013968282
Position 6995: 0.010365115203741197
Position 6332: 0.009964157227787785
Position 2029: 0.008373205087395962
Position 698: 0.007409720731880279
Position 12918: 0.005102224045710061
Position 4323: 0.004847449257250784
Position 6357: 0.004483393337083219
Position 2091: 0.003921360389109025
Position 8836: 0.0037366796872334196
Position 545: 0.0021626515698393526
Position 11559: 0.002027270170993893
Position 470: 0.0014531315481873157
Position 313: 0.001357860386532845
Position 310: 0.001091764311508187
Position 1088: 0.0005679494030531194
Position 395: 0.0004384200295668769
Position 13164: 0.00026724093699154227
Position 700: 0.0001138920316613465
Position 13184: 9.156348614730655e-05
