Gene = ZNF445
index = 1612
Annotated 5SS: [   80 19427 22550 26357 26803 27224 28158]
Annotated 3SS: [19305 21973 26187 26707 27096 28046 28930]
SMsplice 5SS: [   80 26803 27224 28158]
SMsplice 3SS: [26707 27054 28046 43270]
top_k =  100
Partition function (log Z): -25.46041524037285

Sorted 5' Splice Sites (High to Low Probability):
Position 80: 0.9820812615738943
Position 14: 0.01785864712132043
Position 2047: 0.01758614279486493
Position 5436: 0.017016353744489073
Position 4766: 0.011554005525726219
Position 7274: 0.011481827319491135
Position 7219: 0.011252639748105673
Position 5994: 0.006863372115602657
Position 5747: 0.006014774313794987
Position 6512: 0.0052414513173999885
Position 5412: 0.0032732098703533896
Position 2222: 0.0032558594485022642
Position 1797: 0.0031719863398182576
Position 2099: 0.0026229548635809115
Position 250: 6.009130478406209e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 5638: 0.3937501502197867
Position 7148: 0.22789905848769512
Position 13957: 0.07404824420217722
Position 12369: 0.05108154912203246
Position 13547: 0.041956450283010524
Position 8637: 0.03349798391863556
Position 2018: 0.028860817721108847
Position 8252: 0.02835874343772461
Position 11759: 0.023650110567871568
Position 3011: 0.02190896944440437
Position 5850: 0.019504576325628065
Position 5357: 0.016150811089373076
Position 9993: 0.013232514534597823
Position 3690: 0.012101576687998345
Position 9505: 0.01066428213858716
Position 6423: 0.008450855305260437
Position 4732: 0.0071627454277312635
Position 7904: 0.007055510226594553
Position 2572: 0.0066488329160979244
Position 4579: 0.005948661211591833
Position 6038: 0.005745061505277761
Position 1698: 0.004740322932737019
Position 3843: 0.004445039553775833
Position 5360: 0.004138752525469388
Position 1673: 0.0039779273113713185
Position 8633: 0.003757195461260113
Position 6156: 0.0032342247168731086
Position 6222: 0.0029874753627253665
Position 1889: 0.0025084787579931775
Position 3529: 0.002350157746029242
Position 5653: 0.0023040914737754437
Position 275: 0.0021621354854863706
Position 6658: 0.002093324820133079
Position 3158: 0.001976029399201876
Position 5545: 0.001968239562148609
Position 3636: 0.0018496445560837694
Position 6695: 0.0016377466650020233
Position 2140: 0.001382586271996268
Position 5103: 0.0013516432691205867
Position 3940: 0.0012881543554185285
Position 4243: 0.001191983272261911
Position 5524: 0.0010661023823491209
Position 5542: 0.001014924406017534
Position 428: 0.0009733779242776754
Position 5003: 0.0009541957029132817
Position 4823: 0.00089671691729462
Position 692: 0.0008890999060748775
Position 5077: 0.0008795849161998622
Position 984: 0.0008593507021198401
Position 3997: 0.0008211228125087804
Position 3373: 0.0004884729536476961
Position 2593: 0.0003678988101949664
Position 806: 0.00026414869334321885
Position 1434: 0.00019039791345624855
Position 937: 0.00019028556554826525
Position 956: 0.00015901554710571542
Position 880: 0.000150222186761307
Position 143: 0.00012640169579153612
Position 1975: 2.0600094075544195e-05
