Gene = BSDC1
index = 145
Annotated 5SS: [   45   369  7670 10619 13235 15725 16234 16479 18187 26002]
Annotated 3SS: [  307  7552 10450 13179 15608 16164 16399 17706 25897 27793]
SMsplice 5SS: [   45   369  7670 10619 13235 15725 16234 16479 26002]
SMsplice 3SS: [  307  7552 10450 13179 15608 16164 16399 25897 28491]
top_k =  100
Partition function (log Z): 2.4506319977905417

Sorted 5' Splice Sites (High to Low Probability):
Position 369: 0.9997754521907887
Position 7670: 0.994009639925789
Position 10619: 0.9507952237228193
Position 13235: 0.9466103425343226
Position 16479: 0.907340538539179
Position 16234: 0.8547980102529943
Position 45: 0.7238759192527322
Position 15725: 0.6415597027791531
Position 6027: 0.36205191555667415
Position 4952: 0.3441473985424872
Position 10362: 0.26952740357207733
Position 9287: 0.12043615769457303
Position 17850: 0.10192404937074631
Position 7474: 0.10002939147204865
Position 224: 0.0926724330433969
Position 16496: 0.09265946146082048
Position 17045: 0.07250464025297126
Position 189: 0.052063101702093315
Position 6364: 0.05206232336958201
Position 18187: 0.05139303603025266
Position 181: 0.046929843521871975
Position 21231: 0.0452500332098485
Position 128: 0.04518058906922788
Position 6286: 0.04275946821144558
Position 3113: 0.03482956061189545
Position 119: 0.026992898237639312
Position 897: 0.026559670567465242
Position 5246: 0.02623490671603987
Position 17056: 0.021972396733375844
Position 6300: 0.019568997475824627
Position 1603: 0.018569241533813726
Position 13103: 0.015760000871190318
Position 11478: 0.006990634269784085
Position 7695: 0.005990360074212192
Position 200: 0.004450082039477033
Position 19106: 0.0031652808740834865
Position 94: 0.002137522465636003
Position 5: 0.001837715277481177
Position 15: 0.0009382162117646979
Position 100: 0.0004992850611048441
Position 1193: 0.00011597309857426637
Position 1426: 0.00010720523742556224
Position 1912: 8.816733805122904e-05
Position 53: 2.229965889721618e-05
Position 113: 1.8267516358331736e-05
Position 168: 7.5453315473259685e-06
Position 12: 5.482806523279305e-06
Position 20: 4.0894691657618064e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 7552: 1.0000000000000004
Position 16399: 0.9981451325229151
Position 307: 0.926286770623578
Position 16164: 0.8566528777300787
Position 13179: 0.8130832698492012
Position 10450: 0.65294279405547
Position 15608: 0.6415597027791531
Position 17706: 0.5638682861444186
Position 5896: 0.29121601010856046
Position 21167: 0.2823178633332912
Position 10541: 0.2193334828041209
Position 4818: 0.1823993157076171
Position 4866: 0.16174808283487008
Position 10309: 0.15790260438232248
Position 13035: 0.14928707355631143
Position 21825: 0.13610128282175993
Position 19884: 0.12037569211945473
Position 6124: 0.10837725262355229
Position 7385: 0.10002939147204866
Position 16904: 0.08446838089801882
Position 10122: 0.07394903237867516
Position 5846: 0.07083590544811372
Position 9175: 0.06877440687678871
Position 18270: 0.057326500303964405
Position 10263: 0.0545038112180152
Position 222: 0.04707793002903543
Position 10508: 0.033736023080457186
Position 3080: 0.02642093941453828
Position 5101: 0.02623490671603987
Position 9026: 0.0261629942141324
Position 9124: 0.025498756603651914
Position 18709: 0.02195955629967379
Position 10399: 0.0204812458627806
Position 1391: 0.01863642934938203
Position 265: 0.017626440018320484
Position 774: 0.015191660923777828
Position 17894: 0.013447361816274836
Position 10239: 0.007473633513054807
Position 11380: 0.006990634269784085
Position 288: 0.006402365938712598
Position 6164: 0.006013536433299949
Position 3012: 0.005663456227971897
Position 16909: 0.005143677989428094
Position 608: 0.004959617674614945
Position 502: 0.0046918784322100265
Position 16981: 0.0034610141895048963
Position 17319: 0.0031705757720103247
Position 18914: 0.0031652808740834865
Position 2943: 0.002745164969385273
Position 745: 0.0015794392014848633
Position 16786: 0.0014039639093952733
Position 946: 0.00011597309857426637
Position 1853: 6.523394311383309e-05
Position 684: 3.8084210624226295e-05
Position 638: 3.2499223296520246e-05
Position 1806: 2.2933394937395964e-05
Position 730: 2.1362433158079883e-05
Position 1411: 2.1324051995729497e-05
Position 618: 2.1044898712926944e-05
Position 1387: 1.8693369861532808e-05
Position 789: 1.8456356340496455e-05
Position 311: 1.78106056588012e-05
Position 161: 1.6095797890746836e-06
Position 209: 1.0090071982805545e-06
Position 166: 9.485779952496779e-07
Position 197: 7.783250205854119e-07
Position 234: 2.3066331738566455e-07
Position 168: 1.775387175130135e-07
Position 68: 1.3904932095562232e-07
Position 132: 4.7610626107081067e-08
Position 344: 3.546647615363005e-08
Position 341: 3.1850977231177196e-08
Position 137: 2.7498806565905056e-08
Position 185: 1.7685400591131626e-08
