Gene = MRPS27
index = 878
Annotated 5SS: [  113  6181 22630 24731 82248 86143 87819 91996 94205 96579]
Annotated 3SS: [ 6102 22558 24671 82132 86063 87702 91892 94061 96410 99112]
SMsplice 5SS: [  312 22751 24731 78800 82248 86143 87819 94205 96579 98290]
SMsplice 3SS: [22558 24671 78572 82132 86063 87702 94061 96410 98156 98369]
top_k =  100
Partition function (log Z): -51.383276942961245

Sorted 5' Splice Sites (High to Low Probability):
Position 312: 0.7140425556820228
Position 262: 0.19841647408638022
Position 6181: 0.10933223200081113
Position 113: 0.08560015812584716
Position 4493: 0.03363965050940173
Position 3095: 0.009652489652259089
Position 2395: 0.0043903083775883485
Position 331: 0.003643826378249986
Position 294: 0.0023678052596270986
Position 28: 0.0017477460875046662
Position 171: 0.00021233846115772384
Position 159: 0.00011355015918535603
Position 4: 2.4319652345171044e-05
Position 85: 1.8076101320990566e-05
Position 55: 1.6125403279053407e-06
Position 88: 1.1169542869787364e-06
Position 232: 1.6235889636902057e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 8133: 0.24157674136186738
Position 8986: 0.1607561472927605
Position 3234: 0.1456097679002561
Position 6102: 0.12524027911384056
Position 4390: 0.04628793300560923
Position 8537: 0.03927008686676334
Position 2980: 0.03678731964957732
Position 9354: 0.03678016731858835
Position 9319: 0.03674915647695039
Position 9479: 0.03428848932439133
Position 455: 0.02904011493873919
Position 4033: 0.025973089457665438
Position 3259: 0.023745050445187543
Position 6584: 0.022938884669696492
Position 4092: 0.02273436328359202
Position 2241: 0.022482761182780493
Position 1494: 0.013601000288991404
Position 6293: 0.011952798804067853
Position 5315: 0.009919516753576947
Position 4587: 0.009826095720380798
Position 6550: 0.009746303083014076
Position 4711: 0.007198946757026536
Position 830: 0.005992690810505489
Position 2092: 0.005343426645988388
Position 1218: 0.005094026225493153
Position 242: 0.004628226706037595
Position 1711: 0.004023726811402477
Position 2811: 0.0038157122060783165
Position 4526: 0.003657964289915537
Position 4181: 0.0034720659265012085
Position 1203: 0.003273695958339367
Position 2463: 0.0022653220573511496
Position 368: 0.001880713346197287
Position 112: 0.0014414027132894597
Position 294: 0.0014088776471128115
Position 217: 0.0012776892841613642
Position 778: 0.001270089261039907
Position 927: 0.0012042083977691184
Position 2283: 0.00039295469073826557
Position 2311: 0.00022420123301489039
Position 247: 1.3922410101727566e-05
Position 164: 8.992145397938448e-06
Position 183: 4.51004232827169e-06
Position 188: 1.2517856674011707e-06
Position 190: 1.1520572844707326e-06
Position 99: 1.0459416474235053e-06
Position 185: 5.410336414608209e-07
Position 253: 3.9675399930402326e-07
Position 250: 3.6357007894270536e-07
Position 134: 2.3874081213309303e-07
