Gene = RPL35
index = 1201
Annotated 5SS: [  52  543 1779]
Annotated 3SS: [ 405 1696 3893]
SMsplice 5SS: [  87  543 1779]
SMsplice 3SS: [ 405 1696 3893]
top_k =  100
Partition function (log Z): 1.7306962886093311

Sorted 5' Splice Sites (High to Low Probability):
Position 1779: 0.9695615630210517
Position 543: 0.7148938252570854
Position 1631: 0.40310764518508263
Position 87: 0.40282644991042077
Position 52: 0.33235851110021486
Position 518: 0.26780456863213253
Position 113: 0.23116433649711368
Position 1087: 0.12957606163926158
Position 863: 0.10001141388088684
Position 3682: 0.05956475212758314
Position 2249: 0.045430021646527326
Position 834: 0.03492383432353781
Position 3504: 0.02770587355241155
Position 3686: 0.019910870718109805
Position 1462: 0.019800004836176353
Position 478: 0.015108467678857875
Position 3371: 0.014271653500084344
Position 1851: 0.013578855699783522
Position 100: 0.011724962835912506
Position 2259: 0.010728285621889192
Position 2227: 0.009713746459065961
Position 1869: 0.006970089124316552
Position 936: 0.005949634890485311
Position 2362: 0.0046556757764303625
Position 287: 0.004570463522371621
Position 1371: 0.002187836242297432
Position 321: 0.0021490620251266674
Position 547: 0.0017485992613824493
Position 307: 0.0015595699467627704
Position 174: 0.0007616364952240128
Position 238: 0.00027048461939622586
Position 2084: 0.00018018971850369383
Position 310: 9.45520969773146e-05
Position 154: 7.897226015352169e-05
Position 351: 4.713075711021011e-05
Position 572: 2.16335570307012e-05
Position 508: 1.951804830420911e-05
Position 2045: 1.3265152022975814e-05
Position 41: 1.0869944159847097e-05
Position 576: 1.0411463720814578e-05
Position 274: 9.126969134788844e-06
Position 30: 1.4210893927137185e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 405: 0.9871858064989167
Position 3893: 0.9762800151759161
Position 1696: 0.9352048560932793
Position 1550: 0.43112145561926657
Position 833: 0.16985190116315305
Position 3554: 0.08341019931140516
Position 2151: 0.08002576270456485
Position 772: 0.06137777482733861
Position 1345: 0.03351514598495762
Position 3228: 0.022658571058842968
Position 694: 0.01860152622618001
Position 966: 0.0138031869534221
Position 3339: 0.011816813644749031
Position 1734: 0.00873695390531509
Position 3450: 0.008658943169667942
Position 1461: 0.003483645931788301
Position 984: 0.002696214021906913
Position 1928: 0.0024226565652178686
Position 1956: 0.002303325645643128
Position 3057: 0.0020477246729587763
Position 1510: 0.0020340518648796534
Position 747: 0.002006234049082087
Position 1491: 0.001291575653306603
Position 3132: 0.0011480764555272947
Position 643: 0.0011424687631903694
Position 1563: 0.0007034452228730462
Position 861: 0.0005985021018706704
Position 1397: 0.0005171097011769384
Position 350: 0.000213454174079991
Position 411: 7.895149162809296e-05
Position 441: 5.092693386550443e-05
Position 618: 1.9570773148713116e-05
Position 438: 1.7300166174519332e-05
Position 885: 9.20983397116062e-06
Position 814: 8.295847288158274e-06
Position 444: 7.097966178587144e-06
Position 1074: 6.524769766078403e-06
Position 383: 6.000687837549515e-06
Position 310: 5.161946087962155e-06
Position 252: 2.5322767402049525e-06
Position 462: 1.1764204640782004e-06
Position 169: 1.1194690972259353e-06
Position 149: 9.880588187663863e-07
Position 677: 8.46351427494555e-07
Position 608: 8.301928490448787e-07
Position 628: 4.841966956832017e-07
Position 417: 2.5645574026935436e-08
Position 477: 1.6906082251807084e-11
