Gene = ZMYND12
index = 1607
Annotated 5SS: [  380  6350  7801 16412 19847 20994 23125]
Annotated 3SS: [ 6207  7628 16241 19723 20881 22978 25408]
SMsplice 5SS: [  380  6350  7801 19847 20994 23125]
SMsplice 3SS: [ 6207  7628 19723 20881 22978 24361]
top_k =  100
Partition function (log Z): -6.158356860662442

Sorted 5' Splice Sites (High to Low Probability):
Position 7801: 0.9994569867128026
Position 16412: 0.9911312604982483
Position 19847: 0.986745142178388
Position 6350: 0.8773485967526858
Position 20994: 0.6482594642968771
Position 23163: 0.6456624629858166
Position 13751: 0.5894483422328823
Position 20091: 0.2899094496335516
Position 380: 0.2605747550414836
Position 221: 0.2596997088920734
Position 180: 0.24186189105361486
Position 9530: 0.19323428850623126
Position 324: 0.1399772385986656
Position 986: 0.09636201549834568
Position 24502: 0.08856387723807821
Position 6742: 0.06013381621371124
Position 6386: 0.05926495915451068
Position 24492: 0.057106857192077067
Position 11639: 0.028976267305528252
Position 11686: 0.02862397823374002
Position 12837: 0.02569524299884455
Position 8261: 0.01932134987215158
Position 6374: 0.018393649189488402
Position 8254: 0.01619615245001938
Position 6382: 0.014690735171106244
Position 25071: 0.014597422897405827
Position 6650: 0.014197147504451673
Position 24296: 0.013531831326518452
Position 9000: 0.011324284476411
Position 6796: 0.00894994162733567
Position 20095: 0.007929501570199957
Position 20841: 0.007014090166472372
Position 3250: 0.005995774868919874
Position 21701: 0.005966962925785096
Position 2732: 0.005945243251662481
Position 6391: 0.005109076233018308
Position 1488: 0.004134679168604262
Position 1845: 0.004000129186512777
Position 3: 0.0028851376186281538
Position 1614: 0.0025151134864380685
Position 7944: 0.0002794641469397514
Position 963: 0.00019412742364670338
Position 1291: 0.0001769128891521181
Position 348: 0.0001657319571261966
Position 7739: 0.00015906073773160753
Position 319: 9.192792910503128e-05
Position 763: 7.381048004396112e-05
Position 68: 5.9427847892427024e-05
Position 633: 4.649575677533262e-05
Position 7755: 4.219958593580361e-05
Position 795: 3.544540895015821e-05
Position 1078: 3.450449553030211e-05
Position 608: 3.281506560977168e-05
Position 132: 3.2471025881712234e-05
Position 919: 1.9650074297484492e-05
Position 214: 1.8360281481876596e-05
Position 350: 1.2296051031460245e-05
Position 450: 1.1204692007853193e-05
Position 1173: 6.562161965064995e-06
Position 36: 4.421636721443786e-06
Position 39: 3.294302192892872e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 16241: 0.995510691253217
Position 19723: 0.986745142178388
Position 7628: 0.9766630066322861
Position 6207: 0.9748070165008091
Position 22978: 0.8286962852582114
Position 24361: 0.5887931829974988
Position 20881: 0.5873803983490434
Position 13642: 0.36765697909853023
Position 20023: 0.29001607462137013
Position 25408: 0.2669204319167208
Position 13671: 0.22179136313435208
Position 9434: 0.11364943225976504
Position 24936: 0.08735334758804188
Position 20755: 0.07033313396898827
Position 6610: 0.06798470489531772
Position 9321: 0.041186115015785126
Position 9359: 0.038395257786199406
Position 8168: 0.03558884037548449
Position 11549: 0.02961275557907919
Position 11546: 0.02798748996018906
Position 12682: 0.02569524299884455
Position 24164: 0.020922301702831228
Position 6687: 0.015296200450180727
Position 7631: 0.012475350551021289
Position 8898: 0.011324284476411
Position 20064: 0.010138296600404911
Position 7659: 0.008928382054549181
Position 21534: 0.008053825032160686
Position 21275: 0.007365931837400344
Position 21303: 0.007298111309692684
Position 1384: 0.006649792655042322
Position 2643: 0.00594524325166249
Position 1710: 0.0040001291865127755
Position 3101: 0.0032814923301878038
Position 3076: 0.0027142825387320704
Position 117: 0.00237724131025046
Position 7594: 0.001291851069779815
Position 7560: 0.0005871518964582187
Position 13945: 0.000566230957155657
Position 11902: 6.442963597428795e-05
Position 10613: 6.328971230169667e-05
Position 13927: 5.379028183594679e-05
Position 10111: 2.9665669686185746e-05
Position 10225: 1.1372459871384022e-05
Position 10152: 9.502534350596836e-06
Position 8637: 8.97359597221129e-06
Position 7985: 4.5443743028116475e-06
Position 9339: 2.6595006908915236e-06
Position 9231: 8.239437908081523e-07
