Gene = CCDC180
index = 298
Annotated 5SS: [  148   474  1946  4543  5687  6863  7070  7288  9570 10924 12547 15263
 16245 17534 19011 20488 22535 23109 35905 39831 41633 42897 47055 47350
 50067 52443 54240 54783 56470 58081 59042 62424 63120 64048 66990 67931]
Annotated 3SS: [  323  1754  4453  5576  6733  6958  7191  9405 10803 12466 15173 16121
 17359 18894 20360 22494 22662 35680 39654 41451 42749 46909 47232 49967
 52322 54066 54536 56391 58013 58899 62262 62981 63935 66883 67794 69103]
SMsplice 5SS: [  148   474  4543  5687  6863  7070  7288  9570 12414 15263 17534 20488
 39831 41559 42897 47055 47350 50067 52111 52443 54240 54783 56470 62424
 64048 66990 67931]
SMsplice 3SS: [  382  4453  5576  6733  6958  7191  9405 12327 15173 17359 20360 39654
 41451 42749 46909 47232 49967 52016 52322 54066 54703 56391 62262 63935
 66883 67794 68462]
top_k =  100
Partition function (log Z): -6.4226972011836825

Sorted 5' Splice Sites (High to Low Probability):
Position 17534: 0.9996629707825666
Position 9570: 0.9991127082472836
Position 7288: 0.9888784698006295
Position 20488: 0.9310427565989142
Position 148: 0.918537366877045
Position 7070: 0.8786011154796874
Position 6863: 0.8717213455709577
Position 4543: 0.8541181905193711
Position 5687: 0.8345888745241594
Position 1946: 0.7638786338820513
Position 474: 0.7450230784828051
Position 12414: 0.720237643570694
Position 10924: 0.6833606783605342
Position 18609: 0.5309469387014727
Position 22778: 0.418396940322124
Position 12547: 0.3415024912504481
Position 19011: 0.33056564319917237
Position 3184: 0.22153011553702362
Position 15263: 0.199022159004194
Position 3226: 0.19514984556059203
Position 22535: 0.1615463664282982
Position 5678: 0.15966486651770834
Position 2385: 0.12844910647232166
Position 7085: 0.11380808328165522
Position 1869: 0.054471196884093145
Position 8339: 0.04950088594624076
Position 11286: 0.04475475396362144
Position 423: 0.031778912363386
Position 11167: 0.027707040498891194
Position 23109: 0.026661544956994604
Position 6824: 0.020889512392441453
Position 6353: 0.01672876990059362
Position 8933: 0.01187572304490997
Position 4605: 0.006073808633596883
Position 5736: 0.005746258958133789
Position 7892: 0.004812809569242637
Position 432: 0.00434934521709428
Position 7422: 0.002611341803495383
Position 130: 0.000823925208841796
Position 172: 0.000781439053291175
Position 959: 0.000313365373036937
Position 249: 8.847320567850308e-07
Position 185: 6.19457388458861e-07
Position 236: 3.1943178685958896e-07
Position 221: 2.1099347057162807e-07
Position 295: 5.8932143352480714e-08
Position 36: 3.686159102935412e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 5576: 0.999875508187767
Position 17359: 0.9996629707825674
Position 9405: 0.9914504022843895
Position 20360: 0.9310427565989144
Position 6958: 0.837353008010976
Position 6733: 0.7366825208044366
Position 4453: 0.7217191829731369
Position 12327: 0.7112311293223733
Position 7191: 0.5778682674171085
Position 22662: 0.4538686817613582
Position 10803: 0.41963196403942293
Position 7145: 0.4089529437367753
Position 18516: 0.37171085742692167
Position 3095: 0.3598310967518195
Position 382: 0.35146724500632515
Position 18894: 0.30991400259115054
Position 30407: 0.29184957529518407
Position 1675: 0.2703840357806857
Position 25692: 0.2657957375645238
Position 22494: 0.26575728618840816
Position 323: 0.24271488051750686
Position 1754: 0.23618138060198884
Position 1786: 0.2176599803105178
Position 12358: 0.21345810589326836
Position 15173: 0.199022159004194
Position 10641: 0.18542380047732382
Position 6761: 0.16191019513442612
Position 18478: 0.159236081274551
Position 4356: 0.13847281617983145
Position 28466: 0.1326947899564736
Position 2242: 0.11548547792375032
Position 6934: 0.11522461916084273
Position 1889: 0.08139676709628711
Position 10852: 0.07830491384378833
Position 12466: 0.07531076478435614
Position 24186: 0.06868156001397316
Position 3144: 0.05684886434579615
Position 214: 0.053394019346073095
Position 11115: 0.046813448101833854
Position 12490: 0.04115867396796158
Position 217: 0.0366053253888233
Position 20567: 0.030357615191179566
Position 23178: 0.028627200837205245
Position 8138: 0.026035446511482045
Position 8231: 0.0220627332314368
Position 23278: 0.02101433312346786
Position 18766: 0.02065164060802186
Position 12484: 0.02058146085318349
Position 11019: 0.017453087393989146
Position 6691: 0.017389012763605834
Position 6823: 0.01646070085045307
Position 2135: 0.012963628548571237
Position 8641: 0.011875723044909957
Position 20595: 0.011213319126890301
Position 1886: 0.010742018293233211
Position 19276: 0.0096427506775746
Position 6127: 0.008617087491556662
Position 11008: 0.00819525896668957
Position 261: 0.00729559030986927
Position 23344: 0.006968513315005439
Position 21323: 0.006745978268602601
Position 6239: 0.006538078060261104
Position 20927: 0.005689416865438911
Position 266: 0.004913296985873507
Position 7750: 0.004812809569242637
Position 9381: 0.004723952327369278
Position 7153: 0.0046686004502409706
Position 21848: 0.004331828821016351
Position 20924: 0.003029235483684182
Position 9483: 0.002938353635525497
Position 1537: 0.0019856486834320167
Position 346: 0.0019335458149617067
Position 236: 0.001664223499092989
Position 6110: 0.0015736043487758638
Position 8056: 0.0014027062033219243
Position 337: 0.0008400307758743971
Position 15356: 0.000337029217429728
Position 836: 0.0002751876252133335
Position 351: 0.00023841573741143033
Position 392: 0.00022962422908914357
Position 5444: 0.0001244918122340192
Position 788: 3.817774782360358e-05
