Gene = RP11-577H5.5
index = 1178
Annotated 5SS: [   90  2727  4552  5565 31030 31438 32519 32928]
Annotated 3SS: [ 2636  4376  5477 30867 31226 32441 32806 34007]
SMsplice 5SS: [   90  2727  4552 11788 12032 31030 31438 32519 32928]
SMsplice 3SS: [ 2636  4376 11635 11890 30867 31291 32441 32838 33004]
top_k =  100
Partition function (log Z): -10.298128291856246

Sorted 5' Splice Sites (High to Low Probability):
Position 2727: 0.999999999999993
Position 4552: 0.9724636347194587
Position 12032: 0.841459687428886
Position 90: 0.6903256314647149
Position 11788: 0.5059615960278572
Position 119: 0.2810855221802587
Position 11744: 0.25021310888826803
Position 11713: 0.1415440771716371
Position 11756: 0.07813915746183234
Position 5980: 0.06586232654029156
Position 12296: 0.061695881786583785
Position 6891: 0.048819330272818415
Position 10694: 0.046779109829743884
Position 925: 0.015987217871870907
Position 11948: 0.011828757379491645
Position 4520: 0.009031545161578202
Position 1093: 0.008400098034646778
Position 1586: 0.0056105753875691335
Position 839: 0.005032634179380624
Position 7470: 0.004367665894441739
Position 3672: 0.003233630472982755
Position 1332: 0.003099761363016041
Position 12011: 0.001423221789744572
Position 4222: 0.001141819947643717
Position 1892: 0.0010004088104327892
Position 2141: 0.0003136428061073121
Position 1326: 0.00023958807630867812
Position 456: 0.00016752338842557522
Position 1406: 0.00016095463334569494
Position 1998: 0.000138332512741061
Position 150: 5.829571254060656e-08
Position 152: 3.806450414035907e-08
Position 94: 1.103644926986371e-08
Position 15: 7.998775594520564e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 2636: 0.9976062312926067
Position 11635: 0.8889161894602323
Position 11890: 0.8742634195923392
Position 4376: 0.7050979364182023
Position 17323: 0.2820107261087427
Position 12144: 0.24157450713212186
Position 15905: 0.09745748168293382
Position 11546: 0.09729190459856427
Position 4443: 0.09276284598647451
Position 16861: 0.08724086474495449
Position 4461: 0.0839370412943941
Position 13963: 0.08035891990223319
Position 5824: 0.06307335678628039
Position 10338: 0.05310022932296121
Position 18150: 0.052244157985244025
Position 6712: 0.050342781818695545
Position 16617: 0.04187651554565657
Position 12975: 0.031770678134167334
Position 15291: 0.02707606878392471
Position 4420: 0.025099412494632874
Position 15352: 0.022818735876527035
Position 13455: 0.022604168006161458
Position 4478: 0.02157305351684882
Position 4390: 0.01687757838178736
Position 4314: 0.012617465682555465
Position 13896: 0.01183681640570656
Position 4329: 0.010650847727415655
Position 12812: 0.00997006075891023
Position 4253: 0.008338252391756333
Position 13337: 0.006013328823567974
Position 7376: 0.004367665894441739
Position 4291: 0.004329596261767461
Position 1168: 0.003952804423075795
Position 12074: 0.003149038451107838
Position 5896: 0.003081500837016537
Position 2494: 0.0018776840716982364
Position 10292: 0.0015958462263637359
Position 1819: 0.0012953108169467917
Position 649: 0.0012937481008178666
Position 1551: 0.0012839120626426084
Position 3599: 0.0012363295515990158
Position 3620: 0.001160061675918346
Position 4642: 0.0011175780186671207
Position 7013: 0.001115581799979353
Position 1572: 0.00107089526892114
Position 4153: 0.0009079431058593649
Position 4650: 0.0007507191104306675
Position 6930: 0.0006959647681943312
Position 2440: 0.0005160833008441059
Position 4108: 0.00044502656698591314
Position 616: 0.0003760995686235843
Position 969: 0.00034737462837420153
Position 1223: 0.0003165904223183673
Position 3547: 0.000309250309135303
Position 3648: 0.0002772508879053388
Position 868: 0.00026504885819158256
Position 1301: 0.00025478427559042345
Position 3410: 0.0002507380484247509
Position 3017: 0.0002466721086631298
Position 1382: 0.00019195813341118604
Position 1419: 0.00018186375500126308
Position 271: 0.00016752338842557528
Position 783: 0.0001672963975377701
Position 1942: 0.00015707331233436758
Position 767: 0.00012743503395561682
Position 1204: 0.00011228045919812855
Position 2990: 9.151326439249172e-05
Position 6853: 2.586135985107927e-05
Position 6834: 1.5067162561210945e-05
Position 2342: 1.3348452126132474e-09
