Gene = SMC2
index = 1275
Annotated 5SS: [  218  1293  2038  4309  5423  5944  6174  7934  8314 17555 19216 19822
 20570 22060 24116 25903 28973 30846 32525 33221 35586 37866 40316 43906]
Annotated 3SS: [ 1038  1887  4185  5383  5832  6128  7699  8163 17320 19055 19703 20430
 21939 23910 25766 28847 30651 32380 33025 35384 37748 40154 43757 44878]
SMsplice 5SS: [  218  2038  4309  5423  5944  6174  7802  8314 19216 19822 20570 22060
 24116 25903 28973 30846 32525 33221 35586 37866 40316 43906 46113]
SMsplice 3SS: [ 1887  4185  5383  5832  6128  7699  8163 19055 19703 20430 21939 23910
 25766 28847 30651 32380 33025 35452 37748 40154 43757 46035 46223]
top_k =  100
Partition function (log Z): 26.145487954848907

Sorted 5' Splice Sites (High to Low Probability):
Position 8314: 1.0000000000000007
Position 20570: 0.9999999999999966
Position 37866: 0.9993439197905138
Position 43906: 0.9869169831486397
Position 33221: 0.981172283523935
Position 19822: 0.9801588164911941
Position 24116: 0.9696125562148808
Position 32525: 0.965409598641034
Position 25903: 0.9392251439432429
Position 28973: 0.9343558142628676
Position 5944: 0.9178681045487395
Position 35586: 0.909157610310947
Position 22060: 0.9049081741611396
Position 4309: 0.9048810427686107
Position 19216: 0.8676802775624192
Position 40316: 0.8647269406395249
Position 30846: 0.7708383729455492
Position 6174: 0.7343678068405185
Position 2038: 0.7032810688339871
Position 46113: 0.6826999816580487
Position 7802: 0.5871488269004769
Position 5423: 0.4900162169623406
Position 218: 0.4664798616719472
Position 33606: 0.4013387028344929
Position 7934: 0.3136396239350163
Position 5730: 0.2967177835164957
Position 30253: 0.26709634423108963
Position 1293: 0.25181217940420925
Position 703: 0.17833246702789396
Position 28768: 0.16743820279120825
Position 425: 0.129319122738547
Position 189: 0.12823914813603104
Position 1844: 0.10915470713340678
Position 46157: 0.09098882803060855
Position 5676: 0.07659007660224278
Position 227: 0.07158688320404516
Position 20876: 0.0690738702393482
Position 30489: 0.06229123633359038
Position 43314: 0.05939683609733285
Position 40655: 0.058523268880424306
Position 22585: 0.057863312306672444
Position 6400: 0.0536013827620202
Position 21267: 0.05302897801522082
Position 23635: 0.04795698455237067
Position 5458: 0.044731202952294755
Position 21257: 0.037175579230557795
Position 650: 0.03120022906641172
Position 44904: 0.028534937598671074
Position 38776: 0.027880986870049695
Position 22520: 0.027404582896273583
Position 3948: 0.026439011974077626
Position 37263: 0.02393494210041661
Position 25881: 0.023324473162066314
Position 663: 0.02297996997426054
Position 21683: 0.021646078742074908
Position 6229: 0.01876480192751148
Position 231: 0.016141067267308466
Position 28749: 0.015435917421311307
Position 45461: 0.014846457676506131
Position 24154: 0.012376350119061314
Position 24080: 0.012284447935902294
Position 36407: 0.012036048361996239
Position 32694: 0.011746609587298153
Position 31975: 0.011502323249492125
Position 32510: 0.011393322472373383
Position 1228: 0.011293485527718247
Position 1796: 0.011246855312802326
Position 6189: 0.010071797080689334
