Gene = ZCCHC17
index = 1597
Annotated 5SS: [   81 13170 22172 40281 42054 49746 51980]
Annotated 3SS: [13048 22113 40179 41961 49644 51833 67036]
SMsplice 5SS: [  219   598 19629 22172 40281 42054 49746 51980]
SMsplice 3SS: [  503 19491 22113 40179 41961 49644 51833 67036]
top_k =  100
Partition function (log Z): -34.24107510166433

Sorted 5' Splice Sites (High to Low Probability):
Position 598: 0.9655318915398956
Position 219: 0.6049614390548176
Position 3208: 0.2794697860622757
Position 81: 0.21460902675866309
Position 102: 0.12307190779110523
Position 6512: 0.12211563030137498
Position 85: 0.015617317469441089
Position 1201: 0.0151388217119954
Position 137: 0.011103253071805227
Position 1212: 0.00918383336738106
Position 380: 0.008656437815522633
Position 3192: 0.004566097026137699
Position 188: 0.0037822193195455648
Position 172: 0.0011987925696897018
Position 31: 0.0004697468080071485
Position 106: 1.0410947333006655e-06
Position 3: 3.020462358565088e-07
Position 118: 1.0517279714386319e-07
Position 42: 4.091235275451463e-08
Position 7: 2.13850854839763e-09
Position 37: 2.4329801880358354e-10
Position 140: 8.670886672637812e-11
Position 145: 1.692163455444605e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 503: 0.7688481676058311
Position 13796: 0.5419444482377411
Position 4841: 0.20503252180393527
Position 3092: 0.16571543285184567
Position 430: 0.1618417307681132
Position 6427: 0.12576592438602566
Position 8329: 0.07699365623366022
Position 3061: 0.07663688138142785
Position 7159: 0.04515062412598445
Position 3088: 0.03902969136720573
Position 6858: 0.03742490377388504
Position 7302: 0.02948938951739658
Position 3110: 0.01816279380604094
Position 1022: 0.014607061036336792
Position 3042: 0.012640856754969657
Position 8309: 0.012247043704713592
Position 1057: 0.009423243083505374
Position 251: 0.008291499778897588
Position 310: 0.007074603705202247
Position 6800: 0.005680658512912011
Position 4235: 0.005160245987248074
Position 349: 0.002826127212266852
Position 441: 0.0018982829942031734
Position 2507: 0.0017020280678096099
Position 1415: 0.0009792084062091762
Position 1128: 0.0009369369139960251
Position 472: 0.0009116878378438715
Position 2353: 0.0008010018032184593
Position 2782: 0.0006976137824841223
Position 165: 0.0006506494834253115
Position 1900: 0.0005028086020567713
Position 281: 0.00020033017886205573
Position 468: 8.787177106286304e-05
Position 145: 2.250732475322745e-05
Position 584: 1.6744418384242532e-05
Position 466: 1.4621088287019727e-05
Position 561: 1.1551314028987803e-05
Position 510: 1.092948126306269e-05
Position 328: 1.054454956254741e-05
Position 254: 1.0159903971879208e-05
Position 505: 8.794613790824072e-06
Position 587: 8.222140386743863e-06
Position 400: 4.214957755577101e-06
Position 213: 3.3750882972735606e-06
Position 181: 5.4978421147798544e-08
Position 170: 4.704400071978204e-08
