Gene = SIT1
index = 1259
Annotated 5SS: [187 439 584 757]
Annotated 3SS: [302 524 694 858]
SMsplice 5SS: [187 439 584 757]
SMsplice 3SS: [302 524 694 858]
top_k =  100
Partition function (log Z): 2.6997179468546104

Sorted 5' Splice Sites (High to Low Probability):
Position 187: 0.9874342926076324
Position 584: 0.9462779861988453
Position 439: 0.9416368216495206
Position 757: 0.9339891625821268
Position 1015: 0.039954727773096846
Position 211: 0.01013110585507462
Position 952: 0.00849040839793634
Position 621: 0.005735769301497461
Position 942: 0.004681714344282382
Position 34: 0.004506823899346118
Position 443: 0.004040184910722988
Position 911: 0.001389936286907127
Position 58: 0.0007366635631023416
Position 555: 0.0005262436876134302
Position 547: 0.0005039726927316097
Position 1457: 0.00048053693301418446
Position 237: 0.00043913592984063857
Position 334: 9.16681296493683e-05
Position 628: 9.101624677035854e-06
Position 222: 8.606166334447574e-06
Position 79: 7.08872447764621e-06
Position 227: 5.382240056341178e-06
Position 10: 2.822383166899729e-06
Position 65: 2.2241378953517194e-06
Position 260: 1.7541521986608645e-06
Position 119: 1.6739416412960936e-06
Position 117: 9.823727406242784e-07
Position 70: 6.755100137591517e-10
Position 125: 1.0671129729264175e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 694: 0.9806500794697625
Position 302: 0.9249874858027066
Position 524: 0.9241658908747468
Position 858: 0.45293479329693975
Position 1167: 0.2818595618525337
Position 823: 0.06909113667617585
Position 347: 0.0519028036725594
Position 844: 0.038813325894677946
Position 909: 0.02881466031137033
Position 1326: 0.028613657865268677
Position 1059: 0.021894896032106873
Position 1495: 0.012490353961783
Position 865: 0.010023385308539938
Position 1176: 0.008664755505357656
Position 1618: 0.007500703022404836
Position 1141: 0.0064523455414186755
Position 1034: 0.0058530743069945225
Position 322: 0.005607247054864952
Position 894: 0.004563647353686284
Position 830: 0.0033216525772769958
Position 1341: 0.0032731136471831693
Position 1015: 0.002325073583605546
Position 492: 0.002050338216814135
Position 887: 0.0020163845983836508
Position 1505: 0.001825716699148146
Position 1400: 0.001803937877284947
Position 1144: 0.0016017714880598253
Position 144: 0.001308057862742036
Position 112: 0.001278711591235361
Position 117: 0.001237549230369289
Position 1429: 0.0011214988148433146
Position 650: 0.0008737199635645349
Position 674: 0.0008020866428500293
Position 397: 0.0006986352632318213
Position 579: 0.0002305122966125546
Position 663: 9.564726861697858e-05
Position 715: 9.501547432740717e-05
Position 709: 4.323615921234458e-05
Position 653: 4.092378385264234e-05
Position 489: 3.671106536962417e-05
Position 405: 2.791064545108855e-05
Position 657: 2.7299114263344935e-05
Position 417: 2.0683240402621145e-05
Position 114: 1.7469092727543117e-05
Position 583: 1.4910350745198662e-05
Position 755: 1.0068104112253989e-05
Position 154: 1.927269487676037e-06
Position 433: 6.157738183009454e-07
Position 151: 5.259197368182621e-07
Position 414: 4.833751589090207e-07
Position 83: 3.7806467189185014e-07
Position 95: 2.8093355208002506e-07
Position 721: 1.1581281852833354e-07
Position 156: 1.8936359091948815e-08
Position 532: 2.4476153513970423e-09
Position 534: 2.15478788690701e-09
Position 546: 1.7874981084733277e-09
Position 199: 1.4532800999238382e-10
Position 191: 8.568975220054494e-11
