Gene = CCDC13
index = 290
Annotated 5SS: [   78 15129 16188 20679 21318 25997 27331 30358 33620 37547 39784 40367
 42787 60092 63570]
Annotated 3SS: [14901 16038 20535 21227 25879 27225 30195 33442 37339 39643 40282 42663
 59936 63454 64113]
SMsplice 5SS: [   78 16188 20679 25997 27331 30358 33620 37547 39121 39784 42787 60092
 62808 63570]
SMsplice 3SS: [16038 20535 25879 27225 30195 33442 37339 38900 39595 42663 59936 62736
 63454 64956]
top_k =  100
Partition function (log Z): -14.351612571133762

Sorted 5' Splice Sites (High to Low Probability):
Position 16188: 0.9999999999999989
Position 20679: 0.9999999999999989
Position 33620: 0.9999999999999984
Position 25997: 0.9999999999999978
Position 27331: 0.9999999999999974
Position 78: 0.9945522985322565
Position 39784: 0.932218842949471
Position 37547: 0.8985380044180569
Position 39121: 0.8570164452428821
Position 30358: 0.7239201967170568
Position 42787: 0.21189405185083876
Position 39342: 0.21137627672716222
Position 32907: 0.17409081891412648
Position 2535: 0.15254594672582034
Position 36177: 0.1353622873197366
Position 2433: 0.12145185703485399
Position 2294: 0.1085266585160563
Position 39302: 0.10767816828396679
Position 9868: 0.09767995358661705
Position 40919: 0.0740707697121096
Position 40220: 0.05863398631283225
Position 40367: 0.05683951842006957
Position 33195: 0.048618238497370896
Position 33819: 0.0356097547606358
Position 36112: 0.025952866149167208
Position 39030: 0.006498589457472729
Position 39008: 0.004292337672908296
Position 29: 0.0026002427116256443
Position 325: 0.000993933127596975
Position 382: 0.0009823659406022573
Position 1426: 0.0008711596879158895

Sorted 3' Splice Sites (High to Low Probability):
Position 20535: 0.9999999999999989
Position 25879: 0.9999999999999989
Position 16038: 0.9999999999999987
Position 33442: 0.9999999999999987
Position 27225: 0.9869148165489852
Position 38900: 0.8773481496466495
Position 37339: 0.8580731143907662
Position 39595: 0.720340654605628
Position 30195: 0.40666410705038636
Position 42976: 0.38832471674772107
Position 39228: 0.3730773366425231
Position 30277: 0.3172560896666704
Position 40758: 0.26891103130203303
Position 42663: 0.22991462949896543
Position 39643: 0.2076070861137243
Position 32714: 0.17409081891412623
Position 36027: 0.14905419484931587
Position 2358: 0.12329992429101509
Position 40282: 0.10901854971312756
Position 2007: 0.10241797798897094
Position 9774: 0.09767995358661705
Position 41869: 0.0676563060291678
Position 41610: 0.06412930991705783
Position 33007: 0.048618238497370916
Position 40354: 0.0478461257094427
Position 37297: 0.04046489002728945
Position 2445: 0.039759673100081896
Position 40089: 0.03830469988693471
Position 40803: 0.035270168849834554
Position 2309: 0.03391288615147977
Position 2271: 0.027989147600149863
Position 2409: 0.026130366243164744
Position 33752: 0.025050578766946063
Position 40580: 0.019351366898235488
Position 2511: 0.016547959657723776
Position 27324: 0.013085183451012295
Position 36111: 0.012260958619587802
Position 40068: 0.01156026171278642
Position 41528: 0.011314891948162473
Position 33738: 0.010559175993689714
Position 40253: 0.009773639316435122
Position 40980: 0.008672774430304767
Position 37825: 0.008270567814725077
Position 40914: 0.008185960142313617
Position 2082: 0.007145199225700234
Position 40345: 0.006653712429689666
Position 2162: 0.005321328018444646
Position 39952: 0.0044831608916009475
Position 39938: 0.004285863821510153
Position 39369: 0.00021802256113753572
