Gene = SPDYE6
index = 1310
Annotated 5SS: [ 581 1742 3289 4381 5722 8166 8393]
Annotated 3SS: [1522 3057 4321 5635 7771 8287 9233]
SMsplice 5SS: [ 581 7870 8166]
SMsplice 3SS: [7771 8024 8287]
top_k =  100
Partition function (log Z): -5.355441291037819

Sorted 5' Splice Sites (High to Low Probability):
Position 581: 0.9925076542982342
Position 8166: 0.925996426385073
Position 7870: 0.9194436571808087
Position 8393: 0.5148709028285315
Position 4381: 0.3551441309779553
Position 5722: 0.1844195488991852
Position 325: 0.14352445442251502
Position 238: 0.11741503262951386
Position 142: 0.06368697322249267
Position 1742: 0.058867181891953356
Position 3289: 0.051366083562644466
Position 8413: 0.04133050486582025
Position 8658: 0.01639338683678984
Position 9073: 0.01195532127589795
Position 446: 0.007147848400407481
Position 300: 0.006114109994081695
Position 8824: 0.00575886474958616
Position 135: 0.0030915440650568413
Position 8020: 0.0029812265206985173
Position 7945: 0.002035146493773174
Position 8603: 0.0017905706022611405
Position 21: 0.0012083391608332765
Position 534: 0.0006000682718057177
Position 605: 0.0003924947252050263
Position 314: 0.00031918128777842206
Position 212: 4.543952965552786e-07
Position 297: 1.770055304886474e-07
Position 104: 1.4336480331835605e-07
Position 205: 7.05884695269146e-08
Position 230: 4.8553559910583594e-08
Position 61: 1.0996053455765918e-08
Position 109: 7.493490242685619e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 7771: 0.9719474461150474
Position 8287: 0.8057583552907825
Position 8024: 0.5800185266324075
Position 9227: 0.3411498731311419
Position 4321: 0.2131614542369817
Position 7949: 0.2085138465834959
Position 8780: 0.19065242307654376
Position 5635: 0.18441954889918516
Position 401: 0.17648429487696213
Position 8270: 0.14369002186188487
Position 365: 0.0719230501314494
Position 4135: 0.07066021778747397
Position 7984: 0.06291059674638311
Position 1553: 0.05567783303958151
Position 4172: 0.054348534993421654
Position 3088: 0.04811806487905429
Position 8567: 0.047630872406126054
Position 501: 0.041894868288150824
Position 7750: 0.027066040503019632
Position 8985: 0.023546775649474022
Position 404: 0.020068620766706565
Position 9183: 0.016683234956400957
Position 8347: 0.01327368663044444
Position 4039: 0.009511034566520991
Position 237: 0.009500742957379899
Position 459: 0.008005502593393084
Position 4098: 0.007462889393556993
Position 546: 0.006819182571922894
Position 8293: 0.005370313883142769
Position 8479: 0.004343994272944848
Position 3057: 0.0032480186835901633
Position 1522: 0.00306872533998213
Position 440: 0.00109700242242516
Position 414: 0.00015571914035802156
Position 1671: 8.53298502267004e-05
Position 428: 5.962912637839929e-05
Position 1571: 3.529366216302235e-05
