Gene = SURF4
index = 1357
Annotated 5SS: [  178  8836  9496 10110 11255]
Annotated 3SS: [ 8648  9418 10065 11067 12334]
SMsplice 5SS: [ 178 8836 9496]
SMsplice 3SS: [ 8704  9418 10065]
top_k =  100
Partition function (log Z): -3.2784660933234306

Sorted 5' Splice Sites (High to Low Probability):
Position 8836: 0.9999999999999983
Position 178: 0.9998859010240104
Position 9496: 0.9559808475181365
Position 10110: 0.7635200948179404
Position 4799: 0.3594081653751624
Position 9151: 0.3408373177199069
Position 5219: 0.13946895549101165
Position 11255: 0.12509255025392807
Position 3509: 0.09273673629776054
Position 9340: 0.04997389241027073
Position 12524: 0.03662281739490332
Position 3292: 0.015281948454787904
Position 905: 0.010728267441614573
Position 3804: 0.010121623365711926
Position 861: 0.009433165030043062
Position 1301: 0.0072668044425053735
Position 9682: 0.004916544103696664
Position 1881: 0.0033366145857613013
Position 62: 8.691390644467316e-05
Position 209: 2.1359622075808657e-05
Position 509: 2.4683014652950905e-06
Position 504: 2.424115737062658e-06
Position 241: 5.836656919783196e-07
Position 555: 2.868933555570271e-07
Position 629: 6.247121896355244e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 9418: 0.7036863142144397
Position 8704: 0.676159597380197
Position 9963: 0.4904277665863944
Position 10065: 0.43153803872584184
Position 4675: 0.3594081653751624
Position 8964: 0.33598912087693533
Position 8741: 0.32108718310989354
Position 13131: 0.2866052895637739
Position 9390: 0.19092419400614355
Position 13865: 0.15710572810904638
Position 11406: 0.15082067399746457
Position 5138: 0.13946895549101165
Position 9307: 0.09040319219919368
Position 11108: 0.08046676372067507
Position 12397: 0.07982917622763105
Position 11067: 0.06108679863378775
Position 3440: 0.05879804119451112
Position 12334: 0.05577064094186522
Position 10152: 0.04743506925618008
Position 3321: 0.03393869510324942
Position 11430: 0.027836014115826133
Position 11895: 0.02676404282449596
Position 710: 0.020161432471657647
Position 3176: 0.011943522653104575
Position 12813: 0.011486288586759243
Position 12750: 0.011369496085583488
Position 9285: 0.007049346781385511
Position 8969: 0.006781571932179577
Position 1108: 0.0055507420984077125
Position 9443: 0.005407934769194549
Position 3620: 0.004713969701763648
Position 9046: 0.004253415610132784
Position 12374: 0.003355505819674256
Position 3218: 0.003338425801683328
Position 10266: 0.003327884243167441
Position 9150: 0.003263498714244183
Position 8550: 0.0027532195099078576
Position 9594: 0.002463397166956552
Position 3775: 0.002417084665226239
Position 3649: 0.0015490030238792943
Position 3726: 0.0014415659748427444
Position 1540: 0.0013505246789125424
Position 1764: 0.0010645928665045541
Position 9081: 0.0010383163542309688
Position 1565: 0.0009214970403442047
Position 1220: 0.0006764392660292264
Position 995: 0.0005753253855232364
Position 1067: 0.00046429769254519466
Position 9643: 0.00044829912697416706
Position 9923: 1.0285028604420359e-05
