Gene = PRPF38B
index = 1075
Annotated 5SS: [ 545 3448 3872 4015 6505]
Annotated 3SS: [3378 3719 3953 6280 6838]
SMsplice 5SS: [ 545 3448 3872 4015 6505]
SMsplice 3SS: [3378 3719 3953 6280 6838]
top_k =  100
Partition function (log Z): 6.805464846061492

Sorted 5' Splice Sites (High to Low Probability):
Position 3872: 0.9559769908035285
Position 6505: 0.9208847563592428
Position 4015: 0.829554582790222
Position 3448: 0.6971532640682893
Position 545: 0.6194481302039797
Position 5695: 0.3944473409398866
Position 575: 0.37171883724411986
Position 3458: 0.30043492782428494
Position 7028: 0.21222085512074304
Position 1011: 0.12289265252380459
Position 8161: 0.1179252225599934
Position 7051: 0.0902616320547767
Position 4029: 0.0845200287640584
Position 5541: 0.08089491424377376
Position 1320: 0.06586159086865073
Position 6462: 0.054937761771819894
Position 1015: 0.033267618382666064
Position 7015: 0.031486785611617815
Position 1314: 0.029295339140840884
Position 4192: 0.026146294580228
Position 1877: 0.01801244618537939
Position 980: 0.016465841673373303
Position 2723: 0.01574902938601228
Position 5972: 0.010975597337042682
Position 2855: 0.008680096547765623
Position 948: 0.006576880628606364
Position 7144: 0.006386348051633411
Position 1435: 0.0034733333054807365
Position 521: 0.0031950329191759367
Position 593: 0.0028945835674211357
Position 1030: 0.002427883331908069
Position 916: 0.0021161658487075584
Position 7220: 0.001843986492905154
Position 1021: 0.0018006611334937374
Position 3807: 0.0012311370589222095
Position 4530: 0.0009382544426519557
Position 3438: 0.000818901138934125
Position 65: 0.000626229654222603
Position 7248: 0.0005342469993474704
Position 3462: 0.0005024033868347932
Position 652: 0.00048501348104290154
Position 180: 0.0003264308440233377
Position 3584: 0.0002552771808486648
Position 552: 0.0002532157726523416
Position 4788: 0.00022657688625759735
Position 5926: 0.0002022494158694411
Position 3878: 0.00020041847481747365
Position 642: 0.00019310258679092193
Position 3863: 0.00015167660894049075
Position 116: 0.00012179458411530995
Position 3720: 0.00011923913652052741
Position 488: 7.455022535173881e-05
Position 71: 6.797064606457063e-05
Position 556: 5.4624750105255095e-05
Position 185: 4.895678555500749e-05
Position 638: 4.441375847344638e-05
Position 170: 2.7430386613816038e-05
Position 655: 1.7435814947401478e-05
Position 97: 1.2051410159487763e-05
Position 51: 4.2161037459624315e-06
Position 79: 3.1751190035803695e-06
Position 56: 1.7188435534233776e-06
Position 579: 8.000996627404062e-07
Position 352: 1.8211005051413587e-07
Position 524: 1.785510047038833e-07
Position 383: 1.7588057443908343e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 3378: 0.9942450510454194
Position 3719: 0.9500165520996176
Position 6838: 0.9292384169494122
Position 6280: 0.9061021124295141
Position 3953: 0.8600327868416464
Position 8057: 0.30726961486073384
Position 5623: 0.23219625896328716
Position 5486: 0.19144556787702527
Position 733: 0.16814177449123427
Position 8464: 0.07685465601489441
Position 5585: 0.0628782750962598
Position 8112: 0.061632310418102666
Position 6381: 0.060554600327601474
Position 3937: 0.045761712983818
Position 1248: 0.04100196220053466
Position 8271: 0.028130706498982926
Position 1103: 0.021327228608128516
Position 6657: 0.018915121504056855
Position 1182: 0.01563388764882314
Position 1704: 0.014878724351263148
Position 3973: 0.014160737606232595
Position 2541: 0.012912965140775542
Position 8820: 0.011870437638339736
Position 8904: 0.011786052501920137
Position 1266: 0.01177631662444267
Position 866: 0.01174645674817523
Position 8669: 0.010485728660854978
Position 6258: 0.009165805373946671
Position 1263: 0.008890868233043334
Position 2757: 0.008680096547765621
Position 3650: 0.007275650240968627
Position 3756: 0.0053433517035329356
Position 4130: 0.005212690200859096
Position 3321: 0.004951115809495725
Position 8155: 0.00447603184371853
Position 942: 0.003896260687985235
Position 1613: 0.0031337218341162447
Position 2494: 0.0028360642452367334
Position 3616: 0.0027719299310248876
Position 4103: 0.0025895758412251735
Position 4190: 0.0024160830296408747
Position 296: 0.0011308348756228631
Position 3738: 0.0010261262171447681
Position 4416: 0.001014252951762229
Position 3726: 0.00058915500465143
Position 3791: 0.00021626144872128673
Position 741: 0.00020232644362082013
Position 3567: 0.00015888459998007022
Position 4550: 0.00015057837714732474
Position 4115: 0.00010612225269683204
Position 3671: 7.642601317948596e-05
Position 3847: 6.934174225880138e-05
Position 859: 5.0301618334698444e-05
Position 3831: 4.236337317395538e-05
Position 3963: 3.083939480572046e-06
Position 4012: 1.398916598782717e-07
