Gene = LSM8
index = 804
Annotated 5SS: [ 223 1663 4374]
Annotated 3SS: [1621 4245 7879]
SMsplice 5SS: [ 223 4374]
SMsplice 3SS: [4245 7879]
top_k =  100
Partition function (log Z): -6.5902861925217335

Sorted 5' Splice Sites (High to Low Probability):
Position 4374: 0.8639648380243405
Position 223: 0.850551583200333
Position 1663: 0.5252888193221135
Position 3290: 0.2498356117715629
Position 249: 0.14774243377867247
Position 4364: 0.05101545195401802
Position 4357: 0.025384269314800735
Position 4077: 0.024577416145543225
Position 1697: 0.008729250509791136
Position 2284: 0.008132410819569523
Position 1072: 0.006499882686051166
Position 1148: 0.0057929022829785026
Position 835: 0.0028359532842426134
Position 287: 8.858358390376182e-05
Position 1856: 4.543015603214014e-05
Position 276: 2.5889916567358665e-05
Position 294: 1.9191250811654536e-05
Position 486: 7.753159339227304e-06
Position 409: 5.67248594124206e-06
Position 259: 4.358384861804222e-06
Position 697: 1.805013170485923e-06
Position 451: 8.370839180213101e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 4245: 0.9550852037131868
Position 7879: 0.4281348391693145
Position 1566: 0.26438972223705026
Position 7847: 0.2583591978461455
Position 3206: 0.22766120374163193
Position 1614: 0.19326323757658603
Position 8357: 0.08608099517844929
Position 7605: 0.06644064851132134
Position 1594: 0.05392220171016083
Position 4880: 0.04377568571623886
Position 7884: 0.03693069964241797
Position 3921: 0.024577416145543225
Position 3133: 0.020000848308847297
Position 2088: 0.016457882157925596
Position 936: 0.015932760756344182
Position 6364: 0.010918045015843066
Position 1645: 0.010202338203003977
Position 6716: 0.008444578624029744
Position 6547: 0.005860752020661456
Position 8670: 0.005320175031031631
Position 7491: 0.0041704119372398575
Position 1247: 0.004037583409040564
Position 3139: 0.003961512190149099
Position 1621: 0.003547824306256552
Position 4636: 0.003013226675138097
Position 1489: 0.0027645131854434914
Position 4917: 0.0025663931152139653
Position 1272: 0.002405822359665656
Position 1700: 0.0023578298286446365
Position 6429: 0.001952315495169796
Position 1022: 0.001674681641863808
Position 4570: 0.0011058838612750177
Position 2907: 0.00100307403428651
Position 4559: 0.0009646693720749591
Position 2111: 0.000929587711459379
Position 683: 0.00046047075034356206
Position 2605: 0.0003780346340038832
Position 737: 0.0003211754175924839
Position 1962: 0.0003095695313025022
Position 4139: 0.00025662450033038194
Position 700: 0.0001347855026589014
Position 914: 0.00010829389250998848
Position 809: 8.955287516870708e-05
Position 547: 8.90973465974071e-05
Position 803: 8.803609567679751e-05
Position 527: 4.472492290270113e-05
Position 655: 4.037555182572145e-05
Position 576: 5.076469516486017e-06
Position 777: 3.503343460813689e-06
Position 630: 3.2816308960328974e-06
Position 555: 1.4756032795798055e-06
Position 625: 9.511217449946291e-07
Position 766: 7.796346824823772e-07
Position 829: 7.748754146845147e-07
