Gene = NCKIPSD
index = 918
Annotated 5SS: [ 291 3025 3580 3883 4641 5869 6127 6353 6551 6873 7051 7364]
Annotated 3SS: [ 2914  3374  3770  4146  5697  6039  6213  6469  6743  6957  7190 11179]
SMsplice 5SS: [ 291 3025 3580 3883 5869 6127 6353 6551 6873 7051 7364]
SMsplice 3SS: [ 2914  3374  3791  5697  6039  6213  6469  6743  6957  7190 11179]
top_k =  100
Partition function (log Z): 22.737265400921427

Sorted 5' Splice Sites (High to Low Probability):
Position 3883: 0.9940231349705967
Position 5869: 0.9924272649542208
Position 291: 0.990575431725357
Position 6873: 0.9837647011342953
Position 6127: 0.9775791821890885
Position 6551: 0.8968891462040555
Position 6353: 0.821960532989324
Position 7364: 0.7810685228886419
Position 7051: 0.7228314277496979
Position 3025: 0.6733848381592898
Position 3580: 0.4497122320521867
Position 2573: 0.3472774928226409
Position 3059: 0.32285366052829084
Position 3611: 0.25625109816634417
Position 7075: 0.2360863699606683
Position 7475: 0.12013315971993911
Position 3502: 0.11832885889665665
Position 5651: 0.10914336141332867
Position 6584: 0.04054451862079103
Position 3516: 0.03831240766522636
Position 7374: 0.03268750455077506
Position 6371: 0.028725292609788986
Position 11360: 0.02748483395682802
Position 10646: 0.026672075823200744
Position 10796: 0.018018131975885913
Position 1224: 0.01783427292213789
Position 2314: 0.017238161787672845
Position 4384: 0.014848059627595276
Position 4641: 0.014816557389412392
Position 10856: 0.010482387398042706
Position 5126: 0.010268072759707087
Position 7985: 0.00982605104431808
Position 4420: 0.0072383645876708345
Position 4506: 0.007141210931278408
Position 6878: 0.006326098242339134
Position 247: 0.00540893808937002
Position 10723: 0.004924667592162999
Position 3896: 0.004624144540731658
Position 10031: 0.004203601281952714
Position 10133: 0.003897042246285456
Position 833: 0.003792463274131149
Position 6562: 0.0033877299179728747
Position 6151: 0.0027004711095294396
Position 1604: 0.0026668204831667213
Position 6836: 0.0022696747687565733
Position 2154: 0.002205017756689477
Position 4940: 0.0016848769723009586
Position 4724: 0.0015057761706210558
Position 1115: 0.0014974810153823008
Position 2995: 0.0014118683701385367
Position 295: 0.0013832716290098526
Position 2671: 0.0012824016876428175
Position 5875: 0.001244344615880986
Position 3068: 0.0009752019285818771
Position 3104: 0.0009618294391828648
Position 7122: 0.0008200153246024058
Position 6683: 0.0007020404163363447
Position 903: 0.0006447786763627225
Position 3031: 0.000375399998654755
Position 573: 0.00023343725927495342
Position 134: 0.00020729354322396093
Position 6316: 0.0001652495757248424
Position 7328: 0.00010302721121182639
Position 3911: 9.867788271574191e-05
Position 7420: 8.685148857257483e-05
Position 3168: 1.7488161246619117e-05
Position 3073: 8.652738887160948e-06
Position 195: 9.190389948169134e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 6957: 0.95357216453887
Position 6743: 0.9447883964562331
Position 6469: 0.938920936570707
Position 2914: 0.9352825196503083
Position 6039: 0.8876870466448444
Position 7190: 0.8701516514647161
Position 3374: 0.8531596540501142
Position 11179: 0.7976914718357
Position 6213: 0.7676807730893851
Position 5697: 0.7320058804192564
Position 3791: 0.5119252043821293
Position 3770: 0.45492077432838346
Position 2401: 0.19141769497353142
Position 5722: 0.17717659893202414
Position 11882: 0.14270408183569575
Position 2471: 0.11744249904778092
Position 5506: 0.10183578113003237
Position 5995: 0.0745556704453925
Position 5727: 0.0646502024020774
Position 2885: 0.06323292151588408
Position 7301: 0.05870011146479669
