Gene = URB2
index = 1535
Annotated 5SS: [  123  1526  6212 12014 17460 19736 21519 25089 28155]
Annotated 3SS: [ 1386  6034  8682 17298 19624 21275 25000 28014 32865]
SMsplice 5SS: [  171   433  1526  6212  9697 10183 10567 12014 21519 25089 28155]
SMsplice 3SS: [  256  1386  6034  9357 10076 10285 11947 21275 25000 28014 32865]
top_k =  100
Partition function (log Z): 1.0581463997374176

Sorted 5' Splice Sites (High to Low Probability):
Position 12014: 0.9999999879704533
Position 9697: 0.9999999879704531
Position 10567: 0.9999999879704531
Position 21519: 0.9999994728554747
Position 1526: 0.9796642847438828
Position 433: 0.8260535773060426
Position 6212: 0.809602750198992
Position 25089: 0.8045355506384191
Position 10183: 0.7925702550649656
Position 171: 0.6847215312090286
Position 28155: 0.6008986559511055
Position 29830: 0.496755527316344
Position 123: 0.3016170923684968
Position 30754: 0.23422483848796347
Position 28133: 0.19917667834438862
Position 28146: 0.19804953056830793
Position 10967: 0.14949796593391518
Position 27451: 0.14189679620212056
Position 19736: 0.13966530109926312
Position 8844: 0.10514580077566041
Position 16771: 0.1024757638357657
Position 30483: 0.10195361490710941
Position 25137: 0.09514151784971184
Position 27338: 0.08190990056774936
Position 29790: 0.04756603618475191
Position 6321: 0.043124644829310485
Position 27330: 0.0371190794740251
Position 1289: 0.03503548473884723
Position 561: 0.011029031291015488
Position 163: 0.009670652146997468
Position 31283: 0.006435775763894089
Position 774: 0.005199743584423911
Position 31147: 0.005181544486476706
Position 3235: 0.0027645521769149696
Position 141: 0.0025905755647939524
Position 2744: 0.00168618857251853
Position 194: 2.822315455017282e-06
Position 175: 1.5162108749809455e-06
Position 127: 7.353076689676392e-07
Position 262: 2.807361235863631e-07
Position 86: 2.501868802849247e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 11947: 0.9999999823530799
Position 28014: 0.9999994728554753
Position 21275: 0.9999994728554746
Position 1386: 0.9471241898918806
Position 32865: 0.8913925984856402
Position 25000: 0.8703246560630429
Position 6034: 0.8527273950283024
Position 9969: 0.7925702550649656
Position 9357: 0.686547688620785
Position 256: 0.5936757535238969
Position 10285: 0.5289388188238111
Position 10327: 0.4710611691466421
Position 29685: 0.3398036383582146
Position 30433: 0.2912751306622454
Position 9655: 0.282483904820769
Position 27206: 0.2609257762438949
Position 29741: 0.20451792514288158
Position 274: 0.17715349906925168
Position 19624: 0.13966530109926312
Position 8682: 0.10514580077566046
Position 16663: 0.1024757638357657
Position 30613: 0.08195132468318728
Position 10863: 0.06750402800814244
Position 10786: 0.05483002801196264
Position 271: 0.046840829024553846
Position 30639: 0.037429606227267605
Position 9368: 0.030968394528898973
Position 25044: 0.02935241242508804
Position 10648: 0.02716390991381009
Position 1432: 0.027024190138965214
Position 1201: 0.02045514468782807
Position 32845: 0.01904088881712821
Position 31096: 0.017753823808910624
Position 1164: 0.017546901072828868
Position 384: 0.009398948821845906
Position 656: 0.003355205388196703
Position 29910: 0.002884667988026405
Position 3164: 0.0027645521769149735
Position 504: 0.0026610016264881037
Position 1501: 0.002549343691227213
Position 29044: 0.0024946633777538016
Position 338: 0.002070575921990435
Position 724: 0.001844538196227202
Position 219: 0.0017814327845375262
Position 437: 0.0011426240442858372
Position 28303: 0.0010104131991583638
Position 230: 0.0009633998265284554
Position 2598: 0.0009129090550132349
Position 2584: 0.0007732795175052943
Position 29020: 0.0006875212599279472
Position 12503: 5.151149787773078e-07
Position 3653: 1.2029546199355812e-08
Position 11564: 5.617373271005058e-09
