Gene = TADA3
index = 1371
Annotated 5SS: [ 532 1488 3035 3239 5549 5742 7432 8720]
Annotated 3SS: [ 1253  2783  3132  5406  5637  7321  8533 12197]
SMsplice 5SS: [  532   773  1488  3035  3239  5333  5549  5742  7432  8720 12359]
SMsplice 3SS: [  616  1365  2783  3132  5207  5406  5637  7321  8533 12197 12465]
top_k =  100
Partition function (log Z): 11.52438359728091

Sorted 5' Splice Sites (High to Low Probability):
Position 5742: 0.9999999999999998
Position 5549: 0.9991715654725722
Position 3239: 0.9714024485020217
Position 12359: 0.8156818517878663
Position 3035: 0.8098376748634493
Position 532: 0.7916793521484011
Position 1488: 0.7723260972808094
Position 8720: 0.7224156309995083
Position 5333: 0.7054767781076918
Position 7432: 0.6684908666341127
Position 773: 0.4499312630094157
Position 807: 0.3103747357448255
Position 10505: 0.2175088720020067
Position 358: 0.16719559137332796
Position 8877: 0.13256055622614152
Position 702: 0.09272105303289002
Position 1344: 0.08906564634648638
Position 5068: 0.08502595609960213
Position 7200: 0.07660479328074939
Position 679: 0.05363164409620294
Position 1285: 0.04717908065070909
Position 536: 0.037207950167006086
Position 8143: 0.031149641515339294
Position 1190: 0.02605916836505799
Position 2812: 0.022229636730543657
Position 3290: 0.02088797045260798
Position 12387: 0.016009132795959516
Position 6381: 0.013114291348862626
Position 4938: 0.011223615969001512
Position 1117: 0.01095409018094765
Position 3182: 0.00770958104537005
Position 5144: 0.007600029909926868
Position 213: 0.007147868597180381
Position 3070: 0.005536874859571898
Position 7040: 0.0045482407110157465
Position 738: 0.002773690331115862
Position 2325: 0.0025878426092098305
Position 337: 0.002203615796029899
Position 641: 0.001975181748792498
Position 4774: 0.0017612412883560111
Position 2658: 0.0006932621034677281
Position 2073: 0.0006404312960529178
Position 7517: 0.0005897136746234446
Position 763: 0.0004365233380209375
Position 6061: 0.00011845163247096214
Position 6: 6.355055979625895e-05
Position 5579: 5.07057695805765e-05
Position 384: 4.0828732723735645e-05
Position 286: 3.883563078454989e-05
Position 11: 3.7899021878753384e-05
Position 1534: 3.3234438978791476e-05
Position 120: 2.0633495880897797e-05
Position 373: 1.9506725364489098e-05
Position 275: 5.128258705593548e-06
Position 246: 1.0546278496572617e-06
Position 467: 2.5184080443623225e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 3132: 0.9999999999999993
Position 5637: 0.9967509690541322
Position 5406: 0.9867757689366271
Position 12197: 0.9636841278038678
Position 616: 0.8462101475484701
Position 12465: 0.7409755477431279
Position 7321: 0.6405603376607788
Position 2783: 0.5575503426250055
Position 5207: 0.5216672533850902
Position 8533: 0.47232402802687395
Position 1365: 0.45783947802854286
Position 1253: 0.2991695016693338
Position 8619: 0.2707168558444296
Position 10374: 0.22936953850468655
Position 5235: 0.16038550076616598
Position 2761: 0.1501514122542873
Position 2931: 0.11097881960692688
Position 1310: 0.09359853024628109
Position 8804: 0.0876315439587389
Position 4863: 0.08214240826450823
Position 561: 0.06448561763024727
Position 7050: 0.056050021044638715
Position 12710: 0.052961560539579615
Position 12808: 0.03775387630111843
Position 7910: 0.034277727514053495
Position 989: 0.02768613569495704
Position 5182: 0.02412452330558671
Position 1261: 0.02308269903971817
Position 8790: 0.022869441436762387
Position 7131: 0.020554772236110665
Position 2801: 0.018923611967345273
Position 7345: 0.017536858933341927
Position 1343: 0.01668857348109321
Position 4922: 0.01662899689370962
Position 1453: 0.011876477814101496
Position 7885: 0.008157124170816097
Position 7244: 0.007141420034067378
Position 5448: 0.006673318616705091
Position 1215: 0.006348798437912427
Position 6161: 0.005820708756174481
Position 10344: 0.005191339804938902
Position 4793: 0.005078196820312627
Position 10984: 0.005048652512598065
Position 6271: 0.004353166137296593
Position 517: 0.004323922437487654
Position 7417: 0.0038419636805474703
Position 1093: 0.0037721649362646758
Position 6060: 0.003515699016445181
Position 6927: 0.002841323677290408
Position 5451: 0.0027503615514655223
Position 2210: 0.00241442302202088
Position 9543: 0.002354720645330355
Position 5382: 0.0023225041557655996
Position 473: 0.0022533451874458504
Position 1148: 0.001788526804879553
Position 5660: 0.0017778637113763421
Position 4669: 0.0017612412883560114
Position 445: 0.0016480488248500236
Position 5657: 0.0014693646626499457
Position 8409: 0.0014343179588452329
Position 1124: 0.00119638313989286
Position 6856: 0.001184290808035464
Position 2514: 0.0006932621034677281
Position 1924: 0.0006404312960529178
Position 456: 0.0005395637536776177
Position 6764: 0.0005226262256898749
Position 340: 0.00035720542044407114
Position 2256: 0.00017341958718895053
Position 719: 0.00013471169542899323
Position 393: 7.589836486249006e-05
Position 5926: 4.650871596812509e-05
Position 5834: 4.0062407374908394e-05
Position 382: 1.919645942183647e-05
Position 5980: 1.773656662300268e-05
Position 5850: 9.461251790359829e-06
Position 742: 6.604006382141733e-06
Position 411: 6.080286194448333e-06
Position 701: 5.231202854076635e-06
Position 527: 5.1625331922047755e-06
Position 6017: 2.939520172522105e-06
Position 5953: 1.743170542044042e-06
Position 343: 1.4851188903218205e-06
Position 166: 1.4599083785306089e-06
Position 275: 1.2317895838478571e-06
Position 5578: 1.2201354592997296e-06
Position 350: 4.546599836337639e-07
Position 401: 3.917231374539711e-07
Position 5717: 3.6447528869720356e-07
Position 271: 3.5972287173631386e-07
Position 257: 8.797320445377976e-08
Position 5729: 3.6593531498887936e-08
