Gene = ZCCHC9
index = 1599
Annotated 5SS: [3539 7109 7436 9677]
Annotated 3SS: [ 6957  7342  9607 10940]
SMsplice 5SS: [  68 7050 7436 9677]
SMsplice 3SS: [ 6957  7342  9607 10940]
top_k =  100
Partition function (log Z): -3.221852568942031

Sorted 5' Splice Sites (High to Low Probability):
Position 9677: 0.748247071040244
Position 453: 0.644371526473363
Position 7436: 0.5406622787949834
Position 7050: 0.4876411806592695
Position 7468: 0.4003535554670844
Position 7109: 0.37208669827157526
Position 68: 0.37104839548816254
Position 96: 0.28817963151705867
Position 91: 0.2686687614332635
Position 7082: 0.1317686398852878
Position 9707: 0.12518189984497466
Position 9405: 0.10094543925095986
Position 9389: 0.061053440212472304
Position 2324: 0.0521668936387386
Position 8305: 0.02928823382714786
Position 273: 0.023483503122591398
Position 2601: 0.016619751593328482
Position 2925: 0.010725237454538832
Position 305: 0.009886762581964421
Position 9409: 0.008982424026213822
Position 9879: 0.006488457718583102
Position 301: 0.00536543709926616
Position 365: 0.004986327410143526
Position 83: 0.0038513269275909654
Position 101: 0.0018614589636812649
Position 133: 0.0007720946075515078
Position 277: 0.0002235575109151327
Position 125: 5.450565841310045e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 6957: 0.9779607600996605
Position 9607: 0.8892997744989489
Position 10940: 0.8630472735916512
Position 7342: 0.5391003041386997
Position 7323: 0.4019120628866999
Position 402: 0.33653516215426477
Position 372: 0.19976027139013655
Position 9266: 0.1763267581756567
Position 347: 0.07584161404897181
Position 2290: 0.05549218210034759
Position 9982: 0.029787998687622635
Position 9803: 0.01759444298046643
Position 8246: 0.0159449111385848
Position 10140: 0.014161953192414149
Position 6974: 0.013536936832437542
Position 8172: 0.01334332268856304
Position 10583: 0.01259866638232109
Position 10635: 0.012070717311073894
Position 423: 0.010459484880141272
Position 10084: 0.009548507044681777
Position 2502: 0.009103758401466764
Position 10033: 0.008253103417140514
Position 2723: 0.008052333172982259
Position 11111: 0.007521262510212014
Position 11688: 0.007059878181112429
Position 2083: 0.004190704730252731
Position 2687: 0.0026729042815565743
Position 7613: 0.0016900883864628066
Position 11654: 0.0015836401777484788
Position 7709: 0.0003290498367362685
Position 231: 0.0001567563204493338
Position 1450: 2.5617719198648385e-05
Position 7125: 2.289120703432761e-06
