Gene = RNF187
index = 1150
Annotated 5SS: [ 818 1992 6214]
Annotated 3SS: [1898 5991 6821]
SMsplice 5SS: [ 818 1992 6214]
SMsplice 3SS: [1898 5991 6821]
top_k =  100
Partition function (log Z): -7.461583249636006

Sorted 5' Splice Sites (High to Low Probability):
Position 818: 0.931825618582503
Position 6214: 0.9056113459068865
Position 1996: 0.3224107163426315
Position 1425: 0.1549031699330958
Position 2100: 0.14096190667577715
Position 2634: 0.07792378792968799
Position 2130: 0.07447373948978739
Position 3317: 0.057893382450375015
Position 3344: 0.05018467461293384
Position 494: 0.05001852489317544
Position 2142: 0.03824551754485159
Position 2071: 0.029052106290274264
Position 1394: 0.02844189774952353
Position 4188: 0.02686942657291006
Position 6721: 0.025930868772316065
Position 6681: 0.025364508098668387
Position 1796: 0.020135844063553704
Position 6632: 0.018808161062089178
Position 3829: 0.016277302139945174
Position 8011: 0.01599749212129578
Position 267: 0.010833557252050355
Position 7369: 0.009882927601346864
Position 74: 0.005911414251428221
Position 1781: 0.004533457304110527
Position 6607: 0.003517158431640428
Position 529: 0.0034623620260954713
Position 1821: 0.002291801776737153
Position 1748: 0.0017375649203358288
Position 536: 0.0017296365138682517
Position 854: 0.0017131082716515813
Position 1614: 0.001581893343553611
Position 372: 0.0011400886226697832
Position 283: 0.0008963032995349696
Position 306: 0.0006881793966133788
Position 1519: 0.0005479318479220265
Position 1468: 0.0005348360881106622
Position 1834: 0.0005157681787037545
Position 580: 0.0004700983476673186
Position 44: 0.00039543705473319546
Position 49: 0.0002632427507422452
Position 6144: 0.00015230796408647674
Position 345: 5.299955893322968e-05
Position 351: 3.9060210280177726e-05
Position 356: 9.098717569405184e-06
Position 168: 8.555634586761337e-06
Position 189: 5.1364457317651634e-06
Position 14: 2.4029445536009054e-07
Position 321: 2.3063536689143715e-07
Position 338: 1.4479036541070427e-07
Position 9: 1.1487314857466554e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 5991: 0.9678731987105886
Position 1898: 0.6270795226801258
Position 6821: 0.452121566843584
Position 6439: 0.17556778228716635
Position 6557: 0.14717534693929243
Position 3199: 0.10807805706330884
Position 1285: 0.10755799913343161
Position 1363: 0.08396213335280821
Position 8545: 0.07439602199442946
Position 2526: 0.07107049029206548
Position 7198: 0.06202946429729572
Position 7799: 0.05350487072292183
Position 3995: 0.026869426572910055
Position 6442: 0.020434842754548998
Position 3699: 0.016277302139945184
Position 7454: 0.014806990812928796
Position 1716: 0.012465896279944511
Position 1764: 0.008426167174920908
Position 7162: 0.007583904057949262
Position 2589: 0.006853297637622521
Position 1486: 0.003714662073788133
Position 425: 0.0030202065770203617
Position 6585: 0.0030147189680257286
Position 601: 0.0028168040176324485
Position 580: 0.0020392585165207844
Position 7971: 0.001943852136969359
Position 1324: 0.0014510147377365158
Position 655: 0.0011359275719160676
Position 709: 0.0004478273996166633
Position 693: 0.00027631520376747334
Position 371: 0.0002497786855398538
