Gene = PPP1R17
index = 1060
Annotated 5SS: [  592  5809  8907 10403]
Annotated 3SS: [ 5690  8753 10249 20488]
SMsplice 5SS: [ 534 5809]
SMsplice 3SS: [ 5690 20488]
top_k =  100
Partition function (log Z): -9.464394599477814

Sorted 5' Splice Sites (High to Low Probability):
Position 5809: 0.7496260086225953
Position 534: 0.686782302227121
Position 1999: 0.446235920278604
Position 1199: 0.43131456847693733
Position 592: 0.2697402552652082
Position 8907: 0.1444601340662957
Position 3671: 0.13870066349101998
Position 20600: 0.027524577818183647
Position 5040: 0.016031733853298577
Position 1640: 0.015657692511840127
Position 281: 0.0073479063729235605
Position 2204: 0.0031616520961245944
Position 385: 0.0017988657854707607
Position 629: 0.001562605779273041
Position 1012: 0.0008590921880333359
Position 337: 0.0007249446542641055
Position 300: 0.000524434098214501
Position 350: 0.0005004720817047515
Position 130: 0.00043871666355225917
Position 46: 0.00020202844649591656
Position 345: 0.00018330633326593495
Position 274: 8.582987519067355e-05
Position 62: 7.969167185147611e-05
Position 4: 5.2410273341747885e-05
Position 904: 4.1830950663974683e-05
Position 19: 2.6487090246853114e-05
Position 120: 2.4273126164628406e-05
Position 217: 1.477514340245747e-05
Position 99: 1.1922070828855177e-05
Position 69: 8.285686188453997e-06
Position 12: 5.751785783755783e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 20488: 0.996866314645232
Position 5690: 0.7500350919447597
Position 1850: 0.3670003311064206
Position 1080: 0.20237927395424038
Position 1149: 0.14824640635870323
Position 8644: 0.1447672725897767
Position 3655: 0.09660979410062986
Position 1833: 0.0808039183458946
Position 3391: 0.04227677370898938
Position 20799: 0.027524577818183647
Position 4821: 0.0161275337788571
Position 1518: 0.015735435903768066
Position 1111: 0.009154843200519125
Position 435: 0.008305446883956836
Position 976: 0.007134047896026979
Position 1008: 0.006692758216512806
Position 1049: 0.006047879473517001
Position 943: 0.004966384731815751
Position 1084: 0.002108125974094367
Position 959: 0.0019563869039801985
Position 861: 0.0017986778825241061
Position 1187: 0.0016431187861617525
Position 6272: 0.0011922937090696304
Position 454: 0.0009676146266661879
Position 1994: 0.0008216715565111073
Position 1809: 0.0005497034589256691
Position 12916: 0.000546805848557168
Position 471: 0.00040394279471440134
Position 1776: 0.0002528473061054972
Position 884: 0.00021476389525665587
Position 374: 0.000177266877956083
Position 5881: 0.00014342013692574866
Position 457: 0.00013712596187387245
Position 6717: 8.92505184163909e-05
Position 3256: 5.185088924311584e-05
Position 947: 1.8697360268157838e-07
Position 437: 2.56987230458114e-11
