Gene = ANKRD61
index = 84
Annotated 5SS: [ 216 1561]
Annotated 3SS: [1462 4067]
SMsplice 5SS: [ 216 1561]
SMsplice 3SS: [1462 4067]
top_k =  100
Partition function (log Z): -5.7131522684661915

Sorted 5' Splice Sites (High to Low Probability):
Position 1561: 0.9883425965389532
Position 216: 0.6216247292771904
Position 135: 0.3771113593839834
Position 3245: 0.20229463742285447
Position 1115: 0.07759314357337671
Position 2531: 0.05122257704452432
Position 1056: 0.01864149069094022
Position 3542: 0.010109701745988008
Position 1151: 0.009767547558766368
Position 1119: 0.006325687740060358
Position 1309: 0.005639769384601896
Position 968: 0.004928978402928636
Position 1350: 0.004083159816312616
Position 1238: 0.0028036203722299597
Position 567: 0.002622060298755484
Position 585: 0.0011701147278732106
Position 947: 0.0006981370875494647
Position 1542: 5.8730343042419044e-05
Position 740: 3.559144372956919e-05
Position 252: 1.7780888879070144e-05
Position 288: 1.1954127819096102e-05
Position 36: 1.9324144216657942e-07
Position 430: 9.220853268933439e-09
Position 432: 6.553495261001752e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 1462: 0.9493010956481623
Position 4067: 0.33506817014213497
Position 3103: 0.18242661413459338
Position 2239: 0.15312227959605554
Position 4884: 0.1521163517324435
Position 941: 0.11288049372332906
Position 3012: 0.09424744433267972
Position 4039: 0.06275352709080566
Position 3334: 0.0603762067097677
Position 1637: 0.03795829859430394
Position 4016: 0.027843333652267946
Position 1469: 0.022271056734909474
Position 3337: 0.020450216091286985
Position 4713: 0.01803342715834247
Position 3162: 0.01646358511348028
Position 3387: 0.014534673676140284
Position 1308: 0.01427695050317139
Position 1427: 0.01222561632312838
Position 2235: 0.01160438257970942
Position 1011: 0.010916800124803484
Position 3226: 0.009287285987508397
Position 4300: 0.00900908665033221
Position 3037: 0.008028968303964535
Position 2527: 0.006943341874431625
Position 2018: 0.00594629175124267
Position 4810: 0.005324614177020356
Position 2259: 0.0047799609504041145
Position 981: 0.003911728197029542
Position 2376: 0.0030933193399937087
Position 2446: 0.003029959258168254
Position 3083: 0.002994852179727732
Position 2470: 0.0020812774356491837
Position 521: 0.0019004836106855864
Position 2379: 0.0018817528056914304
Position 1129: 0.0017103881809385462
Position 1947: 0.0014867274658303844
Position 1173: 0.0012402012984079828
Position 1049: 0.0009314541388726466
Position 475: 0.0006933600770776813
Position 3456: 0.0005940875002310843
Position 3400: 0.00040066455103651276
Position 1015: 0.00031506273236438654
Position 1342: 0.00022357609950156109
Position 1501: 0.00017672100200146019
Position 2312: 0.0001475422601188811
Position 1264: 9.33229392818055e-05
Position 901: 2.4278910178924733e-06
Position 1055: 2.3252443745731025e-06
Position 1238: 1.5847238984140112e-06
Position 1210: 6.84597830410406e-07
