Gene = ZNHIT1
index = 1625
Annotated 5SS: [ 550 5107 5889 6175]
Annotated 3SS: [4935 5808 6004 6268]
SMsplice 5SS: [ 550 5107 5889 6175]
SMsplice 3SS: [4935 5808 6004 6268]
top_k =  100
Partition function (log Z): 0.6001737449655651

Sorted 5' Splice Sites (High to Low Probability):
Position 5107: 0.9592705085219255
Position 6175: 0.9560309034342582
Position 550: 0.9151556176119907
Position 5889: 0.8973725209215793
Position 265: 0.12749359918769887
Position 6133: 0.034972134471184045
Position 5342: 0.02007907463791421
Position 5930: 0.019756820535454463
Position 590: 0.018130012992991783
Position 2595: 0.01764718146757652
Position 481: 0.011858154223567645
Position 2945: 0.011706349862843916
Position 567: 0.010675176984077843
Position 1579: 0.00895353994822225
Position 5900: 0.004437399825845068
Position 5833: 0.001219879078045466
Position 6143: 0.0011151170087531591
Position 5389: 0.0003193591498642141
Position 5275: 0.00025242591140229676
Position 554: 0.00020495851274178548
Position 5651: 0.00018978927021856594
Position 276: 0.00016804950663045534
Position 6126: 0.00013893774444544824
Position 5429: 0.000137700274814872
Position 101: 0.00010009734522028312
Position 66: 4.452014915594539e-05
Position 219: 3.590859128107015e-05
Position 6287: 3.3223561933704135e-05
Position 4: 3.047398231324812e-05
Position 404: 2.8235010196959067e-05
Position 6116: 7.414502527519439e-10
Position 6045: 5.278212642260296e-10
Position 6086: 2.4226903749830995e-10
Position 6081: 2.2404844563355362e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 6004: 0.9905512254754777
Position 6268: 0.984097341579762
Position 5808: 0.8306379324888535
Position 4935: 0.753462353146674
Position 4988: 0.09477862338663437
Position 5777: 0.09220115780781547
Position 393: 0.08084271208417794
Position 4946: 0.04738008971587632
Position 5006: 0.030558073633318777
Position 4958: 0.017829586822837303
Position 2476: 0.01618864545014689
Position 5263: 0.014133103140986954
Position 2884: 0.008877132443406129
Position 4873: 0.007758554377381006
Position 6070: 0.007686293453151669
Position 4903: 0.007503227439203597
Position 5213: 0.0067475065368685465
Position 1461: 0.004365044979208235
Position 6341: 0.003513252104678265
Position 1481: 0.003231961465304814
Position 2810: 0.0028292174194377868
Position 6220: 0.0022207595220712613
Position 434: 0.0017596924456780188
Position 6369: 0.001644927883419823
Position 2496: 0.0014585360174296368
Position 1457: 0.0013565335037092018
Position 473: 0.001322399568008187
Position 6120: 0.0007045091788764341
Position 6437: 0.0005865603943088483
Position 6306: 0.00043790559462773186
Position 6473: 0.0004052205403176333
Position 6345: 0.00019562833418750072
Position 6166: 0.00010855380416187307
Position 5456: 9.773956635868667e-05
Position 6278: 5.7395618674482814e-05
Position 6500: 2.8274536704825064e-05
