Gene = TMCO6
index = 1409
Annotated 5SS: [ 186  425 2354 2627 2993 3245 3615 4249 4540 4768 5314]
Annotated 3SS: [ 311 2237 2442 2887 3158 3497 4136 4352 4672 5145 5557]
SMsplice 5SS: [ 186  425 2354 3245 3615 4249 4540 4768 5314]
SMsplice 3SS: [ 311 2237 3158 3479 4089 4352 4672 5145 5557]
top_k =  100
Partition function (log Z): 6.269397357662296

Sorted 5' Splice Sites (High to Low Probability):
Position 3245: 0.9856607952782594
Position 3615: 0.9182130977589814
Position 2354: 0.9114404488720952
Position 186: 0.8774999502319234
Position 4540: 0.758964726169366
Position 4768: 0.6647634982329081
Position 425: 0.6351216468240433
Position 5314: 0.5671755804909172
Position 4249: 0.4508157611791211
Position 438: 0.3363076711056826
Position 2993: 0.28123726432530927
Position 4610: 0.1756663548793772
Position 4266: 0.14033622146063174
Position 212: 0.10782747321685757
Position 4756: 0.07537875201682381
Position 2627: 0.06011245861928547
Position 4307: 0.05554821945329908
Position 935: 0.03945935219160706
Position 2046: 0.03232177574445477
Position 949: 0.031677720737005644
Position 2162: 0.0312177298416784
Position 443: 0.023211715070626707
Position 2139: 0.020017868409232347
Position 2094: 0.018893392119121687
Position 4253: 0.013423632541852866
Position 4902: 0.009957228829561765
Position 3279: 0.0097555141608314
Position 2035: 0.008962278379292372
Position 4866: 0.007838615021599857
Position 137: 0.007313813845037517
Position 1460: 0.005488051668892867
Position 1794: 0.004786345905516279
Position 2367: 0.003801727596319318
Position 2704: 0.0035764131150226273
Position 3707: 0.00342226770326059
Position 4141: 0.0033173066931762194
Position 222: 0.00307605747009529
Position 4872: 0.0024004697393927815
Position 5668: 0.0021700902894737674
Position 233: 0.0008022045800561988
Position 188: 0.0003867100579663725
Position 541: 0.00017883031010225558
Position 493: 0.00011284923544406118
Position 344: 0.00010484555254575014
Position 69: 6.121166616678311e-05
Position 103: 5.084401879939255e-05
Position 396: 3.7786249958740474e-05
Position 31: 3.36471291848959e-05
Position 146: 3.1446104664381224e-05
Position 27: 1.0299511793499571e-05
Position 545: 6.192632430959164e-06
Position 721: 3.6161751640951242e-06
Position 11: 6.897265535414959e-07
Position 60: 6.314088729493487e-07
Position 57: 2.1844648357902663e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 311: 0.9652732241629517
Position 2237: 0.9093719157327389
Position 3158: 0.8764525063456386
Position 5557: 0.8595972035207041
Position 4672: 0.766647914422914
Position 4352: 0.7145178398015124
Position 5145: 0.5420964837096524
Position 4089: 0.5075257554857906
Position 3479: 0.43013541898532265
Position 3435: 0.3251923005586648
Position 4475: 0.22142862941013616
Position 2887: 0.16054141254486357
Position 4136: 0.1410577455856563
Position 2002: 0.116666196503443
Position 5122: 0.1165879271288869
Position 3063: 0.10041696196269809
Position 2741: 0.08348000630686118
Position 3525: 0.08281294301301759
Position 876: 0.0711370729286127
Position 3497: 0.05582226530292276
Position 2442: 0.04429235322225879
Position 292: 0.026882695042255735
Position 5173: 0.024601143394953364
Position 2839: 0.02046831243678792
Position 3399: 0.01972985058747442
Position 3091: 0.016984775713070818
Position 2663: 0.015292039497201973
Position 4140: 0.014857640256634181
Position 5578: 0.01116724716980132
Position 2690: 0.006593972072301246
Position 2503: 0.006280603237467302
Position 3494: 0.006097756056951181
Position 2484: 0.004793917392734164
Position 1337: 0.004237317168637405
Position 2548: 0.004215088888852407
Position 5829: 0.003459697934601202
Position 4487: 0.0030966684710978347
Position 1649: 0.0018546760296087057
Position 1554: 0.0016506569159277472
Position 3614: 0.0015377555975607097
Position 1590: 0.0012810129599798259
Position 1350: 0.0012507345002554615
Position 4734: 0.0011145607051616052
Position 2093: 0.0008316031678522063
Position 2491: 0.0003160014361329667
Position 3558: 0.0003070753603281189
Position 322: 2.167576484480827e-05
Position 473: 1.3772667774980154e-06
Position 340: 1.1598893236961703e-06
