Gene = TRIP13
index = 1485
Annotated 5SS: [  448  2310  4152  7907  8789 11578 14551 15432 15819 19354 21935 23331]
Annotated 3SS: [ 2143  4021  7850  8697 11504 14486 15344 15711 19199 21821 23260 24364]
SMsplice 5SS: [  448  1078  2310  4152  8789 11325 11578 14487 14958 15432 15819 19354]
SMsplice 3SS: [  923  2143  4021  8697 11119 11504 14366 14742 15344 15711 19199 21821]
top_k =  100
Partition function (log Z): 12.056891920661176

Sorted 5' Splice Sites (High to Low Probability):
Position 8789: 0.9999999999999989
Position 11578: 0.9999999999999978
Position 15819: 0.9997714025375027
Position 4152: 0.9974238408776712
Position 448: 0.9651171056633635
Position 15432: 0.9619119174620869
Position 19354: 0.9608406527150707
Position 2310: 0.9441371747620199
Position 14487: 0.758257784958725
Position 11325: 0.7262523025918122
Position 24509: 0.700981459910508
Position 21935: 0.6354685302229676
Position 24325: 0.626690485930649
Position 1078: 0.5528476849951259
Position 7907: 0.5267207149764493
Position 4351: 0.471151072770221
Position 23331: 0.44879884183973157
Position 15644: 0.4038270034007372
Position 14958: 0.4019970176219325
Position 2578: 0.30944935267896173
Position 8172: 0.27980756739832435
Position 14860: 0.24674070948204488
Position 14953: 0.19812085873145832
Position 16101: 0.16781977599080145
Position 19956: 0.10489614255392746
Position 3248: 0.09797204551782858
Position 14551: 0.08632478577916808
Position 10141: 0.06211921547705144
Position 968: 0.05154349562561598
Position 1073: 0.044825791053713704
Position 4355: 0.04151963382765549
Position 21743: 0.02679334887397265
Position 4527: 0.018059078463422775
Position 20836: 0.012095820984775955
Position 22278: 0.009307415086546107
Position 1844: 0.008640107025868168
Position 428: 0.008277702340981496
Position 4507: 0.00810247552584283
Position 214: 0.008018037468607993
Position 2295: 0.007353321665089717
Position 225: 0.006903433036049017
Position 20005: 0.006828984367967489
Position 4415: 0.006178271086359865
Position 19962: 0.0046412037762625195
Position 957: 0.0030110815371919572
Position 973: 0.0022346461157018264
Position 2470: 0.0019836157169036486
Position 1308: 0.0013890967143688625
Position 15065: 0.0012125623652664596
Position 558: 0.0011483610542164478
Position 4188: 0.0011197178324837379
Position 14883: 0.0011148301364636653
Position 222: 0.001100254319136991
Position 307: 0.0005736630986586612
Position 4159: 0.00031076057480004435
Position 302: 5.385280080553929e-05
Position 4139: 4.6924215920206356e-05
Position 128: 1.390589884054598e-05
Position 66: 1.2123099289672898e-05
Position 185: 9.294639051758046e-10
Position 327: 5.2627097005581e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 11504: 0.9999999999999986
Position 15711: 0.9980380284545181
Position 8697: 0.9831362052619262
Position 15344: 0.9619119174620858
Position 19199: 0.9429713103720816
Position 2143: 0.9426329976004127
Position 4021: 0.8836121430752515
Position 14742: 0.8491859783371665
Position 14366: 0.8445825707378933
Position 11119: 0.7262523025918122
Position 21821: 0.7073652621860969
Position 923: 0.6140710062741646
Position 24118: 0.6110276189480097
Position 24413: 0.5748982744456481
Position 4257: 0.5428686340318193
Position 23260: 0.4641546540767165
Position 7850: 0.44819787203463035
Position 15529: 0.3229618228076468
Position 24722: 0.3119352659293526
Position 2390: 0.2513783225228385
Position 24364: 0.19265380061035436
Position 8058: 0.18355118752464414
Position 15901: 0.1691324354556948
Position 24759: 0.1621274280648642
Position 24748: 0.1282117182418716
Position 4066: 0.09961968995275419
Position 3123: 0.08943247819789132
Position 7827: 0.08774013176495092
Position 25075: 0.08747588932402778
Position 24135: 0.08196450028611652
Position 15513: 0.07187649461423432
Position 19813: 0.06647639630028561
Position 19838: 0.04986953965299287
Position 8031: 0.032254115365123424
Position 25296: 0.03175412414432949
Position 24692: 0.0312692456910637
Position 7930: 0.028885942496705005
Position 21625: 0.02679334887397265
Position 9992: 0.026752248707787828
Position 2455: 0.02645552942020387
Position 7875: 0.02589903318871988
Position 23373: 0.022016006973656275
Position 762: 0.020360688349529078
Position 9890: 0.018389238554946605
Position 19095: 0.01786934234298901
Position 9947: 0.01697772821431701
Position 8734: 0.01686379473807282
Position 3970: 0.015669410472869058
Position 2407: 0.010027076723698625
Position 15582: 0.009501849559919737
Position 2437: 0.008624284234131988
Position 3171: 0.008539567319937167
Position 2512: 0.008058540477197847
Position 20734: 0.0069754473355906664
Position 2110: 0.006695002520158503
Position 22140: 0.00651014749820544
Position 1783: 0.006459827363790751
Position 20756: 0.00512037364918529
Position 2462: 0.004363575445824301
Position 2286: 0.003571754076677603
Position 677: 0.003159479377106374
Position 642: 0.0028797505473672326
Position 22160: 0.002797267588340667
Position 21742: 0.0027266328565483553
Position 4265: 0.0021418976416825775
Position 957: 0.001731312740000812
Position 1762: 0.0015614792065556874
Position 1158: 0.0013890967143688612
Position 15746: 0.0012202105019203393
Position 2401: 0.0010956975698944145
Position 16720: 0.0010462366603060191
Position 875: 0.0009987099331948092
Position 715: 0.0009343064037988736
Position 800: 0.0007678557186907335
Position 1642: 0.0006188004555217314
Position 1040: 0.00043316586475079344
Position 1061: 0.0003369929853516865
Position 2517: 2.0684231936259394e-05
Position 19594: 2.039474487901398e-05
Position 1004: 6.066499342409099e-06
Position 385: 6.741974710931571e-07
Position 556: 5.050468029016564e-07
Position 818: 4.844467647075077e-07
Position 306: 7.244578045139623e-08
Position 406: 6.873292290856313e-08
