Gene = ERCC8
index = 504
Annotated 5SS: [  120 16188 22998 26787 40260 41404 42610 45425 46776 54163 57612]
Annotated 3SS: [16091 22895 26662 40177 41334 42542 45323 46650 53964 57530 70367]
SMsplice 5SS: [  120 16188 26787 41485 42610 45425 46776 51508 54163 54799 57612]
SMsplice 3SS: [16091 26662 41334 42505 45323 46650 51407 53964 54649 57530 70367]
top_k =  100
Partition function (log Z): -32.66875585326512

Sorted 5' Splice Sites (High to Low Probability):
Position 16188: 0.9657351690486284
Position 120: 0.9507912738754537
Position 5772: 0.4726977821384656
Position 16986: 0.1904388574740195
Position 176: 0.04904695478051577
Position 2249: 0.0030657192194237202
Position 668: 0.0028011977204069286
Position 6190: 0.0008837849630234674
Position 1716: 3.482955896399391e-05
Position 284: 3.37259064065903e-05
Position 578: 1.5361367602109774e-05
Position 1686: 9.637552102237357e-06
Position 74: 1.3077320219485246e-06
Position 363: 1.1718162910404162e-06
Position 154: 7.898614263943852e-07
Position 28: 6.689654272876345e-07
Position 314: 3.975819683689403e-07
Position 30: 7.860540155796503e-10
Position 334: 4.497610154892024e-10
Position 247: 1.9333955803552825e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 16091: 0.9836492012601141
Position 17271: 0.5843122607523479
Position 5669: 0.47466781484219617
Position 16812: 0.2939109982935678
Position 17163: 0.23049753671168238
Position 16305: 0.0474532307650479
Position 6819: 0.00512006260455236
Position 2138: 0.003442144412349089
Position 3580: 0.002660792315781458
Position 423: 0.0025394394192609676
Position 3359: 0.002241423928592749
Position 6114: 0.0008837849630234674
Position 3679: 0.0005890376518242328
Position 1514: 0.0005750936382024746
Position 4158: 0.00038108502294917834
Position 470: 0.00036635749411768415
Position 1180: 0.0003372397916412522
Position 3441: 0.0003204948627678515
Position 3902: 0.00022460637733641791
Position 5849: 0.00021347911561969308
Position 2141: 0.00018918654818567292
Position 3274: 0.00017322039133027916
Position 2527: 0.0001374030632484328
Position 3493: 0.00013300293991634098
Position 1947: 0.00011258250907992989
Position 496: 8.687866330871571e-05
Position 1787: 7.989502555432062e-05
Position 1807: 7.08503517546209e-05
Position 483: 7.06732511459722e-05
Position 1475: 4.530370079700689e-05
Position 362: 4.25808728132278e-05
Position 2121: 1.4439398705275021e-05
Position 434: 4.703766157439769e-06
Position 1537: 4.458645785089212e-06
Position 2173: 3.3574904097269176e-06
Position 522: 1.3150730699563929e-06
Position 504: 4.414456103966839e-07
Position 531: 4.0486539605209583e-07
Position 524: 3.8865652357039217e-07
Position 508: 3.75896803217412e-07
Position 388: 3.5591744330175466e-07
Position 2026: 2.4459049764113554e-07
Position 646: 2.2011456068129933e-07
Position 518: 7.06686471136478e-08
Position 563: 6.608085806620347e-08
Position 297: 4.6667551023406085e-08
Position 265: 4.158871063850793e-08
Position 648: 3.8584458032432286e-08
