Gene = SPATA31D4
index = 1303
Annotated 5SS: [ 186  988 1647]
Annotated 3SS: [ 941 1585 1940]
SMsplice 5SS: [ 186 1647 1841]
SMsplice 3SS: [1585 1731 1940]
top_k =  100
Partition function (log Z): -6.988555485683179

Sorted 5' Splice Sites (High to Low Probability):
Position 186: 0.9589821274980425
Position 1841: 0.8345163897213764
Position 1647: 0.7130069736320298
Position 2032: 0.5087898605129982
Position 988: 0.25170683178750763
Position 458: 0.21378179124717483
Position 1336: 0.0495140747240087
Position 1860: 0.02452104190816723
Position 440: 0.00642044910571443
Position 268: 0.005605605905581414
Position 903: 0.004342056762163093
Position 97: 0.003878593133696691
Position 196: 0.0014970444228944203
Position 135: 0.0007515386875629467
Position 586: 0.0002147398491789955
Position 200: 0.00021221589645769055
Position 101: 9.598893377958644e-05
Position 119: 8.836340609667674e-06
Position 107: 5.188371643892367e-06
Position 272: 3.4753740090315916e-06
Position 263: 2.8832238093890084e-06
Position 64: 8.074970133398848e-08
Position 338: 6.398330499935221e-08
Position 230: 3.231227131195395e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 1585: 0.7687008108556558
Position 1731: 0.7344685675910301
Position 1940: 0.7154972742223799
Position 2125: 0.29398228934270476
Position 337: 0.20421980202625545
Position 941: 0.18820025309910998
Position 1964: 0.11222409219274006
Position 6009: 0.09275840485940173
Position 1519: 0.06984196129654247
Position 2861: 0.06696005190812988
Position 2364: 0.039257072072451056
Position 4948: 0.037607150146696744
Position 831: 0.03568961852796624
Position 1068: 0.02585303192305288
Position 6265: 0.02528549347674706
Position 5540: 0.022188957583674947
Position 5388: 0.01736658586103937
Position 1491: 0.01431008754679722
Position 2170: 0.012424008367905118
Position 2629: 0.01107289014324125
Position 384: 0.009692017622264428
Position 4741: 0.009172898909571877
Position 2017: 0.00852585601610435
Position 2042: 0.006862562243123253
Position 3461: 0.0059307563673659264
Position 762: 0.005100630883034816
Position 1271: 0.0047018626390956195
Position 1045: 0.0046046207368398056
Position 754: 0.004508278311066436
Position 737: 0.00449365241603576
Position 1507: 0.00448503415406913
Position 662: 0.00444214595240666
Position 2701: 0.004049916333250872
Position 947: 0.0036505182917994147
Position 1156: 0.003191222091247267
Position 1899: 0.0022775625225798755
Position 890: 0.0017286005675537022
Position 263: 0.0010974388362601012
Position 272: 0.0006127158812353084
Position 290: 0.0005761405867270971
Position 683: 7.666223652211776e-05
Position 457: 4.110240243303368e-05
Position 352: 3.536907006554743e-05
Position 346: 2.713192685120259e-05
Position 740: 2.393831468823407e-05
Position 277: 1.5817134971656272e-05
Position 391: 1.4659056606054211e-05
Position 653: 1.0369536390672842e-05
