Gene = ALG2
index = 73
Annotated 5SS: [410]
Annotated 3SS: [3119]
SMsplice 5SS: [410]
SMsplice 3SS: [3469]
top_k =  100
Partition function (log Z): -7.699435158074282

Sorted 5' Splice Sites (High to Low Probability):
Position 410: 0.9808899059321444
Position 3656: 0.19471863544450851
Position 978: 0.16421856199765497
Position 2976: 0.03558833861660292
Position 3574: 0.023704994316810828
Position 2969: 0.016846655723395297
Position 263: 0.014516645403082337
Position 3674: 0.00960742373804606
Position 4017: 0.007118858740049205
Position 3045: 0.0051507397413271434
Position 1218: 0.003425162509511165
Position 33: 0.00308073054061625
Position 110: 0.0021968423767657107
Position 635: 0.0019263081074697183
Position 694: 0.00191790527119384
Position 544: 0.0012497435654123664
Position 645: 0.0006814093099742074
Position 505: 0.00039509127851739266
Position 400: 0.00034472856648382777
Position 395: 0.0002791923438066782
Position 439: 0.00020488101464587213
Position 106: 0.00013063201749231412
Position 95: 9.80460588565436e-05
Position 535: 7.202691852606202e-05
Position 392: 6.59176766500384e-05
Position 40: 4.064212744190314e-05
Position 45: 3.562002826787259e-05
Position 683: 3.255574096175015e-05
Position 726: 1.8025363153401096e-05
Position 237: 9.728960615255058e-06
Position 115: 7.729246803854003e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 3469: 0.4995806627153702
Position 818: 0.31565465512780866
Position 4194: 0.20241071971127578
Position 3882: 0.11159210793506572
Position 3573: 0.09184208272581539
Position 2861: 0.0866962486970903
Position 3119: 0.05464909002277267
Position 3712: 0.020711003028820677
Position 1182: 0.01553343146678211
Position 3921: 0.014864969363364216
Position 3192: 0.008806199483735812
Position 3138: 0.008430751852946092
Position 2457: 0.00664465123253646
Position 1217: 0.004926018312149865
Position 184: 0.00419433106632843
Position 1831: 0.003961766897438942
Position 1344: 0.003253388824963858
Position 1147: 0.003132302688116016
Position 573: 0.0030297505731364124
Position 855: 0.0022332994369068625
Position 3238: 0.0020257714735181283
Position 619: 0.001368653298379428
Position 128: 0.001100102143160183
Position 1009: 0.0008559088879626263
Position 514: 0.0004143028387747124
Position 681: 0.00040989710138370443
Position 596: 0.00010496459569735831
Position 385: 4.926608032607452e-05
Position 590: 2.4961276381021294e-05
Position 851: 1.6334165317299732e-05
Position 634: 1.0211116410286251e-05
Position 488: 9.750377223226586e-06
Position 198: 7.299081662349063e-06
Position 205: 6.294346089332429e-06
Position 103: 4.116364411175907e-06
Position 874: 3.944675168997384e-06
Position 249: 3.7372900541506307e-06
Position 382: 3.358832153515297e-06
Position 871: 4.172481675080521e-07
