Gene = ABHD6
index = 5
Annotated 5SS: [  411 12437 19200 29840 31929 33559 37310 47634 47948]
Annotated 3SS: [12371 19055 29682 31814 33425 37151 47578 47846 56082]
SMsplice 5SS: [  411 19200 19392 31929 37310 44129 47634 47948]
SMsplice 3SS: [19055 19295 31814 37151 44047 47578 47846 56082]
top_k =  100
Partition function (log Z): -32.27356704937015

Sorted 5' Splice Sites (High to Low Probability):
Position 411: 0.870661659030649
Position 1578: 0.14451452698327463
Position 317: 0.12389157736118689
Position 599: 0.015199773934092891
Position 1001: 0.010702961446760658
Position 1139: 0.009633635271486909
Position 668: 0.008432812077829142
Position 406: 0.0019054606697762413
Position 678: 0.001032071538146576
Position 636: 0.0003278441597726659
Position 335: 8.001155034020016e-05
Position 24: 4.637462905647477e-05
Position 218: 2.9388396184174636e-05
Position 439: 1.7460357919573363e-05
Position 396: 1.6264221624197586e-05
Position 368: 1.1489285781808872e-05
Position 131: 6.763340081271112e-06
Position 110: 4.054648898885138e-06
Position 64: 2.9811637523406548e-06
Position 121: 6.057469518562995e-07
Position 32: 5.903220270368808e-07
Position 94: 5.377179591959082e-07
Position 436: 2.400715652298919e-07
Position 91: 1.5991970820481182e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 504: 0.24577192129960806
Position 491: 0.22087725010605533
Position 1491: 0.2192049722412417
Position 6179: 0.1134238153588757
Position 7679: 0.06839542233711868
Position 730: 0.05175335761768989
Position 3747: 0.04229332929166473
Position 9302: 0.039881907509983786
Position 5065: 0.03221946018974346
Position 2783: 0.029956669187556597
Position 5489: 0.02071088543834297
Position 4041: 0.014480154030064744
Position 1242: 0.0107110183626515
Position 3632: 0.009172866363029872
Position 5336: 0.007742674875694044
Position 2123: 0.006468211758646103
Position 2090: 0.004861336033380846
Position 3833: 0.004828574546893688
Position 1035: 0.0047695733691032124
Position 1735: 0.0045612804956620704
Position 3577: 0.0044650107547539505
Position 598: 0.003647886599588512
Position 1755: 0.003646522539597372
Position 984: 0.0035439042814649573
Position 1535: 0.0035322863747775397
Position 3459: 0.003417983253252667
Position 1979: 0.0032765912049089285
Position 929: 0.0026806746764399788
Position 733: 0.0017573725946533857
Position 903: 0.0011289905125202132
Position 450: 0.0009864188199835099
Position 906: 0.0008805504438364006
Position 828: 0.00045592173609021566
Position 1000: 0.00036786238953104023
Position 807: 0.0002943789379460992
Position 875: 0.00025307779210411916
Position 1504: 9.841979943492228e-05
Position 641: 7.10720935547346e-07
