Gene = FBXO38
index = 544
Annotated 5SS: [  105 10970 15198 18211 18579 20888 22460 25283 26831 30372 32136 33270
 40183 41767 44013 49590 49803 54564 55858 56593 57303]
Annotated 3SS: [10778 15063 18046 18412 20749 22321 25188 26699 30200 31992 33058 40062
 41586 43277 49488 49699 54396 55711 56488 57188 58033]
SMsplice 5SS: [  180 10970 14920 15198 18579 20888 22460 25283 26589 26831 30372 32136
 33270 40183 41767 43788 44517 49590 49803 54564 55858 56593]
SMsplice 3SS: [10778 14787 15079 18412 20749 22321 25188 26457 26699 30200 31992 33058
 40062 41643 43683 44453 49488 49699 54470 55711 56488 57188]
top_k =  100
Partition function (log Z): 26.5167249604928

Sorted 5' Splice Sites (High to Low Probability):
Position 40183: 1.0000000000000058
Position 10970: 1.0000000000000056
Position 41767: 1.000000000000005
Position 33270: 1.0000000000000047
Position 49803: 1.0000000000000027
Position 20888: 1.0000000000000009
Position 49590: 0.9989095332364945
Position 15198: 0.9963793723099322
Position 32136: 0.9941189578791282
Position 56593: 0.9746058469665396
Position 26831: 0.9723162184983711
Position 54564: 0.9721458556960555
Position 14920: 0.9590232222608606
Position 22460: 0.9308152344981453
Position 25283: 0.8601416619021539
Position 57303: 0.7749910187879693
Position 26589: 0.749844041685882
Position 30372: 0.7388289794866189
Position 44517: 0.7173898870082142
Position 55858: 0.6597593055904607
Position 18579: 0.6363641832911837
Position 43788: 0.6286976057599157
Position 54043: 0.4191051976205232
Position 44013: 0.2902208082722403
Position 180: 0.28721887601357526
Position 389: 0.2791963072152686
Position 22144: 0.2666106069954718
Position 16140: 0.21376698657415535
Position 18211: 0.19403886050198357
Position 35: 0.182079760463108
Position 1172: 0.18019511973286206
Position 55814: 0.1432558328506807
Position 105: 0.132587083644488
Position 26551: 0.1208979276307745
Position 55993: 0.11835525204141639
Position 43887: 0.11576131819321438
Position 25279: 0.10816420120624584
Position 24853: 0.09845055321360748
Position 27304: 0.09802112605707686
Position 47271: 0.07182400531342031
Position 32393: 0.06906023289145202
Position 32398: 0.0673864844846762
Position 30657: 0.057695522572042135
Position 160: 0.05086508965371101
Position 31453: 0.04831702896545036
Position 4527: 0.04484380114866012
Position 11394: 0.03513859464956483
Position 43392: 0.03229101946634402
Position 101: 0.02864792259310348
Position 26866: 0.026165818662336197
Position 32767: 0.02276825504805253
Position 32346: 0.0206153132278954
Position 30594: 0.01900885797513593
Position 13742: 0.018326710109193785
Position 32923: 0.01738686082376204
Position 12402: 0.011265053582963161
Position 188: 0.010907673477107154
Position 32869: 0.009111474425274355
Position 496: 0.007322491230249892
Position 95: 0.00685277825477258
Position 12635: 0.006706524229335709
Position 57029: 0.005190439829264487
Position 56558: 0.005137468440192857
Position 920: 0.004994649092432907
Position 15708: 0.0027988574397614634
Position 22600: 0.002219228974028786
Position 23359: 0.0006655573448781461
Position 42738: 0.0005888320055210461
Position 56803: 0.0004473183523820383
Position 164: 0.00042413315293303227
Position 632: 0.00010902962570168636
Position 56: 2.1919691313821196e-05
Position 121: 1.6363842932094922e-05
Position 52: 9.560784901733269e-06
Position 50: 3.459689027902287e-06
Position 267: 2.0941176871407937e-06
Position 276: 6.99015422864173e-07
Position 24: 2.3854751412522817e-07
Position 145: 1.6465630986444858e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 40062: 1.0000000000000058
Position 10778: 1.000000000000005
Position 20749: 1.0000000000000007
Position 49488: 0.9989095332364945
Position 26699: 0.9984820371607083
Position 49699: 0.9949209070994941
Position 31992: 0.9941189578791293
Position 57188: 0.9912924262848587
Position 25188: 0.9445826516748147
Position 56488: 0.9365502553572577
Position 14787: 0.9258197871185917
Position 33058: 0.8861038965248967
Position 55711: 0.8609102956647022
Position 22321: 0.7929741147657742
Position 43683: 0.7368648029594436
Position 44453: 0.7173898870082146
Position 30200: 0.6415316320564071
Position 18412: 0.6363641832911858
Position 41643: 0.579600014940254
Position 54470: 0.5246795611607118
Position 26457: 0.5128180193524268
Position 15079: 0.49118576317247964
Position 15063: 0.4791406580269263
Position 54396: 0.42131619215243726
Position 41586: 0.420399985059751
Position 53975: 0.3420349128716904
Position 26272: 0.3365634797700582
Position 22055: 0.2666106069954718
Position 58033: 0.21930858323677835
Position 43886: 0.21599926696329752
Position 16059: 0.20476741189342412
Position 18046: 0.15725589180877042
Position 32246: 0.15690628989575575
Position 22354: 0.1056904904480082
Position 1097: 0.10116311638054898
Position 58052: 0.0989180907902418
Position 24778: 0.09845055321360749
Position 27144: 0.09802112605707675
Position 30204: 0.09729734743021186
Position 58233: 0.08640898552851702
Position 43812: 0.0818156623026298
Position 57866: 0.06582800098397368
Position 33110: 0.06550051351538692
Position 53834: 0.0637498902841639
Position 57417: 0.06106107798131212
Position 30476: 0.05857441410500973
Position 58055: 0.05194248744282516
Position 57826: 0.050459900381059006
Position 32701: 0.049266590297088894
Position 31305: 0.04831702896545036
Position 4333: 0.04484380114866
Position 47129: 0.04309543082756676
Position 17917: 0.036782968693213174
Position 14709: 0.03350072419952883
Position 22303: 0.03290823707765828
Position 820: 0.03254414737012153
Position 47132: 0.028728574485853555
Position 294: 0.027218863411367877
Position 55813: 0.025838611377533682
Position 56360: 0.02581758709039888
Position 15112: 0.025749139439566193
Position 11313: 0.025670626027275045
Position 57750: 0.024716869219778722
Position 58459: 0.024532109278497596
Position 25015: 0.023723211433584114
Position 33157: 0.022422150374254324
Position 43274: 0.021497591904758657
Position 26136: 0.021360470194172053
Position 33120: 0.020778310628451476
Position 58333: 0.020534275534571433
Position 13683: 0.018326710109193785
Position 57634: 0.018212269236721656
Position 30576: 0.018129966442168417
Position 54234: 0.017012063319013646
Position 56520: 0.0158741007376751
Position 58096: 0.014689424395808354
Position 53814: 0.013320394464668832
Position 55788: 0.01219465415379966
Position 43277: 0.01079342756158535
Position 55908: 0.010784530469175498
Position 57773: 0.009600626989752066
Position 55962: 0.009400823142179075
Position 54177: 0.009138039063893183
Position 16064: 0.008999574680730765
Position 57448: 0.00860945822366555
Position 57467: 0.008280119791401476
Position 12263: 0.006824307214097916
Position 57924: 0.006773813470835865
Position 12573: 0.006706524229335709
Position 58143: 0.006071304744990914
Position 279: 0.005957584885912446
Position 33127: 0.005195128957013789
Position 49720: 0.005079092900508633
Position 11253: 0.004843661886784291
Position 11212: 0.004624306735505492
Position 371: 0.004571702446467998
Position 12293: 0.004440746368865259
Position 56997: 0.002842738057530986
Position 57464: 0.002723888945930138
Position 15623: 0.0025919243830958695
Position 56908: 0.0023002144739252117
Position 55602: 0.0022414756751674737
Position 56882: 0.0022271571530409562
Position 57671: 0.001795505436779081
Position 22543: 0.001461621180733469
Position 56381: 0.0010900908517195416
Position 57240: 0.000879976995852628
Position 56656: 0.0004473183523820388
Position 56335: 0.00040843360125586214
Position 42544: 0.0003633911686125711
Position 23266: 0.0003371349412072487
Position 23232: 0.0003284224036708974
Position 15628: 0.00020693305666558842
Position 57162: 0.00017215403858225032
Position 32174: 0.00015574070826813508
Position 42602: 0.00014670282977889863
Position 42552: 7.873800712957646e-05
Position 14952: 6.522613700805287e-06
Position 56289: 2.8477684275035183e-06
