Gene = ZNF622
index = 1617
Annotated 5SS: [  752  2311  2685  7276 12780]
Annotated 3SS: [ 2049  2521  7162 12635 14007]
SMsplice 5SS: [  778  2311  2685  7276 12780]
SMsplice 3SS: [ 2049  2521  7162 12635 14007]
top_k =  100
Partition function (log Z): 1.106489435085345

Sorted 5' Splice Sites (High to Low Probability):
Position 2685: 1.0000000000000013
Position 7276: 0.9952166899628211
Position 12780: 0.9775749586170107
Position 2311: 0.9548811922531041
Position 778: 0.6063149483959126
Position 752: 0.3095541383187055
Position 7866: 0.286874869884068
Position 232: 0.16779431408184967
Position 7726: 0.1444444658429872
Position 52: 0.09983397691368633
Position 344: 0.07356474001519148
Position 1885: 0.05898364529046222
Position 12109: 0.05722922112945638
Position 9619: 0.051286320654254966
Position 2086: 0.043495947230819565
Position 277: 0.034709785603847035
Position 611: 0.025475644384741796
Position 1420: 0.024152330604026065
Position 46: 0.02407663985594845
Position 13099: 0.004139011213647395
Position 90: 0.004059405651281945
Position 2164: 0.0031193125792507827
Position 647: 0.003081099183405878
Position 1086: 0.003014058483922414
Position 607: 0.001802893552579735
Position 1102: 0.001537921943114412
Position 830: 0.0012483032089844843
Position 13078: 0.001114963817054119
Position 918: 0.0006803707392126571
Position 102: 1.0982214080401317e-05
Position 430: 1.2295557821047887e-06
Position 442: 9.010507761629468e-07
Position 250: 3.4496065113457667e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 12635: 0.9830846913066539
Position 2521: 0.975643510790216
Position 7162: 0.9101234210907672
Position 2049: 0.779269730176044
Position 14007: 0.7469045578181297
Position 7662: 0.2515918458938507
Position 2209: 0.20890051019998895
Position 669: 0.13318545193827738
Position 12884: 0.13004142886927636
Position 7786: 0.0904926570183295
Position 684: 0.09007633899993357
Position 7594: 0.08465916366869115
Position 681: 0.08374273345982929
Position 7065: 0.07675209550816536
Position 11986: 0.059003771083292925
Position 1779: 0.05898364529046221
Position 9447: 0.05175059217851851
Position 13349: 0.036309296355460145
Position 12909: 0.028557075884555645
Position 2590: 0.024140856541779478
Position 564: 0.017613524280418784
Position 561: 0.017067677409898195
Position 1368: 0.015139300016528301
Position 13476: 0.013605644808535683
Position 2076: 0.009680852698406241
Position 528: 0.009658921243192488
Position 13681: 0.008371293328880133
Position 12939: 0.007605264602644164
Position 13762: 0.006719866969765408
Position 7024: 0.006717793030891815
Position 13227: 0.005902940331316164
Position 7538: 0.005298200525418528
Position 13017: 0.005105598308626742
Position 13707: 0.004716556550730753
Position 1269: 0.0038568078514676562
Position 1315: 0.0038116636187691907
Position 953: 0.0036459243546201644
Position 1964: 0.0036453589887352183
Position 344: 0.0021717907667335645
Position 6920: 0.0016233803329972153
Position 14010: 0.001170622147986228
Position 13970: 0.0011558407903370935
Position 917: 0.0009060560724166574
Position 11024: 0.00046589525655748025
Position 2593: 0.00021561562416342798
Position 7945: 0.0001410386119860869
Position 525: 2.708805169285662e-05
Position 491: 1.0194187862867299e-05
Position 3633: 9.968848936280258e-06
Position 585: 5.564660574605224e-07
Position 2524: 1.7043842607289717e-08
